
Advanced Calibration Data
,Temperature,Cal Date, Tm, Tzs, Tb
,Pressure,Cal Date,m2,m1,m0,b2,b1,b0,Linear(a),Linear(b)
,Temperature,unknown,0.000000,0.00,0.000000
,Pressure,25-Mar-13 09:51:57,0.0000000000,-0.0000630000,1.0006790161,0.0000090000,0.0004550000,0.1534399986,0.0000000000,1.0000000000

Field Calibration Data
,Temperature,Cal Date,Slope,Offset
,Pressure,Cal Date,Slope,Offset
,Temperature(degC),unknown,1.000000,0.000
,Pressure(psi),unknown,1.000000,0.0000

Sensor/File information
Sensor SN, 21309003 ,,Modbus Addr., 2 
Sensor Type,PT2X,,Initialized w/fw Rev,"2. 9"
Sensor Name,INW Smart Sensor,,Uploaded,"Aqua4Plus 1.9.10"
File Name,FCR_INF_20191221,,Exported,"Aqua4Plus 1.9.10"
# Records,  5367 
Statistical Data,,Temperature(degC),Pressure(psi),
,Sensor Range,-40 - +125 degC,30 psia,
,Minimum,0.75,14.133,
,Maximum,10.13,14.636,
,Mean,5.03,14.403,
,Variance,2.886,0.0096,
,Std Deviation,1.699,0.0980,
,,,,
,Field Cal Date,unknown,unknown,
Rec #,Date/Time,Temperature(degC),Pressure(psi)
1923,10-Feb-19 15:00:00,4.63,14.494
1924,10-Feb-19 15:15:00,4.63,14.495
1925,10-Feb-19 15:30:00,4.63,14.485
1926,10-Feb-19 15:45:00,4.56,14.477
1927,10-Feb-19 16:00:00,4.50,14.484
1928,10-Feb-19 16:15:00,4.50,14.477
1929,10-Feb-19 16:30:00,4.50,14.482
1930,10-Feb-19 16:45:00,4.44,14.472
1931,10-Feb-19 17:00:00,4.44,14.470
1932,10-Feb-19 17:15:00,4.38,14.466
1933,10-Feb-19 17:30:00,4.31,14.465
1934,10-Feb-19 17:45:00,4.31,14.469
1935,10-Feb-19 18:00:00,4.31,14.469
1936,10-Feb-19 18:15:00,4.31,14.465
1937,10-Feb-19 18:30:00,4.25,14.461
1938,10-Feb-19 18:45:00,4.25,14.461
1939,10-Feb-19 19:00:00,4.25,14.458
1940,10-Feb-19 19:15:00,4.25,14.461
1941,10-Feb-19 19:30:00,4.25,14.462
1942,10-Feb-19 19:45:00,4.19,14.464
1943,10-Feb-19 20:00:00,4.13,14.463
1944,10-Feb-19 20:15:00,4.13,14.463
1945,10-Feb-19 20:30:00,4.13,14.460
1946,10-Feb-19 20:45:00,4.13,14.462
1947,10-Feb-19 21:00:00,4.13,14.457
1948,10-Feb-19 21:15:00,4.06,14.461
1949,10-Feb-19 21:30:00,4.13,14.458
1950,10-Feb-19 21:45:00,4.13,14.458
1951,10-Feb-19 22:00:00,4.13,14.456
1952,10-Feb-19 22:15:00,4.13,14.453
1953,10-Feb-19 22:30:00,4.13,14.445
1954,10-Feb-19 22:45:00,4.13,14.445
1955,10-Feb-19 23:00:00,4.13,14.440
1956,10-Feb-19 23:15:00,4.13,14.435
1957,10-Feb-19 23:30:00,4.13,14.434
1958,10-Feb-19 23:45:00,4.13,14.433
1959,11-Feb-19 00:00:00,4.13,14.431
1960,11-Feb-19 00:15:00,4.13,14.426
1961,11-Feb-19 00:30:00,4.13,14.423
1962,11-Feb-19 00:45:00,4.19,14.418
1963,11-Feb-19 01:00:00,4.19,14.414
1964,11-Feb-19 01:15:00,4.19,14.412
1965,11-Feb-19 01:30:00,4.19,14.409
1966,11-Feb-19 01:45:00,4.19,14.408
1967,11-Feb-19 02:00:00,4.19,14.402
1968,11-Feb-19 02:15:00,4.19,14.396
1969,11-Feb-19 02:30:00,4.19,14.392
1970,11-Feb-19 02:45:00,4.19,14.394
1971,11-Feb-19 03:00:00,4.19,14.387
1972,11-Feb-19 03:15:00,4.25,14.382
1973,11-Feb-19 03:30:00,4.25,14.380
1974,11-Feb-19 03:45:00,4.31,14.383
1975,11-Feb-19 04:00:00,4.31,14.377
1976,11-Feb-19 04:15:00,4.31,14.377
1977,11-Feb-19 04:30:00,4.38,14.379
1978,11-Feb-19 04:45:00,4.38,14.376
1979,11-Feb-19 05:00:00,4.38,14.376
1980,11-Feb-19 05:15:00,4.38,14.373
1981,11-Feb-19 05:30:00,4.44,14.371
1982,11-Feb-19 05:45:00,4.44,14.374
1983,11-Feb-19 06:00:00,4.44,14.367
1984,11-Feb-19 06:15:00,4.44,14.371
1985,11-Feb-19 06:30:00,4.50,14.376
1986,11-Feb-19 06:45:00,4.50,14.374
1987,11-Feb-19 07:00:00,4.50,14.371
1988,11-Feb-19 07:15:00,4.50,14.376
1989,11-Feb-19 07:30:00,4.50,14.372
1990,11-Feb-19 07:45:00,4.56,14.372
1991,11-Feb-19 08:00:00,4.56,14.374
1992,11-Feb-19 08:15:00,4.56,14.373
1993,11-Feb-19 08:30:00,4.63,14.373
1994,11-Feb-19 08:45:00,4.69,14.375
1995,11-Feb-19 09:00:00,4.75,14.379
1996,11-Feb-19 09:15:00,4.81,14.378
1997,11-Feb-19 09:30:00,4.88,14.376
1998,11-Feb-19 09:45:00,4.94,14.377
1999,11-Feb-19 10:00:00,5.00,14.381
2000,11-Feb-19 10:15:00,5.06,14.372
2001,11-Feb-19 10:30:00,5.13,14.376
2002,11-Feb-19 10:45:00,5.25,14.377
2003,11-Feb-19 11:00:00,5.31,14.378
2004,11-Feb-19 11:15:00,5.38,14.378
2005,11-Feb-19 11:30:00,5.50,14.372
2006,11-Feb-19 11:45:00,5.50,14.374
2007,11-Feb-19 12:00:00,5.63,14.370
2008,11-Feb-19 12:15:00,5.75,14.363
2009,11-Feb-19 12:30:00,5.81,14.362
2010,11-Feb-19 12:45:00,5.94,14.358
2011,11-Feb-19 13:00:00,6.13,14.362
2012,11-Feb-19 13:15:00,6.13,14.359
2013,11-Feb-19 13:30:00,6.19,14.354
2014,11-Feb-19 13:45:00,6.19,14.351
2015,11-Feb-19 14:00:00,6.31,14.352
2016,11-Feb-19 14:15:00,6.31,14.350
2017,11-Feb-19 14:30:00,6.25,14.354
2018,11-Feb-19 14:45:00,6.25,14.347
2019,11-Feb-19 15:00:00,6.25,14.344
2020,11-Feb-19 15:15:00,6.25,14.342
2021,11-Feb-19 15:30:00,6.31,14.342
2022,11-Feb-19 15:45:00,6.19,14.349
2023,11-Feb-19 16:00:00,6.06,14.348
2024,11-Feb-19 16:15:00,5.94,14.353
2025,11-Feb-19 16:30:00,5.81,14.353
2026,11-Feb-19 16:45:00,5.75,14.352
2027,11-Feb-19 17:00:00,5.69,14.358
2028,11-Feb-19 17:15:00,5.56,14.359
2029,11-Feb-19 17:30:00,5.50,14.360
2030,11-Feb-19 17:45:00,5.44,14.368
2031,11-Feb-19 18:00:00,5.44,14.368
2032,11-Feb-19 18:15:00,5.31,14.365
2033,11-Feb-19 18:30:00,5.31,14.372
2034,11-Feb-19 18:45:00,5.25,14.368
2035,11-Feb-19 19:00:00,5.25,14.375
2036,11-Feb-19 19:15:00,5.25,14.374
2037,11-Feb-19 19:30:00,5.19,14.377
2038,11-Feb-19 19:45:00,5.19,14.378
2039,11-Feb-19 20:00:00,5.13,14.373
2040,11-Feb-19 20:15:00,5.13,14.379
2041,11-Feb-19 20:30:00,5.06,14.374
2042,11-Feb-19 20:45:00,5.00,14.366
2043,11-Feb-19 21:00:00,5.00,14.371
2044,11-Feb-19 21:15:00,5.00,14.381
2045,11-Feb-19 21:30:00,5.00,14.383
2046,11-Feb-19 21:45:00,4.94,14.383
2047,11-Feb-19 22:00:00,4.94,14.384
2048,11-Feb-19 22:15:00,4.94,14.384
2049,11-Feb-19 22:30:00,4.88,14.385
2050,11-Feb-19 22:45:00,4.88,14.384
2051,11-Feb-19 23:00:00,4.88,14.377
2052,11-Feb-19 23:15:00,4.81,14.376
2053,11-Feb-19 23:30:00,4.81,14.376
2054,11-Feb-19 23:45:00,4.75,14.374
2055,12-Feb-19 00:00:00,4.75,14.373
2056,12-Feb-19 00:15:00,4.75,14.369
2057,12-Feb-19 00:30:00,4.75,14.369
2058,12-Feb-19 00:45:00,4.75,14.371
2059,12-Feb-19 01:00:00,4.75,14.374
2060,12-Feb-19 01:15:00,4.69,14.361
2061,12-Feb-19 01:30:00,4.69,14.363
2062,12-Feb-19 01:45:00,4.69,14.367
2063,12-Feb-19 02:00:00,4.63,14.366
2064,12-Feb-19 02:15:00,4.63,14.356
2065,12-Feb-19 02:30:00,4.63,14.365
2066,12-Feb-19 02:45:00,4.63,14.362
2067,12-Feb-19 03:00:00,4.56,14.358
2068,12-Feb-19 03:15:00,4.56,14.364
2069,12-Feb-19 03:30:00,4.56,14.359
2070,12-Feb-19 03:45:00,4.50,14.365
2071,12-Feb-19 04:00:00,4.50,14.369
2072,12-Feb-19 04:15:00,4.50,14.370
2073,12-Feb-19 04:30:00,4.50,14.363
2074,12-Feb-19 04:45:00,4.50,14.367
2075,12-Feb-19 05:00:00,4.50,14.366
2076,12-Feb-19 05:15:00,4.50,14.361
2077,12-Feb-19 05:30:00,4.50,14.365
2078,12-Feb-19 05:45:00,4.50,14.356
2079,12-Feb-19 06:00:00,4.50,14.362
2080,12-Feb-19 06:15:00,4.50,14.363
2081,12-Feb-19 06:30:00,4.50,14.359
2082,12-Feb-19 06:45:00,4.50,14.357
2083,12-Feb-19 07:00:00,4.50,14.357
2084,12-Feb-19 07:15:00,4.50,14.360
2085,12-Feb-19 07:30:00,4.50,14.358
2086,12-Feb-19 07:45:00,4.50,14.361
2087,12-Feb-19 08:00:00,4.56,14.358
2088,12-Feb-19 08:15:00,4.50,14.358
2089,12-Feb-19 08:30:00,4.56,14.358
2090,12-Feb-19 08:45:00,4.56,14.355
2091,12-Feb-19 09:00:00,4.56,14.352
2092,12-Feb-19 09:15:00,4.63,14.349
2093,12-Feb-19 09:30:00,4.63,14.347
2094,12-Feb-19 09:45:00,4.63,14.341
2095,12-Feb-19 10:00:00,4.69,14.334
2096,12-Feb-19 10:15:00,4.69,14.331
2097,12-Feb-19 10:30:00,4.69,14.330
2098,12-Feb-19 10:45:00,4.75,14.324
2099,12-Feb-19 11:00:00,4.75,14.320
2100,12-Feb-19 11:15:00,4.75,14.312
2101,12-Feb-19 11:30:00,4.81,14.313
2102,12-Feb-19 11:45:00,4.81,14.303
2103,12-Feb-19 12:00:00,4.81,14.300
2104,12-Feb-19 12:15:00,4.88,14.301
2105,12-Feb-19 12:30:00,4.94,14.292
2106,12-Feb-19 12:45:00,4.94,14.289
2107,12-Feb-19 13:00:00,4.94,14.285
2108,12-Feb-19 13:15:00,5.00,14.279
2109,12-Feb-19 13:30:00,5.00,14.269
2110,12-Feb-19 13:45:00,5.00,14.267
2111,12-Feb-19 14:00:00,5.00,14.261
2112,12-Feb-19 14:15:00,5.00,14.252
2113,12-Feb-19 14:30:00,5.00,14.255
2114,12-Feb-19 14:45:00,5.00,14.250
2115,12-Feb-19 15:00:00,5.00,14.242
2116,12-Feb-19 15:15:00,5.00,14.247
2117,12-Feb-19 15:30:00,5.00,14.245
2118,12-Feb-19 15:45:00,5.00,14.253
2119,12-Feb-19 16:00:00,4.94,14.245
2120,12-Feb-19 16:15:00,4.94,14.248
2121,12-Feb-19 16:30:00,4.94,14.240
2122,12-Feb-19 16:45:00,5.00,14.243
2123,12-Feb-19 17:00:00,4.94,14.242
2124,12-Feb-19 17:15:00,4.94,14.236
2125,12-Feb-19 17:30:00,4.94,14.238
2126,12-Feb-19 17:45:00,4.94,14.232
2127,12-Feb-19 18:00:00,4.88,14.224
2128,12-Feb-19 18:15:00,4.88,14.229
2129,12-Feb-19 18:30:00,4.88,14.234
2130,12-Feb-19 18:45:00,4.88,14.225
2131,12-Feb-19 19:00:00,4.88,14.227
2132,12-Feb-19 19:15:00,4.81,14.227
2133,12-Feb-19 19:30:00,4.88,14.215
2134,12-Feb-19 19:45:00,4.81,14.214
2135,12-Feb-19 20:00:00,4.88,14.211
2136,12-Feb-19 20:15:00,4.88,14.209
2137,12-Feb-19 20:30:00,4.88,14.198
2138,12-Feb-19 20:45:00,4.88,14.205
2139,12-Feb-19 21:00:00,4.88,14.204
2140,12-Feb-19 21:15:00,4.88,14.198
2141,12-Feb-19 21:30:00,4.88,14.204
2142,12-Feb-19 21:45:00,4.94,14.198
2143,12-Feb-19 22:00:00,4.94,14.199
2144,12-Feb-19 22:15:00,4.94,14.199
2145,12-Feb-19 22:30:00,4.94,14.198
2146,12-Feb-19 22:45:00,5.00,14.198
2147,12-Feb-19 23:00:00,5.06,14.201
2148,12-Feb-19 23:15:00,5.13,14.195
2149,12-Feb-19 23:30:00,5.13,14.182
2150,12-Feb-19 23:45:00,5.13,14.193
2151,13-Feb-19 00:00:00,5.13,14.196
2152,13-Feb-19 00:15:00,5.13,14.197
2153,13-Feb-19 00:30:00,5.13,14.201
2154,13-Feb-19 00:45:00,5.06,14.201
2155,13-Feb-19 01:00:00,5.06,14.197
2156,13-Feb-19 01:15:00,5.06,14.202
2157,13-Feb-19 01:30:00,5.00,14.204
2158,13-Feb-19 01:45:00,4.94,14.210
2159,13-Feb-19 02:00:00,4.88,14.213
2160,13-Feb-19 02:15:00,4.81,14.216
2161,13-Feb-19 02:30:00,4.81,14.221
2162,13-Feb-19 02:45:00,4.75,14.223
2163,13-Feb-19 03:00:00,4.75,14.228
2164,13-Feb-19 03:15:00,4.69,14.230
2165,13-Feb-19 03:30:00,4.63,14.227
2166,13-Feb-19 03:45:00,4.56,14.227
2167,13-Feb-19 04:00:00,4.50,14.226
2168,13-Feb-19 04:15:00,4.44,14.229
2169,13-Feb-19 04:30:00,4.38,14.229
2170,13-Feb-19 04:45:00,4.25,14.230
2171,13-Feb-19 05:00:00,4.25,14.233
2172,13-Feb-19 05:15:00,4.19,14.231
2173,13-Feb-19 05:30:00,4.13,14.234
2174,13-Feb-19 05:45:00,4.13,14.240
2175,13-Feb-19 06:00:00,4.06,14.239
2176,13-Feb-19 06:15:00,4.06,14.240
2177,13-Feb-19 06:30:00,4.00,14.240
2178,13-Feb-19 06:45:00,4.00,14.238
2179,13-Feb-19 07:00:00,4.00,14.240
2180,13-Feb-19 07:15:00,3.94,14.242
2181,13-Feb-19 07:30:00,3.88,14.244
2182,13-Feb-19 07:45:00,3.88,14.242
2183,13-Feb-19 08:00:00,3.88,14.248
2184,13-Feb-19 08:15:00,3.88,14.255
2185,13-Feb-19 08:30:00,3.88,14.255
2186,13-Feb-19 08:45:00,3.94,14.257
2187,13-Feb-19 09:00:00,3.94,14.258
2188,13-Feb-19 09:15:00,3.94,14.258
2189,13-Feb-19 09:30:00,4.00,14.257
2190,13-Feb-19 09:45:00,4.06,14.257
2191,13-Feb-19 10:00:00,4.13,14.261
2192,13-Feb-19 10:15:00,4.19,14.259
2193,13-Feb-19 10:30:00,4.31,14.264
2194,13-Feb-19 10:45:00,4.50,14.266
2195,13-Feb-19 11:00:00,4.63,14.269
2196,13-Feb-19 11:15:00,4.75,14.269
2197,13-Feb-19 11:30:00,4.88,14.272
2198,13-Feb-19 11:45:00,5.06,14.271
2199,13-Feb-19 12:00:00,5.19,14.267
2200,13-Feb-19 12:15:00,5.38,14.267
2201,13-Feb-19 12:30:00,5.56,14.269
2202,13-Feb-19 12:45:00,5.69,14.263
2203,13-Feb-19 13:00:00,5.81,14.259
2204,13-Feb-19 13:15:00,5.94,14.259
2205,13-Feb-19 13:30:00,6.06,14.258
2206,13-Feb-19 13:45:00,6.19,14.254
2207,13-Feb-19 14:00:00,6.25,14.253
2208,13-Feb-19 14:15:00,6.25,14.257
2209,13-Feb-19 14:30:00,6.31,14.255
2210,13-Feb-19 14:45:00,6.25,14.256
2211,13-Feb-19 15:00:00,6.31,14.260
2212,13-Feb-19 15:15:00,6.25,14.261
2213,13-Feb-19 15:30:00,6.19,14.267
2214,13-Feb-19 15:45:00,6.06,14.263
2215,13-Feb-19 16:00:00,5.94,14.264
2216,13-Feb-19 16:15:00,5.81,14.272
2217,13-Feb-19 16:30:00,5.63,14.266
2218,13-Feb-19 16:45:00,5.50,14.271
2219,13-Feb-19 17:00:00,5.38,14.273
2220,13-Feb-19 17:15:00,5.25,14.272
2221,13-Feb-19 17:30:00,5.13,14.275
2222,13-Feb-19 17:45:00,5.00,14.274
2223,13-Feb-19 18:00:00,4.88,14.279
2224,13-Feb-19 18:15:00,4.81,14.285
2225,13-Feb-19 18:30:00,4.75,14.288
2226,13-Feb-19 18:45:00,4.69,14.292
2227,13-Feb-19 19:00:00,4.63,14.295
2228,13-Feb-19 19:15:00,4.56,14.296
2229,13-Feb-19 19:30:00,4.56,14.298
2230,13-Feb-19 19:45:00,4.50,14.304
2231,13-Feb-19 20:00:00,4.50,14.302
2232,13-Feb-19 20:15:00,4.44,14.301
2233,13-Feb-19 20:30:00,4.38,14.306
2234,13-Feb-19 20:45:00,4.38,14.308
2235,13-Feb-19 21:00:00,4.31,14.304
2236,13-Feb-19 21:15:00,4.31,14.301
2237,13-Feb-19 21:30:00,4.25,14.300
2238,13-Feb-19 21:45:00,4.19,14.298
2239,13-Feb-19 22:00:00,4.19,14.298
2240,13-Feb-19 22:15:00,4.19,14.300
2241,13-Feb-19 22:30:00,4.19,14.307
2242,13-Feb-19 22:45:00,4.19,14.307
2243,13-Feb-19 23:00:00,4.19,14.311
2244,13-Feb-19 23:15:00,4.19,14.320
2245,13-Feb-19 23:30:00,4.13,14.315
2246,13-Feb-19 23:45:00,4.13,14.320
2247,14-Feb-19 00:00:00,4.13,14.322
2248,14-Feb-19 00:15:00,4.06,14.325
2249,14-Feb-19 00:30:00,4.06,14.331
2250,14-Feb-19 00:45:00,4.00,14.336
2251,14-Feb-19 01:00:00,4.00,14.333
2252,14-Feb-19 01:15:00,4.00,14.337
2253,14-Feb-19 01:30:00,3.94,14.340
2254,14-Feb-19 01:45:00,3.94,14.340
2255,14-Feb-19 02:00:00,3.94,14.340
2256,14-Feb-19 02:15:00,3.88,14.346
2257,14-Feb-19 02:30:00,3.88,14.345
2258,14-Feb-19 02:45:00,3.88,14.348
2259,14-Feb-19 03:00:00,3.88,14.344
2260,14-Feb-19 03:15:00,3.88,14.346
2261,14-Feb-19 03:30:00,3.88,14.348
2262,14-Feb-19 03:45:00,3.88,14.350
2263,14-Feb-19 04:00:00,3.88,14.347
2264,14-Feb-19 04:15:00,3.88,14.347
2265,14-Feb-19 04:30:00,3.81,14.350
2266,14-Feb-19 04:45:00,3.81,14.350
2267,14-Feb-19 05:00:00,3.81,14.354
2268,14-Feb-19 05:15:00,3.81,14.357
2269,14-Feb-19 05:30:00,3.81,14.351
2270,14-Feb-19 05:45:00,3.75,14.349
2271,14-Feb-19 06:00:00,3.75,14.345
2272,14-Feb-19 06:15:00,3.75,14.344
2273,14-Feb-19 06:30:00,3.81,14.346
2274,14-Feb-19 06:45:00,3.81,14.350
2275,14-Feb-19 07:00:00,3.81,14.352
2276,14-Feb-19 07:15:00,3.81,14.358
2277,14-Feb-19 07:30:00,3.81,14.356
2278,14-Feb-19 07:45:00,3.88,14.357
2279,14-Feb-19 08:00:00,3.94,14.357
2280,14-Feb-19 08:15:00,4.00,14.361
2281,14-Feb-19 08:30:00,4.06,14.367
2282,14-Feb-19 08:45:00,4.13,14.368
2283,14-Feb-19 09:00:00,4.25,14.363
2284,14-Feb-19 09:15:00,4.31,14.364
2285,14-Feb-19 09:30:00,4.38,14.365
2286,14-Feb-19 09:45:00,4.50,14.362
2287,14-Feb-19 10:00:00,4.56,14.363
2288,14-Feb-19 10:15:00,4.69,14.361
2289,14-Feb-19 10:30:00,4.81,14.362
2290,14-Feb-19 10:45:00,5.00,14.359
2291,14-Feb-19 11:00:00,5.06,14.361
2292,14-Feb-19 11:15:00,5.19,14.359
2293,14-Feb-19 11:30:00,5.31,14.348
2294,14-Feb-19 11:45:00,5.50,14.345
2295,14-Feb-19 12:00:00,5.63,14.339
2296,14-Feb-19 12:15:00,5.88,14.342
2297,14-Feb-19 12:30:00,6.00,14.339
2298,14-Feb-19 12:45:00,6.13,14.334
2299,14-Feb-19 13:00:00,6.25,14.331
2300,14-Feb-19 13:15:00,6.44,14.328
2301,14-Feb-19 13:30:00,6.50,14.324
2302,14-Feb-19 13:45:00,6.50,14.319
2303,14-Feb-19 14:00:00,6.38,14.316
2304,14-Feb-19 14:15:00,6.38,14.319
2305,14-Feb-19 14:30:00,6.38,14.314
2306,14-Feb-19 14:45:00,6.31,14.314
2307,14-Feb-19 15:00:00,6.31,14.310
2308,14-Feb-19 15:15:00,6.31,14.305
2309,14-Feb-19 15:30:00,6.25,14.301
2310,14-Feb-19 15:45:00,6.25,14.295
2311,14-Feb-19 16:00:00,6.19,14.298
2312,14-Feb-19 16:15:00,6.13,14.296
2313,14-Feb-19 16:30:00,6.06,14.288
2314,14-Feb-19 16:45:00,6.00,14.287
2315,14-Feb-19 17:00:00,5.94,14.290
2316,14-Feb-19 17:15:00,5.88,14.290
2317,14-Feb-19 17:30:00,5.81,14.288
2318,14-Feb-19 17:45:00,5.75,14.282
2319,14-Feb-19 18:00:00,5.75,14.287
2320,14-Feb-19 18:15:00,5.69,14.289
2321,14-Feb-19 18:30:00,5.63,14.287
2322,14-Feb-19 18:45:00,5.63,14.288
2323,14-Feb-19 19:00:00,5.63,14.293
2324,14-Feb-19 19:15:00,5.56,14.280
2325,14-Feb-19 19:30:00,5.56,14.281
2326,14-Feb-19 19:45:00,5.56,14.277
2327,14-Feb-19 20:00:00,5.50,14.270
2328,14-Feb-19 20:15:00,5.44,14.268
2329,14-Feb-19 20:30:00,5.44,14.264
2330,14-Feb-19 20:45:00,5.44,14.273
2331,14-Feb-19 21:00:00,5.50,14.267
2332,14-Feb-19 21:15:00,5.44,14.265
2333,14-Feb-19 21:30:00,5.44,14.267
2334,14-Feb-19 21:45:00,5.44,14.268
2335,14-Feb-19 22:00:00,5.44,14.267
2336,14-Feb-19 22:15:00,5.44,14.266
2337,14-Feb-19 22:30:00,5.44,14.260
2338,14-Feb-19 22:45:00,5.44,14.264
2339,14-Feb-19 23:00:00,5.50,14.248
2340,14-Feb-19 23:15:00,5.50,14.250
2341,14-Feb-19 23:30:00,5.50,14.256
2342,14-Feb-19 23:45:00,5.50,14.260
2343,15-Feb-19 00:00:00,5.50,14.259
2344,15-Feb-19 00:15:00,5.50,14.256
2345,15-Feb-19 00:30:00,5.50,14.258
2346,15-Feb-19 00:45:00,5.50,14.246
2347,15-Feb-19 01:00:00,5.50,14.253
2348,15-Feb-19 01:15:00,5.50,14.251
2349,15-Feb-19 01:30:00,5.50,14.251
2350,15-Feb-19 01:45:00,5.50,14.251
2351,15-Feb-19 02:00:00,5.50,14.249
2352,15-Feb-19 02:15:00,5.50,14.247
2353,15-Feb-19 02:30:00,5.50,14.240
2354,15-Feb-19 02:45:00,5.50,14.233
2355,15-Feb-19 03:00:00,5.50,14.232
2356,15-Feb-19 03:15:00,5.50,14.226
2357,15-Feb-19 03:30:00,5.44,14.223
2358,15-Feb-19 03:45:00,5.50,14.223
2359,15-Feb-19 04:00:00,5.44,14.223
2360,15-Feb-19 04:15:00,5.44,14.221
2361,15-Feb-19 04:30:00,5.38,14.219
2362,15-Feb-19 04:45:00,5.31,14.219
2363,15-Feb-19 05:00:00,5.31,14.219
2364,15-Feb-19 05:15:00,5.25,14.221
2365,15-Feb-19 05:30:00,5.19,14.215
2366,15-Feb-19 05:45:00,5.19,14.214
2367,15-Feb-19 06:00:00,5.19,14.218
2368,15-Feb-19 06:15:00,5.19,14.218
2369,15-Feb-19 06:30:00,5.19,14.222
2370,15-Feb-19 06:45:00,5.19,14.221
2371,15-Feb-19 07:00:00,5.25,14.223
2372,15-Feb-19 07:15:00,5.25,14.225
2373,15-Feb-19 07:30:00,5.31,14.220
2374,15-Feb-19 07:45:00,5.38,14.229
2375,15-Feb-19 08:00:00,5.38,14.229
2376,15-Feb-19 08:15:00,5.44,14.234
2377,15-Feb-19 08:30:00,5.50,14.230
2378,15-Feb-19 08:45:00,5.56,14.233
2379,15-Feb-19 09:00:00,5.63,14.231
2380,15-Feb-19 09:15:00,5.69,14.225
2381,15-Feb-19 09:30:00,5.75,14.224
2382,15-Feb-19 09:45:00,5.88,14.226
2383,15-Feb-19 10:00:00,5.94,14.222
2384,15-Feb-19 10:15:00,6.06,14.218
2385,15-Feb-19 10:30:00,6.19,14.221
2386,15-Feb-19 10:45:00,6.31,14.221
2387,15-Feb-19 11:00:00,6.38,14.213
2388,15-Feb-19 11:15:00,6.50,14.217
2389,15-Feb-19 11:30:00,6.63,14.217
2390,15-Feb-19 11:45:00,6.75,14.211
2391,15-Feb-19 12:00:00,6.81,14.215
2392,15-Feb-19 12:15:00,6.88,14.209
2393,15-Feb-19 12:30:00,6.94,14.202
2394,15-Feb-19 12:45:00,7.00,14.204
2395,15-Feb-19 13:00:00,7.06,14.199
2396,15-Feb-19 13:15:00,7.06,14.193
2397,15-Feb-19 13:30:00,7.00,14.194
2398,15-Feb-19 13:45:00,7.00,14.191
2399,15-Feb-19 14:00:00,7.06,14.191
2400,15-Feb-19 14:15:00,7.06,14.189
2401,15-Feb-19 14:30:00,7.13,14.191
2402,15-Feb-19 14:45:00,7.13,14.194
2403,15-Feb-19 15:00:00,7.13,14.193
2404,15-Feb-19 15:15:00,7.13,14.198
2405,15-Feb-19 15:30:00,7.19,14.194
2406,15-Feb-19 15:45:00,7.19,14.197
2407,15-Feb-19 16:00:00,7.19,14.195
2408,15-Feb-19 16:15:00,7.13,14.198
2409,15-Feb-19 16:30:00,7.06,14.196
2410,15-Feb-19 16:45:00,7.00,14.192
2411,15-Feb-19 17:00:00,7.00,14.196
2412,15-Feb-19 17:15:00,6.94,14.195
2413,15-Feb-19 17:30:00,6.88,14.195
2414,15-Feb-19 17:45:00,6.81,14.193
2415,15-Feb-19 18:00:00,6.75,14.197
2416,15-Feb-19 18:15:00,6.75,14.197
2417,15-Feb-19 18:30:00,6.69,14.200
2418,15-Feb-19 18:45:00,6.63,14.201
2419,15-Feb-19 19:00:00,6.63,14.199
2420,15-Feb-19 19:15:00,6.63,14.199
2421,15-Feb-19 19:30:00,6.56,14.204
2422,15-Feb-19 19:45:00,6.56,14.207
2423,15-Feb-19 20:00:00,6.50,14.203
2424,15-Feb-19 20:15:00,6.56,14.204
2425,15-Feb-19 20:30:00,6.50,14.210
2426,15-Feb-19 20:45:00,6.50,14.211
2427,15-Feb-19 21:00:00,6.44,14.209
2428,15-Feb-19 21:15:00,6.44,14.207
2429,15-Feb-19 21:30:00,6.44,14.211
2430,15-Feb-19 21:45:00,6.44,14.210
2431,15-Feb-19 22:00:00,6.38,14.214
2432,15-Feb-19 22:15:00,6.38,14.210
2433,15-Feb-19 22:30:00,6.38,14.207
2434,15-Feb-19 22:45:00,6.31,14.213
2435,15-Feb-19 23:00:00,6.38,14.215
2436,15-Feb-19 23:15:00,6.31,14.213
2437,15-Feb-19 23:30:00,6.31,14.214
2438,15-Feb-19 23:45:00,6.31,14.213
2439,16-Feb-19 00:00:00,6.25,14.208
2440,16-Feb-19 00:15:00,6.25,14.212
2441,16-Feb-19 00:30:00,6.25,14.212
2442,16-Feb-19 00:45:00,6.25,14.214
2443,16-Feb-19 01:00:00,6.25,14.215
2444,16-Feb-19 01:15:00,6.25,14.216
2445,16-Feb-19 01:30:00,6.19,14.219
2446,16-Feb-19 01:45:00,6.19,14.221
2447,16-Feb-19 02:00:00,6.19,14.211
2448,16-Feb-19 02:15:00,6.13,14.210
2449,16-Feb-19 02:30:00,6.13,14.209
2450,16-Feb-19 02:45:00,6.13,14.208
2451,16-Feb-19 03:00:00,6.13,14.206
2452,16-Feb-19 03:15:00,6.06,14.200
2453,16-Feb-19 03:30:00,6.06,14.197
2454,16-Feb-19 03:45:00,6.06,14.202
2455,16-Feb-19 04:00:00,6.06,14.202
2456,16-Feb-19 04:15:00,6.00,14.200
2457,16-Feb-19 04:30:00,6.00,14.194
