
Advanced Calibration Data
,Temperature,Cal Date, Tm, Tzs, Tb
,Pressure,Cal Date,m2,m1,m0,b2,b1,b0,Linear(a),Linear(b)
,Temperature,unknown,0.000000,0.00,0.000000
,Pressure,25-Mar-13 09:51:57,0.0000000000,-0.0000630000,1.0006790161,0.0000090000,0.0004550000,0.1534399986,0.0000000000,1.0000000000

Field Calibration Data
,Temperature,Cal Date,Slope,Offset
,Pressure,Cal Date,Slope,Offset
,Temperature(degC),unknown,1.000000,0.000
,Pressure(psi),unknown,1.000000,0.0000

Sensor/File information
Sensor SN, 21309003 ,,Modbus Addr., 2 
Sensor Type,PT2X,,Initialized w/fw Rev,"2. 9"
Sensor Name,INW Smart Sensor,,Uploaded,"Aqua4Plus 1.9.10"
File Name,FCR_INF_20181119,,Exported,"Aqua4Plus 1.9.10"
# Records,  6050 
Statistical Data,,Temperature(degC),Pressure(psi),
,Sensor Range,-40 - +125 degC,30 psia,
,Minimum,0.13,14.022,
,Maximum,9.69,14.614,
,Mean,5.25,14.369,
,Variance,2.315,0.0113,
,Std Deviation,1.522,0.1063,
,,,,
,Field Cal Date,unknown,unknown,
Rec #,Date/Time,Temperature(degC),Pressure(psi)
1952,9-Dec-18 21:45:00,2.44,14.301
1953,9-Dec-18 22:00:00,2.50,14.299
1954,9-Dec-18 22:15:00,2.63,14.299
1955,9-Dec-18 22:30:00,2.75,14.299
1956,9-Dec-18 22:45:00,2.81,14.300
1957,9-Dec-18 23:00:00,2.88,14.300
1958,9-Dec-18 23:15:00,2.94,14.301
1959,9-Dec-18 23:30:00,2.88,14.301
1960,9-Dec-18 23:45:00,3.00,14.299
1961,10-Dec-18 00:00:00,3.06,14.298
1962,10-Dec-18 00:15:00,3.06,14.296
1963,10-Dec-18 00:30:00,3.06,14.295
1964,10-Dec-18 00:45:00,3.13,14.295
1965,10-Dec-18 01:00:00,3.19,14.293
1966,10-Dec-18 01:15:00,3.13,14.288
1967,10-Dec-18 01:30:00,3.19,14.288
1968,10-Dec-18 01:45:00,3.19,14.288
1969,10-Dec-18 02:00:00,3.19,14.286
1970,10-Dec-18 02:15:00,3.25,14.287
1971,10-Dec-18 02:30:00,3.31,14.289
1972,10-Dec-18 02:45:00,3.31,14.289
1973,10-Dec-18 03:00:00,3.31,14.285
1974,10-Dec-18 03:15:00,3.38,14.285
1975,10-Dec-18 03:30:00,3.38,14.285
1976,10-Dec-18 03:45:00,3.38,14.283
1977,10-Dec-18 04:00:00,3.38,14.283
1978,10-Dec-18 04:15:00,3.44,14.284
1979,10-Dec-18 04:30:00,3.44,14.284
1980,10-Dec-18 04:45:00,3.44,14.283
1981,10-Dec-18 05:00:00,3.44,14.282
1982,10-Dec-18 05:15:00,3.44,14.286
1983,10-Dec-18 05:30:00,3.50,14.289
1984,10-Dec-18 05:45:00,3.50,14.293
1985,10-Dec-18 06:00:00,3.50,14.293
1986,10-Dec-18 06:15:00,3.50,14.296
1987,10-Dec-18 06:30:00,3.50,14.298
1988,10-Dec-18 06:45:00,3.50,14.299
1989,10-Dec-18 07:00:00,3.50,14.304
1990,10-Dec-18 07:15:00,3.50,14.308
1991,10-Dec-18 07:30:00,3.50,14.308
1992,10-Dec-18 07:45:00,3.50,14.309
1993,10-Dec-18 08:00:00,3.50,14.312
1994,10-Dec-18 08:15:00,3.56,14.315
1995,10-Dec-18 08:30:00,3.56,14.319
1996,10-Dec-18 08:45:00,3.63,14.321
1997,10-Dec-18 09:00:00,3.63,14.321
1998,10-Dec-18 09:15:00,3.69,14.326
1999,10-Dec-18 09:30:00,3.75,14.331
2000,10-Dec-18 09:45:00,3.75,14.332
2001,10-Dec-18 10:00:00,3.88,14.334
2002,10-Dec-18 10:15:00,3.94,14.331
2003,10-Dec-18 10:30:00,4.00,14.331
2004,10-Dec-18 10:45:00,4.13,14.329
2005,10-Dec-18 11:00:00,4.13,14.329
2006,10-Dec-18 11:15:00,4.19,14.326
2007,10-Dec-18 11:30:00,4.19,14.324
2008,10-Dec-18 11:45:00,4.19,14.318
2009,10-Dec-18 12:00:00,4.19,14.318
2010,10-Dec-18 12:15:00,4.25,14.316
2011,10-Dec-18 12:30:00,4.31,14.309
2012,10-Dec-18 12:45:00,4.38,14.309
2013,10-Dec-18 13:00:00,4.38,14.307
2014,10-Dec-18 13:15:00,4.44,14.306
2015,10-Dec-18 13:30:00,4.50,14.309
2016,10-Dec-18 13:45:00,4.44,14.305
2017,10-Dec-18 14:00:00,4.50,14.305
2018,10-Dec-18 14:15:00,4.50,14.306
2019,10-Dec-18 14:30:00,4.50,14.303
2020,10-Dec-18 14:45:00,4.50,14.300
2021,10-Dec-18 15:00:00,4.50,14.303
2022,10-Dec-18 15:15:00,4.50,14.306
2023,10-Dec-18 15:30:00,4.44,14.305
2024,10-Dec-18 15:45:00,4.38,14.308
2025,10-Dec-18 16:00:00,4.38,14.309
2026,10-Dec-18 16:15:00,4.25,14.309
2027,10-Dec-18 16:30:00,4.19,14.310
2028,10-Dec-18 16:45:00,4.13,14.309
2029,10-Dec-18 17:00:00,4.06,14.315
2030,10-Dec-18 17:15:00,3.94,14.314
2031,10-Dec-18 17:30:00,3.88,14.319
2032,10-Dec-18 17:45:00,3.75,14.322
2033,10-Dec-18 18:00:00,3.69,14.324
2034,10-Dec-18 18:15:00,3.63,14.325
2035,10-Dec-18 18:30:00,3.63,14.326
2036,10-Dec-18 18:45:00,3.56,14.328
2037,10-Dec-18 19:00:00,3.50,14.330
2038,10-Dec-18 19:15:00,3.50,14.332
2039,10-Dec-18 19:30:00,3.44,14.333
2040,10-Dec-18 19:45:00,3.44,14.333
2041,10-Dec-18 20:00:00,3.38,14.335
2042,10-Dec-18 20:15:00,3.38,14.335
2043,10-Dec-18 20:30:00,3.31,14.337
2044,10-Dec-18 20:45:00,3.31,14.340
2045,10-Dec-18 21:00:00,3.31,14.340
2046,10-Dec-18 21:15:00,3.25,14.343
2047,10-Dec-18 21:30:00,3.25,14.338
2048,10-Dec-18 21:45:00,3.19,14.344
2049,10-Dec-18 22:00:00,3.19,14.344
2050,10-Dec-18 22:15:00,3.13,14.344
2051,10-Dec-18 22:30:00,3.06,14.345
2052,10-Dec-18 22:45:00,3.06,14.346
2053,10-Dec-18 23:00:00,3.06,14.347
2054,10-Dec-18 23:15:00,3.00,14.346
2055,10-Dec-18 23:30:00,3.00,14.345
2056,10-Dec-18 23:45:00,2.94,14.348
2057,11-Dec-18 00:00:00,2.94,14.347
2058,11-Dec-18 00:15:00,2.88,14.347
2059,11-Dec-18 00:30:00,2.88,14.341
2060,11-Dec-18 00:45:00,2.88,14.341
2061,11-Dec-18 01:00:00,2.81,14.341
2062,11-Dec-18 01:15:00,2.81,14.343
2063,11-Dec-18 01:30:00,2.75,14.344
2064,11-Dec-18 01:45:00,2.75,14.345
2065,11-Dec-18 02:00:00,2.69,14.344
2066,11-Dec-18 02:15:00,2.69,14.343
2067,11-Dec-18 02:30:00,2.63,14.343
2068,11-Dec-18 02:45:00,2.63,14.342
2069,11-Dec-18 03:00:00,2.63,14.342
2070,11-Dec-18 03:15:00,2.56,14.340
2071,11-Dec-18 03:30:00,2.56,14.340
2072,11-Dec-18 03:45:00,2.50,14.337
2073,11-Dec-18 04:00:00,2.50,14.337
2074,11-Dec-18 04:15:00,2.50,14.337
2075,11-Dec-18 04:30:00,2.50,14.333
2076,11-Dec-18 04:45:00,2.50,14.333
2077,11-Dec-18 05:00:00,2.44,14.333
2078,11-Dec-18 05:15:00,2.44,14.333
2079,11-Dec-18 05:30:00,2.38,14.335
2080,11-Dec-18 05:45:00,2.38,14.334
2081,11-Dec-18 06:00:00,2.38,14.337
2082,11-Dec-18 06:15:00,2.31,14.337
2083,11-Dec-18 06:30:00,2.31,14.340
2084,11-Dec-18 06:45:00,2.31,14.343
2085,11-Dec-18 07:00:00,2.25,14.342
2086,11-Dec-18 07:15:00,2.25,14.343
2087,11-Dec-18 07:30:00,2.25,14.343
2088,11-Dec-18 07:45:00,2.25,14.342
2089,11-Dec-18 08:00:00,2.25,14.344
2090,11-Dec-18 08:15:00,2.25,14.348
2091,11-Dec-18 08:30:00,2.25,14.350
2092,11-Dec-18 08:45:00,2.25,14.349
2093,11-Dec-18 09:00:00,2.25,14.350
2094,11-Dec-18 09:15:00,2.31,14.350
2095,11-Dec-18 09:30:00,2.31,14.349
2096,11-Dec-18 09:45:00,2.31,14.349
2097,11-Dec-18 10:00:00,2.44,14.349
2098,11-Dec-18 10:15:00,2.50,14.347
2099,11-Dec-18 10:30:00,2.56,14.346
2100,11-Dec-18 10:45:00,2.63,14.342
2101,11-Dec-18 11:00:00,2.75,14.342
2102,11-Dec-18 11:15:00,2.88,14.338
2103,11-Dec-18 11:30:00,3.00,14.336
2104,11-Dec-18 11:45:00,3.13,14.333
2105,11-Dec-18 12:00:00,3.25,14.331
2106,11-Dec-18 12:15:00,3.38,14.328
2107,11-Dec-18 12:30:00,3.50,14.321
2108,11-Dec-18 12:45:00,3.69,14.322
2109,11-Dec-18 13:00:00,3.81,14.318
2110,11-Dec-18 13:15:00,3.88,14.315
2111,11-Dec-18 13:30:00,4.00,14.315
2112,11-Dec-18 13:45:00,4.13,14.311
2113,11-Dec-18 14:00:00,4.19,14.308
2114,11-Dec-18 14:15:00,4.19,14.306
2115,11-Dec-18 14:30:00,4.25,14.307
2116,11-Dec-18 14:45:00,4.25,14.309
2117,11-Dec-18 15:00:00,4.25,14.308
2118,11-Dec-18 15:15:00,4.25,14.310
2119,11-Dec-18 15:30:00,4.19,14.310
2120,11-Dec-18 15:45:00,4.19,14.312
2121,11-Dec-18 16:00:00,4.13,14.310
2122,11-Dec-18 16:15:00,4.13,14.309
2123,11-Dec-18 16:30:00,4.06,14.309
2124,11-Dec-18 16:45:00,4.00,14.304
2125,11-Dec-18 17:00:00,3.88,14.308
2126,11-Dec-18 17:15:00,3.81,14.306
2127,11-Dec-18 17:30:00,3.75,14.306
2128,11-Dec-18 17:45:00,3.69,14.302
2129,11-Dec-18 18:00:00,3.63,14.306
2130,11-Dec-18 18:15:00,3.56,14.304
2131,11-Dec-18 18:30:00,3.50,14.304
2132,11-Dec-18 18:45:00,3.44,14.306
2133,11-Dec-18 19:00:00,3.44,14.305
2134,11-Dec-18 19:15:00,3.44,14.305
2135,11-Dec-18 19:30:00,3.38,14.307
2136,11-Dec-18 19:45:00,3.31,14.307
2137,11-Dec-18 20:00:00,3.31,14.304
2138,11-Dec-18 20:15:00,3.25,14.302
2139,11-Dec-18 20:30:00,3.25,14.305
2140,11-Dec-18 20:45:00,3.25,14.304
2141,11-Dec-18 21:00:00,3.19,14.305
2142,11-Dec-18 21:15:00,3.19,14.301
2143,11-Dec-18 21:30:00,3.19,14.301
2144,11-Dec-18 21:45:00,3.13,14.299
2145,11-Dec-18 22:00:00,3.13,14.300
2146,11-Dec-18 22:15:00,3.06,14.300
2147,11-Dec-18 22:30:00,3.06,14.300
2148,11-Dec-18 22:45:00,3.06,14.301
2149,11-Dec-18 23:00:00,3.00,14.296
2150,11-Dec-18 23:15:00,3.00,14.301
2151,11-Dec-18 23:30:00,3.00,14.303
2152,11-Dec-18 23:45:00,3.00,14.298
2153,12-Dec-18 00:00:00,3.00,14.303
2154,12-Dec-18 00:15:00,2.94,14.302
2155,12-Dec-18 00:30:00,2.94,14.299
2156,12-Dec-18 00:45:00,2.94,14.297
2157,12-Dec-18 01:00:00,2.94,14.300
2158,12-Dec-18 01:15:00,3.00,14.301
2159,12-Dec-18 01:30:00,3.00,14.306
2160,12-Dec-18 01:45:00,3.00,14.305
2161,12-Dec-18 02:00:00,3.00,14.312
2162,12-Dec-18 02:15:00,3.00,14.314
2163,12-Dec-18 02:30:00,3.06,14.319
2164,12-Dec-18 02:45:00,3.06,14.317
2165,12-Dec-18 03:00:00,3.00,14.320
2166,12-Dec-18 03:15:00,3.00,14.317
2167,12-Dec-18 03:30:00,3.06,14.321
2168,12-Dec-18 03:45:00,3.06,14.323
2169,12-Dec-18 04:00:00,3.06,14.325
2170,12-Dec-18 04:15:00,3.06,14.322
2171,12-Dec-18 04:30:00,3.00,14.326
2172,12-Dec-18 04:45:00,3.00,14.323
2173,12-Dec-18 05:00:00,2.94,14.327
2174,12-Dec-18 05:15:00,2.94,14.327
2175,12-Dec-18 05:30:00,2.94,14.328
2176,12-Dec-18 05:45:00,2.88,14.332
2177,12-Dec-18 06:00:00,2.88,14.333
2178,12-Dec-18 06:15:00,2.88,14.339
2179,12-Dec-18 06:30:00,2.88,14.339
2180,12-Dec-18 06:45:00,2.88,14.340
2181,12-Dec-18 07:00:00,2.81,14.345
2182,12-Dec-18 07:15:00,2.81,14.350
2183,12-Dec-18 07:30:00,2.88,14.345
2184,12-Dec-18 07:45:00,2.88,14.352
2185,12-Dec-18 08:00:00,2.81,14.355
2186,12-Dec-18 08:15:00,2.88,14.352
2187,12-Dec-18 08:30:00,2.94,14.357
2188,12-Dec-18 08:45:00,2.94,14.357
2189,12-Dec-18 09:00:00,3.00,14.357
2190,12-Dec-18 09:15:00,3.13,14.361
2191,12-Dec-18 09:30:00,3.19,14.361
2192,12-Dec-18 09:45:00,3.25,14.355
2193,12-Dec-18 10:00:00,3.38,14.360
2194,12-Dec-18 10:15:00,3.50,14.355
2195,12-Dec-18 10:30:00,3.56,14.353
2196,12-Dec-18 10:45:00,3.75,14.357
2197,12-Dec-18 11:00:00,3.81,14.355
2198,12-Dec-18 11:15:00,4.00,14.348
2199,12-Dec-18 11:30:00,4.19,14.344
2200,12-Dec-18 11:45:00,4.31,14.342
2201,12-Dec-18 12:00:00,4.44,14.334
2202,12-Dec-18 12:15:00,4.56,14.334
2203,12-Dec-18 12:30:00,4.63,14.330
2204,12-Dec-18 12:45:00,4.75,14.337
2205,12-Dec-18 13:00:00,4.81,14.332
2206,12-Dec-18 13:15:00,4.81,14.328
2207,12-Dec-18 13:30:00,4.88,14.325
2208,12-Dec-18 13:45:00,4.88,14.329
2209,12-Dec-18 14:00:00,4.88,14.326
2210,12-Dec-18 14:15:00,4.88,14.331
2211,12-Dec-18 14:30:00,4.88,14.332
2212,12-Dec-18 14:45:00,4.88,14.328
2213,12-Dec-18 15:00:00,4.88,14.333
2214,12-Dec-18 15:15:00,4.88,14.337
2215,12-Dec-18 15:30:00,4.81,14.336
2216,12-Dec-18 15:45:00,4.75,14.338
2217,12-Dec-18 16:00:00,4.75,14.341
2218,12-Dec-18 16:15:00,4.69,14.339
2219,12-Dec-18 16:30:00,4.63,14.339
2220,12-Dec-18 16:45:00,4.56,14.333
2221,12-Dec-18 17:00:00,4.50,14.334
2222,12-Dec-18 17:15:00,4.50,14.333
2223,12-Dec-18 17:30:00,4.44,14.333
2224,12-Dec-18 17:45:00,4.38,14.330
2225,12-Dec-18 18:00:00,4.31,14.333
2226,12-Dec-18 18:15:00,4.25,14.336
2227,12-Dec-18 18:30:00,4.19,14.336
2228,12-Dec-18 18:45:00,4.19,14.336
2229,12-Dec-18 19:00:00,4.13,14.339
2230,12-Dec-18 19:15:00,4.13,14.339
2231,12-Dec-18 19:30:00,4.06,14.344
2232,12-Dec-18 19:45:00,4.06,14.341
2233,12-Dec-18 20:00:00,4.06,14.342
2234,12-Dec-18 20:15:00,4.00,14.344
2235,12-Dec-18 20:30:00,4.00,14.339
2236,12-Dec-18 20:45:00,4.00,14.345
2237,12-Dec-18 21:00:00,4.00,14.342
2238,12-Dec-18 21:15:00,4.00,14.337
2239,12-Dec-18 21:30:00,4.00,14.339
2240,12-Dec-18 21:45:00,4.00,14.341
2241,12-Dec-18 22:00:00,4.00,14.340
2242,12-Dec-18 22:15:00,4.00,14.339
2243,12-Dec-18 22:30:00,4.00,14.337
2244,12-Dec-18 22:45:00,4.06,14.340
2245,12-Dec-18 23:00:00,4.06,14.337
2246,12-Dec-18 23:15:00,4.06,14.331
2247,12-Dec-18 23:30:00,4.06,14.334
2248,12-Dec-18 23:45:00,4.06,14.335
2249,13-Dec-18 00:00:00,4.06,14.332
2250,13-Dec-18 00:15:00,4.00,14.335
2251,13-Dec-18 00:30:00,4.00,14.335
2252,13-Dec-18 00:45:00,4.00,14.336
2253,13-Dec-18 01:00:00,4.06,14.335
2254,13-Dec-18 01:15:00,4.00,14.331
2255,13-Dec-18 01:30:00,4.00,14.334
2256,13-Dec-18 01:45:00,3.94,14.336
2257,13-Dec-18 02:00:00,3.94,14.334
2258,13-Dec-18 02:15:00,3.88,14.338
2259,13-Dec-18 02:30:00,3.88,14.338
2260,13-Dec-18 02:45:00,3.81,14.340
2261,13-Dec-18 03:00:00,3.88,14.342
2262,13-Dec-18 03:15:00,3.88,14.340
2263,13-Dec-18 03:30:00,3.94,14.337
2264,13-Dec-18 03:45:00,3.94,14.339
2265,13-Dec-18 04:00:00,4.00,14.341
2266,13-Dec-18 04:15:00,4.00,14.341
2267,13-Dec-18 04:30:00,4.06,14.347
2268,13-Dec-18 04:45:00,4.06,14.347
2269,13-Dec-18 05:00:00,4.06,14.347
2270,13-Dec-18 05:15:00,4.06,14.351
2271,13-Dec-18 05:30:00,4.13,14.351
2272,13-Dec-18 05:45:00,4.13,14.352
2273,13-Dec-18 06:00:00,4.13,14.355
2274,13-Dec-18 06:15:00,4.13,14.356
2275,13-Dec-18 06:30:00,4.13,14.360
2276,13-Dec-18 06:45:00,4.13,14.363
2277,13-Dec-18 07:00:00,4.13,14.369
2278,13-Dec-18 07:15:00,4.13,14.367
2279,13-Dec-18 07:30:00,4.13,14.367
2280,13-Dec-18 07:45:00,4.13,14.371
2281,13-Dec-18 08:00:00,4.13,14.376
2282,13-Dec-18 08:15:00,4.19,14.378
2283,13-Dec-18 08:30:00,4.25,14.380
2284,13-Dec-18 08:45:00,4.25,14.384
2285,13-Dec-18 09:00:00,4.31,14.385
2286,13-Dec-18 09:15:00,4.31,14.389
2287,13-Dec-18 09:30:00,4.38,14.393
2288,13-Dec-18 09:45:00,4.44,14.393
2289,13-Dec-18 10:00:00,4.50,14.395
2290,13-Dec-18 10:15:00,4.56,14.398
2291,13-Dec-18 10:30:00,4.69,14.392
2292,13-Dec-18 10:45:00,4.75,14.391
2293,13-Dec-18 11:00:00,4.81,14.392
2294,13-Dec-18 11:15:00,4.94,14.391
2295,13-Dec-18 11:30:00,5.00,14.387
2296,13-Dec-18 11:45:00,5.06,14.386
2297,13-Dec-18 12:00:00,5.00,14.382
2298,13-Dec-18 12:15:00,5.00,14.385
2299,13-Dec-18 12:30:00,5.00,14.383
2300,13-Dec-18 12:45:00,5.06,14.386
2301,13-Dec-18 13:00:00,5.06,14.389
2302,13-Dec-18 13:15:00,5.06,14.390
2303,13-Dec-18 13:30:00,5.06,14.388
2304,13-Dec-18 13:45:00,5.00,14.386
2305,13-Dec-18 14:00:00,5.00,14.390
2306,13-Dec-18 14:15:00,5.00,14.383
2307,13-Dec-18 14:30:00,5.06,14.387
2308,13-Dec-18 14:45:00,5.13,14.385
2309,13-Dec-18 15:00:00,5.19,14.387
2310,13-Dec-18 15:15:00,5.13,14.387
2311,13-Dec-18 15:30:00,5.13,14.388
2312,13-Dec-18 15:45:00,5.13,14.390
2313,13-Dec-18 16:00:00,5.13,14.390
2314,13-Dec-18 16:15:00,5.00,14.394
2315,13-Dec-18 16:30:00,4.94,14.398
2316,13-Dec-18 16:45:00,4.88,14.400
2317,13-Dec-18 17:00:00,4.88,14.405
2318,13-Dec-18 17:15:00,4.75,14.400
2319,13-Dec-18 17:30:00,4.75,14.408
2320,13-Dec-18 17:45:00,4.69,14.407
2321,13-Dec-18 18:00:00,4.63,14.408
2322,13-Dec-18 18:15:00,4.63,14.412
2323,13-Dec-18 18:30:00,4.50,14.412
2324,13-Dec-18 18:45:00,4.44,14.410
2325,13-Dec-18 19:00:00,4.44,14.408
2326,13-Dec-18 19:15:00,4.44,14.416
2327,13-Dec-18 19:30:00,4.44,14.422
2328,13-Dec-18 19:45:00,4.38,14.419
2329,13-Dec-18 20:00:00,4.38,14.415
2330,13-Dec-18 20:15:00,4.31,14.416
2331,13-Dec-18 20:30:00,4.25,14.418
2332,13-Dec-18 20:45:00,4.25,14.418
2333,13-Dec-18 21:00:00,4.25,14.418
2334,13-Dec-18 21:15:00,4.25,14.423
2335,13-Dec-18 21:30:00,4.25,14.421
2336,13-Dec-18 21:45:00,4.25,14.422
2337,13-Dec-18 22:00:00,4.19,14.426
2338,13-Dec-18 22:15:00,4.25,14.422
2339,13-Dec-18 22:30:00,4.25,14.423
2340,13-Dec-18 22:45:00,4.19,14.425
2341,13-Dec-18 23:00:00,4.19,14.431
2342,13-Dec-18 23:15:00,4.19,14.427
2343,13-Dec-18 23:30:00,4.19,14.432
2344,13-Dec-18 23:45:00,4.19,14.432
2345,14-Dec-18 00:00:00,4.19,14.425
2346,14-Dec-18 00:15:00,4.25,14.424
2347,14-Dec-18 00:30:00,4.25,14.423
2348,14-Dec-18 00:45:00,4.25,14.423
2349,14-Dec-18 01:00:00,4.25,14.422
2350,14-Dec-18 01:15:00,4.25,14.419
2351,14-Dec-18 01:30:00,4.31,14.422
2352,14-Dec-18 01:45:00,4.31,14.417
2353,14-Dec-18 02:00:00,4.31,14.422
2354,14-Dec-18 02:15:00,4.31,14.420
2355,14-Dec-18 02:30:00,4.31,14.421
2356,14-Dec-18 02:45:00,4.31,14.421
2357,14-Dec-18 03:00:00,4.38,14.422
2358,14-Dec-18 03:15:00,4.38,14.421
2359,14-Dec-18 03:30:00,4.38,14.420
2360,14-Dec-18 03:45:00,4.38,14.423
2361,14-Dec-18 04:00:00,4.38,14.417
2362,14-Dec-18 04:15:00,4.38,14.423
2363,14-Dec-18 04:30:00,4.38,14.425
2364,14-Dec-18 04:45:00,4.38,14.424
2365,14-Dec-18 05:00:00,4.38,14.427
2366,14-Dec-18 05:15:00,4.38,14.429
2367,14-Dec-18 05:30:00,4.38,14.433
2368,14-Dec-18 05:45:00,4.38,14.433
2369,14-Dec-18 06:00:00,4.38,14.435
2370,14-Dec-18 06:15:00,4.38,14.435
2371,14-Dec-18 06:30:00,4.38,14.438
2372,14-Dec-18 06:45:00,4.38,14.435
2373,14-Dec-18 07:00:00,4.38,14.436
2374,14-Dec-18 07:15:00,4.38,14.438
2375,14-Dec-18 07:30:00,4.44,14.434
2376,14-Dec-18 07:45:00,4.38,14.435
2377,14-Dec-18 08:00:00,4.38,14.433
2378,14-Dec-18 08:15:00,4.38,14.435
2379,14-Dec-18 08:30:00,4.38,14.434
2380,14-Dec-18 08:45:00,4.44,14.434
2381,14-Dec-18 09:00:00,4.44,14.436
2382,14-Dec-18 09:15:00,4.44,14.436
2383,14-Dec-18 09:30:00,4.50,14.431
2384,14-Dec-18 09:45:00,4.56,14.435
2385,14-Dec-18 10:00:00,4.63,14.434
2386,14-Dec-18 10:15:00,4.63,14.434
2387,14-Dec-18 10:30:00,4.69,14.433
2388,14-Dec-18 10:45:00,4.75,14.427
2389,14-Dec-18 11:00:00,4.81,14.428
2390,14-Dec-18 11:15:00,4.88,14.426
2391,14-Dec-18 11:30:00,4.88,14.419
2392,14-Dec-18 11:45:00,4.94,14.415
2393,14-Dec-18 12:00:00,4.94,14.407
2394,14-Dec-18 12:15:00,4.94,14.403
2395,14-Dec-18 12:30:00,4.94,14.402
2396,14-Dec-18 12:45:00,5.00,14.399
2397,14-Dec-18 13:00:00,4.94,14.394
2398,14-Dec-18 13:15:00,4.94,14.393
2399,14-Dec-18 13:30:00,4.94,14.392
2400,14-Dec-18 13:45:00,4.94,14.388
2401,14-Dec-18 14:00:00,4.88,14.394
2402,14-Dec-18 14:15:00,4.88,14.384
2403,14-Dec-18 14:30:00,4.88,14.384
2404,14-Dec-18 14:45:00,4.88,14.381
2405,14-Dec-18 15:00:00,4.88,14.379
2406,14-Dec-18 15:15:00,4.81,14.377
2407,14-Dec-18 15:30:00,4.81,14.378
2408,14-Dec-18 15:45:00,4.81,14.370
2409,14-Dec-18 16:00:00,4.81,14.368
2410,14-Dec-18 16:15:00,4.75,14.364
2411,14-Dec-18 16:30:00,4.75,14.361
2412,14-Dec-18 16:45:00,4.75,14.367
2413,14-Dec-18 17:00:00,4.75,14.366
2414,14-Dec-18 17:15:00,4.75,14.366
2415,14-Dec-18 17:30:00,4.75,14.365
2416,14-Dec-18 17:45:00,4.69,14.368
2417,14-Dec-18 18:00:00,4.69,14.371
2418,14-Dec-18 18:15:00,4.69,14.392
2419,14-Dec-18 18:30:00,4.69,14.397
2420,14-Dec-18 18:45:00,4.75,14.407
2421,14-Dec-18 19:00:00,4.81,14.406
2422,14-Dec-18 19:15:00,4.88,14.403
2423,14-Dec-18 19:30:00,4.94,14.405
2424,14-Dec-18 19:45:00,4.94,14.402
2425,14-Dec-18 20:00:00,5.00,14.401
2426,14-Dec-18 20:15:00,5.00,14.400
2427,14-Dec-18 20:30:00,5.00,14.392
2428,14-Dec-18 20:45:00,5.00,14.396
2429,14-Dec-18 21:00:00,5.06,14.399
2430,14-Dec-18 21:15:00,5.06,14.395
2431,14-Dec-18 21:30:00,5.06,14.392
2432,14-Dec-18 21:45:00,5.13,14.393
2433,14-Dec-18 22:00:00,5.13,14.385
2434,14-Dec-18 22:15:00,5.19,14.386
2435,14-Dec-18 22:30:00,5.19,14.384
2436,14-Dec-18 22:45:00,5.19,14.384
2437,14-Dec-18 23:00:00,5.19,14.377
2438,14-Dec-18 23:15:00,5.19,14.371
2439,14-Dec-18 23:30:00,5.19,14.368
2440,14-Dec-18 23:45:00,5.25,14.369
2441,15-Dec-18 00:00:00,5.25,14.372
2442,15-Dec-18 00:15:00,5.25,14.361
2443,15-Dec-18 00:30:00,5.25,14.362
2444,15-Dec-18 00:45:00,5.25,14.362
2445,15-Dec-18 01:00:00,5.25,14.366
2446,15-Dec-18 01:15:00,5.25,14.364
2447,15-Dec-18 01:30:00,5.25,14.363
2448,15-Dec-18 01:45:00,5.25,14.370
2449,15-Dec-18 02:00:00,5.25,14.375
2450,15-Dec-18 02:15:00,5.31,14.373
2451,15-Dec-18 02:30:00,5.31,14.367
2452,15-Dec-18 02:45:00,5.38,14.368
2453,15-Dec-18 03:00:00,5.38,14.365
2454,15-Dec-18 03:15:00,5.38,14.366
2455,15-Dec-18 03:30:00,5.38,14.361
2456,15-Dec-18 03:45:00,5.38,14.358
2457,15-Dec-18 04:00:00,5.38,14.351
2458,15-Dec-18 04:15:00,5.38,14.346
2459,15-Dec-18 04:30:00,5.38,14.345
2460,15-Dec-18 04:45:00,5.38,14.338
2461,15-Dec-18 05:00:00,5.44,14.336
2462,15-Dec-18 05:15:00,5.44,14.341
2463,15-Dec-18 05:30:00,5.44,14.338
2464,15-Dec-18 05:45:00,5.44,14.342
2465,15-Dec-18 06:00:00,5.44,14.345
2466,15-Dec-18 06:15:00,5.44,14.346
2467,15-Dec-18 06:30:00,5.44,14.342
2468,15-Dec-18 06:45:00,5.44,14.354
2469,15-Dec-18 07:00:00,5.44,14.357
2470,15-Dec-18 07:15:00,5.44,14.357
2471,15-Dec-18 07:30:00,5.44,14.361
2472,15-Dec-18 07:45:00,5.44,14.365
2473,15-Dec-18 08:00:00,5.44,14.360
2474,15-Dec-18 08:15:00,5.50,14.368
2475,15-Dec-18 08:30:00,5.50,14.366
2476,15-Dec-18 08:45:00,5.56,14.367
2477,15-Dec-18 09:00:00,5.56,14.367
2478,15-Dec-18 09:15:00,5.63,14.355
2479,15-Dec-18 09:30:00,5.63,14.364
2480,15-Dec-18 09:45:00,5.63,14.344
2481,15-Dec-18 10:00:00,5.69,14.321
2482,15-Dec-18 10:15:00,5.75,14.348
2483,15-Dec-18 10:30:00,5.75,14.356
2484,15-Dec-18 10:45:00,5.81,14.345
2485,15-Dec-18 11:00:00,5.88,14.340
2486,15-Dec-18 11:15:00,5.88,14.339
