
Advanced Calibration Data
,Temperature,Cal Date, Tm, Tzs, Tb
,Pressure,Cal Date,m2,m1,m0,b2,b1,b0,Linear(a),Linear(b)
,Temperature,unknown,0.000000,0.00,0.000000
,Pressure,4-Jun-12 14:50:11,0.0000040000,-0.0002440000,1.0035119057,-0.0000720000,0.0041340003,0.0370159969,0.0000000000,1.0000000000

Field Calibration Data
,Temperature,Cal Date,Slope,Offset
,Pressure,Cal Date,Slope,Offset
,Temperature(degC),unknown,1.000000,0.000
,Pressure(psi),unknown,1.000000,0.0000

Sensor/File information
Sensor SN, 21204020 ,,Modbus Addr., 2 
Sensor Type,PT2X,,Initialized w/fw Rev,"2. 7"
Sensor Name,Barometric Pressure (2),,Uploaded,"Aqua4Plus 1.9.10"
File Name,FCR_BV_20181119,,Exported,"Aqua4Plus 1.9.10"
# Records,  7787 
Statistical Data,,Temperature(degC),Pressure(psi),
,Sensor Range,-40 - +125 degC,15 psia,
,Minimum,-13.31,13.487,
,Maximum,21.94,14.162,
,Mean,3.99,13.905,
,Variance,30.705,0.0108,
,Std Deviation,5.541,0.1037,
,,,,
,Field Cal Date,unknown,unknown,
Rec #,Date/Time,Temperature(degC),Pressure(psi)
554,25-Nov-18 06:15:00,4.50,13.828
555,25-Nov-18 06:30:00,4.13,13.831
556,25-Nov-18 06:45:00,3.94,13.832
557,25-Nov-18 07:00:00,3.94,13.837
558,25-Nov-18 07:15:00,4.38,13.841
559,25-Nov-18 07:30:00,5.25,13.845
560,25-Nov-18 07:45:00,5.94,13.846
561,25-Nov-18 08:00:00,6.44,13.849
562,25-Nov-18 08:15:00,6.81,13.852
563,25-Nov-18 08:30:00,7.13,13.858
564,25-Nov-18 08:45:00,7.50,13.861
565,25-Nov-18 09:00:00,9.94,13.863
566,25-Nov-18 09:15:00,11.75,13.865
567,25-Nov-18 09:30:00,12.88,13.862
568,25-Nov-18 09:45:00,14.06,13.864
569,25-Nov-18 10:00:00,15.44,13.863
570,25-Nov-18 10:15:00,15.94,13.862
571,25-Nov-18 10:30:00,16.25,13.860
572,25-Nov-18 10:45:00,16.50,13.860
573,25-Nov-18 11:00:00,17.13,13.862
574,25-Nov-18 11:15:00,17.25,13.862
575,25-Nov-18 11:30:00,17.06,13.859
576,25-Nov-18 11:45:00,16.94,13.854
577,25-Nov-18 12:00:00,16.13,13.851
578,25-Nov-18 12:15:00,15.31,13.850
579,25-Nov-18 12:30:00,14.94,13.846
580,25-Nov-18 12:45:00,14.75,13.843
581,25-Nov-18 13:00:00,14.75,13.845
582,25-Nov-18 13:15:00,14.75,13.844
583,25-Nov-18 13:30:00,15.00,13.843
584,25-Nov-18 13:45:00,15.00,13.843
585,25-Nov-18 14:00:00,15.06,13.842
586,25-Nov-18 14:15:00,15.31,13.843
587,25-Nov-18 14:30:00,15.56,13.844
588,25-Nov-18 14:45:00,15.44,13.843
589,25-Nov-18 15:00:00,15.31,13.841
590,25-Nov-18 15:15:00,14.94,13.843
591,25-Nov-18 15:30:00,14.56,13.844
592,25-Nov-18 15:45:00,14.13,13.844
593,25-Nov-18 16:00:00,13.69,13.847
594,25-Nov-18 16:15:00,13.25,13.848
595,25-Nov-18 16:30:00,12.75,13.846
596,25-Nov-18 16:45:00,12.06,13.844
597,25-Nov-18 17:00:00,11.31,13.844
598,25-Nov-18 17:15:00,10.56,13.842
599,25-Nov-18 17:30:00,9.94,13.842
600,25-Nov-18 17:45:00,9.50,13.836
601,25-Nov-18 18:00:00,9.13,13.837
602,25-Nov-18 18:15:00,8.94,13.836
603,25-Nov-18 18:30:00,8.63,13.838
604,25-Nov-18 18:45:00,8.25,13.837
605,25-Nov-18 19:00:00,8.00,13.833
606,25-Nov-18 19:15:00,7.94,13.834
607,25-Nov-18 19:30:00,7.88,13.834
608,25-Nov-18 19:45:00,7.75,13.831
609,25-Nov-18 20:00:00,7.63,13.829
610,25-Nov-18 20:15:00,7.63,13.823
611,25-Nov-18 20:30:00,7.63,13.815
612,25-Nov-18 20:45:00,7.75,13.825
613,25-Nov-18 21:00:00,7.81,13.828
614,25-Nov-18 21:15:00,8.00,13.830
615,25-Nov-18 21:30:00,8.06,13.826
616,25-Nov-18 21:45:00,7.94,13.822
617,25-Nov-18 22:00:00,8.06,13.817
618,25-Nov-18 22:15:00,8.25,13.819
619,25-Nov-18 22:30:00,8.31,13.819
620,25-Nov-18 22:45:00,8.31,13.812
621,25-Nov-18 23:00:00,8.31,13.810
622,25-Nov-18 23:15:00,8.31,13.801
623,25-Nov-18 23:30:00,8.38,13.797
624,25-Nov-18 23:45:00,8.44,13.808
625,26-Nov-18 00:00:00,8.44,13.811
626,26-Nov-18 00:15:00,8.31,13.805
627,26-Nov-18 00:30:00,8.06,13.793
628,26-Nov-18 00:45:00,8.06,13.789
629,26-Nov-18 01:00:00,8.19,13.783
630,26-Nov-18 01:15:00,8.19,13.781
631,26-Nov-18 01:30:00,8.19,13.779
632,26-Nov-18 01:45:00,8.19,13.774
633,26-Nov-18 02:00:00,8.19,13.774
634,26-Nov-18 02:15:00,8.19,13.771
635,26-Nov-18 02:30:00,8.25,13.775
636,26-Nov-18 02:45:00,8.25,13.774
637,26-Nov-18 03:00:00,8.06,13.768
638,26-Nov-18 03:15:00,7.88,13.764
639,26-Nov-18 03:30:00,7.75,13.757
640,26-Nov-18 03:45:00,7.75,13.746
641,26-Nov-18 04:00:00,7.81,13.736
642,26-Nov-18 04:15:00,7.88,13.737
643,26-Nov-18 04:30:00,7.94,13.737
644,26-Nov-18 04:45:00,7.94,13.739
645,26-Nov-18 05:00:00,7.94,13.739
646,26-Nov-18 05:15:00,7.94,13.734
647,26-Nov-18 05:30:00,7.88,13.730
648,26-Nov-18 05:45:00,7.81,13.725
649,26-Nov-18 06:00:00,7.81,13.726
650,26-Nov-18 06:15:00,7.88,13.722
651,26-Nov-18 06:30:00,7.81,13.717
652,26-Nov-18 06:45:00,7.81,13.712
653,26-Nov-18 07:00:00,7.81,13.711
654,26-Nov-18 07:15:00,7.88,13.714
655,26-Nov-18 07:30:00,7.88,13.712
656,26-Nov-18 07:45:00,7.88,13.710
657,26-Nov-18 08:00:00,7.94,13.706
658,26-Nov-18 08:15:00,8.06,13.703
659,26-Nov-18 08:30:00,8.19,13.700
660,26-Nov-18 08:45:00,8.25,13.700
661,26-Nov-18 09:00:00,8.31,13.694
662,26-Nov-18 09:15:00,8.38,13.690
663,26-Nov-18 09:30:00,8.56,13.687
664,26-Nov-18 09:45:00,8.88,13.683
665,26-Nov-18 10:00:00,9.13,13.680
666,26-Nov-18 10:15:00,9.50,13.680
667,26-Nov-18 10:30:00,9.94,13.674
668,26-Nov-18 10:45:00,11.44,13.671
669,26-Nov-18 11:00:00,12.38,13.670
670,26-Nov-18 11:15:00,13.50,13.667
671,26-Nov-18 11:30:00,12.69,13.665
672,26-Nov-18 11:45:00,12.06,13.661
673,26-Nov-18 12:00:00,12.00,13.660
674,26-Nov-18 12:15:00,12.13,13.652
675,26-Nov-18 12:30:00,12.38,13.659
676,26-Nov-18 12:45:00,12.75,13.655
677,26-Nov-18 13:00:00,12.56,13.667
678,26-Nov-18 13:15:00,11.88,13.667
679,26-Nov-18 13:30:00,11.50,13.664
680,26-Nov-18 13:45:00,11.25,13.666
681,26-Nov-18 14:00:00,11.13,13.672
682,26-Nov-18 14:15:00,11.06,13.673
683,26-Nov-18 14:30:00,10.69,13.675
684,26-Nov-18 14:45:00,10.50,13.680
685,26-Nov-18 15:00:00,10.38,13.683
686,26-Nov-18 15:15:00,10.31,13.688
687,26-Nov-18 15:30:00,10.06,13.691
688,26-Nov-18 15:45:00,9.75,13.695
689,26-Nov-18 16:00:00,9.25,13.700
690,26-Nov-18 16:15:00,8.56,13.703
691,26-Nov-18 16:30:00,7.88,13.708
692,26-Nov-18 16:45:00,7.44,13.708
693,26-Nov-18 17:00:00,7.06,13.711
694,26-Nov-18 17:15:00,6.75,13.713
695,26-Nov-18 17:30:00,6.31,13.713
696,26-Nov-18 17:45:00,6.00,13.715
697,26-Nov-18 18:00:00,5.63,13.721
698,26-Nov-18 18:15:00,5.25,13.720
699,26-Nov-18 18:30:00,4.94,13.725
700,26-Nov-18 18:45:00,4.63,13.728
701,26-Nov-18 19:00:00,4.38,13.728
702,26-Nov-18 19:15:00,4.25,13.734
703,26-Nov-18 19:30:00,4.13,13.738
704,26-Nov-18 19:45:00,4.00,13.739
705,26-Nov-18 20:00:00,3.88,13.742
706,26-Nov-18 20:15:00,3.75,13.742
707,26-Nov-18 20:30:00,3.63,13.742
708,26-Nov-18 20:45:00,3.44,13.748
709,26-Nov-18 21:00:00,3.25,13.743
710,26-Nov-18 21:15:00,3.13,13.740
711,26-Nov-18 21:30:00,2.94,13.739
712,26-Nov-18 21:45:00,2.88,13.739
713,26-Nov-18 22:00:00,2.81,13.738
714,26-Nov-18 22:15:00,2.75,13.734
715,26-Nov-18 22:30:00,2.69,13.729
716,26-Nov-18 22:45:00,2.63,13.728
717,26-Nov-18 23:00:00,2.56,13.731
718,26-Nov-18 23:15:00,2.56,13.735
719,26-Nov-18 23:30:00,2.50,13.733
720,26-Nov-18 23:45:00,2.44,13.735
721,27-Nov-18 00:00:00,2.44,13.736
722,27-Nov-18 00:15:00,2.38,13.734
723,27-Nov-18 00:30:00,2.31,13.733
724,27-Nov-18 00:45:00,2.31,13.737
725,27-Nov-18 01:00:00,2.25,13.734
726,27-Nov-18 01:15:00,2.19,13.735
727,27-Nov-18 01:30:00,2.19,13.735
728,27-Nov-18 01:45:00,2.13,13.736
729,27-Nov-18 02:00:00,2.06,13.736
730,27-Nov-18 02:15:00,2.00,13.737
731,27-Nov-18 02:30:00,1.88,13.737
732,27-Nov-18 02:45:00,1.88,13.735
733,27-Nov-18 03:00:00,1.69,13.734
734,27-Nov-18 03:15:00,1.56,13.732
735,27-Nov-18 03:30:00,1.50,13.734
736,27-Nov-18 03:45:00,1.44,13.733
737,27-Nov-18 04:00:00,1.38,13.730
738,27-Nov-18 04:15:00,1.31,13.731
739,27-Nov-18 04:30:00,1.38,13.735
740,27-Nov-18 04:45:00,1.38,13.737
741,27-Nov-18 05:00:00,1.38,13.736
742,27-Nov-18 05:15:00,1.31,13.737
743,27-Nov-18 05:30:00,1.19,13.741
744,27-Nov-18 05:45:00,1.13,13.741
745,27-Nov-18 06:00:00,1.13,13.742
746,27-Nov-18 06:15:00,1.13,13.742
747,27-Nov-18 06:30:00,1.00,13.742
748,27-Nov-18 06:45:00,0.88,13.745
749,27-Nov-18 07:00:00,0.75,13.747
750,27-Nov-18 07:15:00,0.56,13.742
751,27-Nov-18 07:30:00,0.50,13.743
752,27-Nov-18 07:45:00,0.50,13.734
753,27-Nov-18 08:00:00,0.50,13.728
754,27-Nov-18 08:15:00,0.50,13.736
755,27-Nov-18 08:30:00,0.56,13.737
756,27-Nov-18 08:45:00,0.81,13.734
757,27-Nov-18 09:00:00,1.00,13.742
758,27-Nov-18 09:15:00,1.06,13.744
759,27-Nov-18 09:30:00,1.06,13.748
760,27-Nov-18 09:45:00,1.13,13.752
761,27-Nov-18 10:00:00,1.13,13.748
762,27-Nov-18 10:15:00,1.25,13.747
763,27-Nov-18 10:30:00,1.38,13.745
764,27-Nov-18 10:45:00,1.63,13.752
765,27-Nov-18 11:00:00,1.75,13.745
766,27-Nov-18 11:15:00,1.75,13.746
767,27-Nov-18 11:30:00,1.88,13.742
768,27-Nov-18 11:45:00,1.94,13.742
769,27-Nov-18 12:00:00,2.06,13.737
770,27-Nov-18 12:15:00,2.25,13.736
771,27-Nov-18 12:30:00,2.38,13.732
772,27-Nov-18 12:45:00,2.31,13.729
773,27-Nov-18 13:00:00,2.38,13.730
774,27-Nov-18 13:15:00,2.44,13.728
775,27-Nov-18 13:30:00,2.50,13.732
776,27-Nov-18 13:45:00,2.38,13.731
777,27-Nov-18 14:00:00,2.19,13.734
778,27-Nov-18 14:15:00,1.94,13.730
779,27-Nov-18 14:30:00,1.69,13.729
780,27-Nov-18 14:45:00,1.56,13.728
781,27-Nov-18 15:00:00,1.38,13.728
782,27-Nov-18 15:15:00,1.38,13.726
783,27-Nov-18 15:30:00,1.19,13.723
784,27-Nov-18 15:45:00,1.00,13.723
785,27-Nov-18 16:00:00,0.69,13.723
786,27-Nov-18 16:15:00,0.38,13.719
787,27-Nov-18 16:30:00,0.25,13.724
788,27-Nov-18 16:45:00,0.13,13.726
789,27-Nov-18 17:00:00,-0.06,13.725
790,27-Nov-18 17:15:00,-0.19,13.728
791,27-Nov-18 17:30:00,-0.25,13.728
792,27-Nov-18 17:45:00,-0.31,13.732
793,27-Nov-18 18:00:00,-0.44,13.732
794,27-Nov-18 18:15:00,-0.50,13.734
795,27-Nov-18 18:30:00,-0.63,13.734
796,27-Nov-18 18:45:00,-0.69,13.737
797,27-Nov-18 19:00:00,-0.81,13.740
798,27-Nov-18 19:15:00,-0.88,13.739
799,27-Nov-18 19:30:00,-0.94,13.737
800,27-Nov-18 19:45:00,-0.94,13.739
801,27-Nov-18 20:00:00,-1.06,13.738
802,27-Nov-18 20:15:00,-1.13,13.734
803,27-Nov-18 20:30:00,-1.25,13.740
804,27-Nov-18 20:45:00,-1.38,13.740
805,27-Nov-18 21:00:00,-1.50,13.741
806,27-Nov-18 21:15:00,-1.75,13.743
807,27-Nov-18 21:30:00,-1.94,13.744
808,27-Nov-18 21:45:00,-2.00,13.743
809,27-Nov-18 22:00:00,-2.06,13.739
810,27-Nov-18 22:15:00,-2.06,13.747
811,27-Nov-18 22:30:00,-2.13,13.746
812,27-Nov-18 22:45:00,-2.13,13.747
813,27-Nov-18 23:00:00,-2.25,13.753
814,27-Nov-18 23:15:00,-2.38,13.753
815,27-Nov-18 23:30:00,-2.56,13.754
816,27-Nov-18 23:45:00,-2.63,13.753
817,28-Nov-18 00:00:00,-2.75,13.755
818,28-Nov-18 00:15:00,-2.88,13.752
819,28-Nov-18 00:30:00,-3.13,13.747
820,28-Nov-18 00:45:00,-3.25,13.747
821,28-Nov-18 01:00:00,-3.38,13.747
822,28-Nov-18 01:15:00,-3.50,13.749
823,28-Nov-18 01:30:00,-3.63,13.749
824,28-Nov-18 01:45:00,-3.69,13.754
825,28-Nov-18 02:00:00,-3.81,13.756
826,28-Nov-18 02:15:00,-3.81,13.759
827,28-Nov-18 02:30:00,-3.88,13.762
828,28-Nov-18 02:45:00,-3.94,13.759
829,28-Nov-18 03:00:00,-4.00,13.761
830,28-Nov-18 03:15:00,-4.06,13.761
831,28-Nov-18 03:30:00,-4.13,13.760
832,28-Nov-18 03:45:00,-4.19,13.761
833,28-Nov-18 04:00:00,-4.31,13.766
834,28-Nov-18 04:15:00,-4.31,13.768
835,28-Nov-18 04:30:00,-4.44,13.770
836,28-Nov-18 04:45:00,-4.44,13.772
837,28-Nov-18 05:00:00,-4.44,13.772
838,28-Nov-18 05:15:00,-4.44,13.771
839,28-Nov-18 05:30:00,-4.50,13.768
840,28-Nov-18 05:45:00,-4.63,13.772
841,28-Nov-18 06:00:00,-4.69,13.777
842,28-Nov-18 06:15:00,-4.69,13.782
843,28-Nov-18 06:30:00,-4.75,13.777
844,28-Nov-18 06:45:00,-4.75,13.778
845,28-Nov-18 07:00:00,-4.81,13.779
846,28-Nov-18 07:15:00,-4.81,13.783
847,28-Nov-18 07:30:00,-4.88,13.786
848,28-Nov-18 07:45:00,-4.88,13.785
849,28-Nov-18 08:00:00,-4.81,13.785
850,28-Nov-18 08:15:00,-4.81,13.791
851,28-Nov-18 08:30:00,-4.75,13.795
852,28-Nov-18 08:45:00,-4.63,13.800
853,28-Nov-18 09:00:00,-2.94,13.807
854,28-Nov-18 09:15:00,-1.63,13.807
855,28-Nov-18 09:30:00,-0.88,13.811
856,28-Nov-18 09:45:00,-0.25,13.813
857,28-Nov-18 10:00:00,0.06,13.815
858,28-Nov-18 10:15:00,0.44,13.818
859,28-Nov-18 10:30:00,1.00,13.816
860,28-Nov-18 10:45:00,1.00,13.815
861,28-Nov-18 11:00:00,1.38,13.820
862,28-Nov-18 11:15:00,1.88,13.819
863,28-Nov-18 11:30:00,1.94,13.816
864,28-Nov-18 11:45:00,2.00,13.811
865,28-Nov-18 12:00:00,0.88,13.807
866,28-Nov-18 12:15:00,0.13,13.807
867,28-Nov-18 12:30:00,-0.19,13.809
868,28-Nov-18 12:45:00,-0.31,13.808
869,28-Nov-18 13:00:00,-0.50,13.808
870,28-Nov-18 13:15:00,-0.56,13.814
871,28-Nov-18 13:30:00,-0.69,13.814
872,28-Nov-18 13:45:00,-0.69,13.815
873,28-Nov-18 14:00:00,-0.69,13.818
874,28-Nov-18 14:15:00,-0.44,13.819
875,28-Nov-18 14:30:00,-0.19,13.820
876,28-Nov-18 14:45:00,0.13,13.823
877,28-Nov-18 15:00:00,0.25,13.824
878,28-Nov-18 15:15:00,0.44,13.828
879,28-Nov-18 15:30:00,0.00,13.827
880,28-Nov-18 15:45:00,-0.38,13.831
881,28-Nov-18 16:00:00,-0.69,13.830
882,28-Nov-18 16:15:00,-0.88,13.841
883,28-Nov-18 16:30:00,-1.06,13.837
884,28-Nov-18 16:45:00,-1.31,13.841
885,28-Nov-18 17:00:00,-1.56,13.841
886,28-Nov-18 17:15:00,-1.81,13.843
887,28-Nov-18 17:30:00,-2.06,13.847
888,28-Nov-18 17:45:00,-2.25,13.853
889,28-Nov-18 18:00:00,-2.50,13.855
890,28-Nov-18 18:15:00,-2.69,13.859
891,28-Nov-18 18:30:00,-2.81,13.861
892,28-Nov-18 18:45:00,-3.00,13.858
893,28-Nov-18 19:00:00,-3.19,13.861
894,28-Nov-18 19:15:00,-3.31,13.860
895,28-Nov-18 19:30:00,-3.50,13.859
896,28-Nov-18 19:45:00,-3.69,13.856
897,28-Nov-18 20:00:00,-3.81,13.860
898,28-Nov-18 20:15:00,-4.00,13.862
899,28-Nov-18 20:30:00,-4.13,13.857
900,28-Nov-18 20:45:00,-4.25,13.852
901,28-Nov-18 21:00:00,-4.25,13.858
902,28-Nov-18 21:15:00,-4.31,13.852
903,28-Nov-18 21:30:00,-4.31,13.848
904,28-Nov-18 21:45:00,-4.31,13.849
905,28-Nov-18 22:00:00,-4.31,13.851
906,28-Nov-18 22:15:00,-4.38,13.852
907,28-Nov-18 22:30:00,-4.50,13.857
908,28-Nov-18 22:45:00,-4.56,13.862
909,28-Nov-18 23:00:00,-4.63,13.858
910,28-Nov-18 23:15:00,-4.63,13.860
911,28-Nov-18 23:30:00,-4.56,13.866
912,28-Nov-18 23:45:00,-4.50,13.865
913,29-Nov-18 00:00:00,-4.44,13.867
914,29-Nov-18 00:15:00,-4.38,13.870
915,29-Nov-18 00:30:00,-4.31,13.872
916,29-Nov-18 00:45:00,-4.25,13.871
917,29-Nov-18 01:00:00,-4.19,13.873
918,29-Nov-18 01:15:00,-4.13,13.873
919,29-Nov-18 01:30:00,-4.06,13.872
920,29-Nov-18 01:45:00,-4.06,13.874
921,29-Nov-18 02:00:00,-3.94,13.875
922,29-Nov-18 02:15:00,-3.94,13.875
923,29-Nov-18 02:30:00,-3.88,13.877
924,29-Nov-18 02:45:00,-3.75,13.879
925,29-Nov-18 03:00:00,-3.56,13.876
926,29-Nov-18 03:15:00,-3.44,13.880
927,29-Nov-18 03:30:00,-3.38,13.876
928,29-Nov-18 03:45:00,-3.31,13.873
929,29-Nov-18 04:00:00,-3.25,13.872
930,29-Nov-18 04:15:00,-3.13,13.872
931,29-Nov-18 04:30:00,-3.13,13.869
932,29-Nov-18 04:45:00,-3.13,13.870
933,29-Nov-18 05:00:00,-3.06,13.877
934,29-Nov-18 05:15:00,-2.94,13.881
935,29-Nov-18 05:30:00,-2.81,13.874
936,29-Nov-18 05:45:00,-2.75,13.878
937,29-Nov-18 06:00:00,-2.69,13.884
938,29-Nov-18 06:15:00,-2.56,13.884
939,29-Nov-18 06:30:00,-2.56,13.887
940,29-Nov-18 06:45:00,-2.63,13.886
941,29-Nov-18 07:00:00,-2.63,13.886
942,29-Nov-18 07:15:00,-2.69,13.889
943,29-Nov-18 07:30:00,-2.63,13.890
944,29-Nov-18 07:45:00,-2.50,13.891
945,29-Nov-18 08:00:00,-2.13,13.896
946,29-Nov-18 08:15:00,-1.88,13.900
947,29-Nov-18 08:30:00,-1.69,13.907
948,29-Nov-18 08:45:00,-1.50,13.912
949,29-Nov-18 09:00:00,0.50,13.916
950,29-Nov-18 09:15:00,3.44,13.917
951,29-Nov-18 09:30:00,4.56,13.921
952,29-Nov-18 09:45:00,5.31,13.922
953,29-Nov-18 10:00:00,5.94,13.921
954,29-Nov-18 10:15:00,6.63,13.923
955,29-Nov-18 10:30:00,7.00,13.922
956,29-Nov-18 10:45:00,7.06,13.919
957,29-Nov-18 11:00:00,6.50,13.920
958,29-Nov-18 11:15:00,6.38,13.918
959,29-Nov-18 11:30:00,7.25,13.919
960,29-Nov-18 11:45:00,7.44,13.912
961,29-Nov-18 12:00:00,7.38,13.909
962,29-Nov-18 12:15:00,6.94,13.902
963,29-Nov-18 12:30:00,7.00,13.902
964,29-Nov-18 12:45:00,7.25,13.900
965,29-Nov-18 13:00:00,7.44,13.896
966,29-Nov-18 13:15:00,7.38,13.893
967,29-Nov-18 13:30:00,7.44,13.888
968,29-Nov-18 13:45:00,7.75,13.886
969,29-Nov-18 14:00:00,8.13,13.879
970,29-Nov-18 14:15:00,8.38,13.876
971,29-Nov-18 14:30:00,9.00,13.876
972,29-Nov-18 14:45:00,9.25,13.879
973,29-Nov-18 15:00:00,9.69,13.881
974,29-Nov-18 15:15:00,10.06,13.881
975,29-Nov-18 15:30:00,9.81,13.883
976,29-Nov-18 15:45:00,9.44,13.883
977,29-Nov-18 16:00:00,9.13,13.886
978,29-Nov-18 16:15:00,9.13,13.889
979,29-Nov-18 16:30:00,9.00,13.891
980,29-Nov-18 16:45:00,8.50,13.893
981,29-Nov-18 17:00:00,7.75,13.896
982,29-Nov-18 17:15:00,7.13,13.894
983,29-Nov-18 17:30:00,6.56,13.896
984,29-Nov-18 17:45:00,6.00,13.894
985,29-Nov-18 18:00:00,5.38,13.895
986,29-Nov-18 18:15:00,4.88,13.898
987,29-Nov-18 18:30:00,4.63,13.896
988,29-Nov-18 18:45:00,4.44,13.894
989,29-Nov-18 19:00:00,4.44,13.894
990,29-Nov-18 19:15:00,4.44,13.893
991,29-Nov-18 19:30:00,4.50,13.892
992,29-Nov-18 19:45:00,4.56,13.892
993,29-Nov-18 20:00:00,4.56,13.892
994,29-Nov-18 20:15:00,4.63,13.887
995,29-Nov-18 20:30:00,4.63,13.891
996,29-Nov-18 20:45:00,4.75,13.891
997,29-Nov-18 21:00:00,4.75,13.889
998,29-Nov-18 21:15:00,4.75,13.888
999,29-Nov-18 21:30:00,4.75,13.890
1000,29-Nov-18 21:45:00,4.75,13.889
1001,29-Nov-18 22:00:00,4.88,13.889
1002,29-Nov-18 22:15:00,5.00,13.888
1003,29-Nov-18 22:30:00,5.00,13.884
1004,29-Nov-18 22:45:00,4.88,13.882
1005,29-Nov-18 23:00:00,4.63,13.883
1006,29-Nov-18 23:15:00,4.63,13.883
1007,29-Nov-18 23:30:00,4.63,13.883
1008,29-Nov-18 23:45:00,4.56,13.881
1009,30-Nov-18 00:00:00,4.63,13.884
1010,30-Nov-18 00:15:00,4.69,13.881
1011,30-Nov-18 00:30:00,4.75,13.881
1012,30-Nov-18 00:45:00,4.75,13.881
1013,30-Nov-18 01:00:00,4.75,13.879
1014,30-Nov-18 01:15:00,4.81,13.877
1015,30-Nov-18 01:30:00,4.75,13.877
1016,30-Nov-18 01:45:00,4.75,13.877
1017,30-Nov-18 02:00:00,4.75,13.872
1018,30-Nov-18 02:15:00,4.69,13.877
1019,30-Nov-18 02:30:00,4.75,13.878
1020,30-Nov-18 02:45:00,4.81,13.875
1021,30-Nov-18 03:00:00,4.81,13.872
1022,30-Nov-18 03:15:00,4.88,13.875
1023,30-Nov-18 03:30:00,4.88,13.872
1024,30-Nov-18 03:45:00,4.81,13.871
1025,30-Nov-18 04:00:00,4.81,13.871
1026,30-Nov-18 04:15:00,4.88,13.867
1027,30-Nov-18 04:30:00,4.94,13.867
1028,30-Nov-18 04:45:00,5.00,13.866
1029,30-Nov-18 05:00:00,5.13,13.865
1030,30-Nov-18 05:15:00,5.19,13.873
1031,30-Nov-18 05:30:00,5.19,13.869
1032,30-Nov-18 05:45:00,4.94,13.864
1033,30-Nov-18 06:00:00,4.75,13.862
1034,30-Nov-18 06:15:00,4.69,13.865
1035,30-Nov-18 06:30:00,4.69,13.866
1036,30-Nov-18 06:45:00,4.69,13.869
1037,30-Nov-18 07:00:00,4.75,13.870
1038,30-Nov-18 07:15:00,4.81,13.869
1039,30-Nov-18 07:30:00,4.88,13.876
1040,30-Nov-18 07:45:00,5.00,13.872
1041,30-Nov-18 08:00:00,5.19,13.870
1042,30-Nov-18 08:15:00,5.44,13.871
1043,30-Nov-18 08:30:00,5.63,13.870
1044,30-Nov-18 08:45:00,5.88,13.871
1045,30-Nov-18 09:00:00,6.25,13.874
1046,30-Nov-18 09:15:00,6.50,13.871
1047,30-Nov-18 09:30:00,6.56,13.872
1048,30-Nov-18 09:45:00,6.94,13.875
1049,30-Nov-18 10:00:00,7.38,13.875
1050,30-Nov-18 10:15:00,7.88,13.876
1051,30-Nov-18 10:30:00,8.50,13.876
1052,30-Nov-18 10:45:00,8.88,13.875
1053,30-Nov-18 11:00:00,9.13,13.873
1054,30-Nov-18 11:15:00,9.44,13.872
1055,30-Nov-18 11:30:00,9.69,13.871
1056,30-Nov-18 11:45:00,9.94,13.868
1057,30-Nov-18 12:00:00,10.31,13.869
1058,30-Nov-18 12:15:00,10.50,13.867
1059,30-Nov-18 12:30:00,10.69,13.863
1060,30-Nov-18 12:45:00,11.06,13.862
1061,30-Nov-18 13:00:00,11.44,13.860
1062,30-Nov-18 13:15:00,11.69,13.860
1063,30-Nov-18 13:30:00,12.00,13.857
1064,30-Nov-18 13:45:00,12.44,13.857
1065,30-Nov-18 14:00:00,12.75,13.857
1066,30-Nov-18 14:15:00,13.19,13.859
1067,30-Nov-18 14:30:00,13.81,13.856
1068,30-Nov-18 14:45:00,14.44,13.862
1069,30-Nov-18 15:00:00,14.31,13.863
1070,30-Nov-18 15:15:00,14.25,13.864
1071,30-Nov-18 15:30:00,14.06,13.865
1072,30-Nov-18 15:45:00,13.94,13.865
1073,30-Nov-18 16:00:00,13.88,13.868
1074,30-Nov-18 16:15:00,13.81,13.873
1075,30-Nov-18 16:30:00,13.69,13.876
1076,30-Nov-18 16:45:00,13.56,13.876
1077,30-Nov-18 17:00:00,13.13,13.877
1078,30-Nov-18 17:15:00,12.63,13.882
1079,30-Nov-18 17:30:00,12.38,13.881
1080,30-Nov-18 17:45:00,12.00,13.882
1081,30-Nov-18 18:00:00,12.25,13.882
1082,30-Nov-18 18:15:00,12.13,13.886
1083,30-Nov-18 18:30:00,12.00,13.888
1084,30-Nov-18 18:45:00,12.19,13.888
1085,30-Nov-18 19:00:00,12.06,13.893
1086,30-Nov-18 19:15:00,12.25,13.895
1087,30-Nov-18 19:30:00,12.38,13.897
1088,30-Nov-18 19:45:00,12.31,13.898
1089,30-Nov-18 20:00:00,12.38,13.900
1090,30-Nov-18 20:15:00,12.44,13.901
1091,30-Nov-18 20:30:00,12.44,13.898
1092,30-Nov-18 20:45:00,12.38,13.899
1093,30-Nov-18 21:00:00,12.13,13.901
1094,30-Nov-18 21:15:00,11.88,13.902
1095,30-Nov-18 21:30:00,11.44,13.907
1096,30-Nov-18 21:45:00,10.94,13.905
1097,30-Nov-18 22:00:00,10.75,13.904
1098,30-Nov-18 22:15:00,10.81,13.905
1099,30-Nov-18 22:30:00,10.56,13.908
1100,30-Nov-18 22:45:00,10.13,13.906
