Date,Depth_m,Temp_C,Chla_ugL,Turb_NTU,Cond_uScm,Spec_Cond_uScm,DO_mgL,DO_pSat,pH,ORP,PAR,Salinity,Descent Rate (m/s),Flag,DOY
5/4/2018 12:13,3.019,12.906,3.3555,3.3496,28.836,21.810131,9.6502,91.216,7.377,347.1219,75.649,1.99061736,0.078,0,124.5096875
5/4/2018 12:13,3.04,12.8986,3.2945,3.3402,28.824,21.785714,9.647,91.129,7.374,347.129,74.096,1.990124056,0.077,0,124.5096875
5/4/2018 12:13,3.06,12.8828,3.2601,3.3558,28.85,21.794839,9.642,91.045,7.371,347.2165,72.861,1.992845225,0.074,0,124.5096875
5/4/2018 12:13,3.078,12.8505,3.2613,3.3557,28.86,21.793485,9.6377,90.972,7.367,347.319,71.794,1.99525747,0.071,0,124.5096875
5/4/2018 12:13,3.092,12.8122,3.2722,3.3077,28.843,21.769344,9.6313,90.87,7.362,347.5088,71.164,1.996008735,0.07,0,124.5096875
5/4/2018 12:13,3.106,12.7835,3.3002,3.2337,28.848,21.756857,9.6196,90.705,7.357,347.7044,70.576,1.997872693,0.07,0,124.5096875
5/4/2018 12:13,3.124,12.7681,3.3235,3.162,28.888,21.76945,9.6046,90.503,7.351,347.7053,69.201,2.001610469,0.071,0,124.5096875
5/4/2018 12:13,3.146,12.7569,3.3241,3.112,28.938,21.794616,9.5845,90.266,7.346,347.6061,67.79,2.005864822,0.073,0,124.5096875
5/4/2018 12:13,3.166,12.7359,3.3169,3.0872,28.962,21.807197,9.5585,90.004,7.341,347.7084,66.439,2.008728532,0.075,0,124.5096875
5/4/2018 12:13,3.186,12.7083,3.3566,3.137,28.945,21.794606,9.5344,89.778,7.338,347.8239,65.315,2.008930238,0.076,0,124.5096875
5/4/2018 12:13,3.205,12.6745,3.446,3.2567,28.914,21.769338,9.5159,89.596,7.336,347.7122,64.284,2.00842859,0.075,0,124.5096875
5/4/2018 12:13,3.224,12.6468,3.4968,3.3136,28.908,21.755612,9.5016,89.428,7.332,347.5624,62.952,2.009444371,0.071,0,124.5096875
5/4/2018 12:13,3.242,12.6413,3.5105,3.3066,28.926,21.755595,9.4896,89.27,7.328,347.4753,61.976,2.011058271,0.065,0,124.5096875
5/4/2018 12:13,3.26,12.6474,3.5571,3.2935,28.961,21.769113,9.4757,89.096,7.327,347.4331,61.266,2.013312061,0.059,0,124.5096875
5/4/2018 12:13,3.277,12.6471,3.6379,3.2774,29.003,21.792083,9.4564,88.884,7.326,347.3966,60.661,2.01641855,0.053,0,124.5096875
5/4/2018 12:13,3.288,12.628,3.6965,3.2945,28.992,21.779387,9.4343,88.662,7.324,347.4638,60.259,2.016617731,0.048,0,124.5096875
5/4/2018 12:13,3.295,12.6016,3.706,3.3183,28.944,21.742567,9.4127,88.458,7.323,347.5582,59.82,2.014476897,0.044,0,124.5096875
5/4/2018 12:13,3.303,12.5781,3.6688,3.3213,28.925,21.727782,9.3918,88.258,7.322,347.5052,59.248,2.014317847,0.042,0,124.5096875
5/4/2018 12:13,3.314,12.5627,3.6141,3.33,28.932,21.727578,9.3716,88.05,7.321,347.4254,58.487,2.015647768,0.042,0,124.5096875
5/4/2018 12:13,3.327,12.5562,3.5871,3.3323,28.959,21.740089,9.3539,87.854,7.321,347.3677,57.845,2.017982989,0.042,0,124.5096875
5/4/2018 12:13,3.339,12.5574,3.5721,3.3178,28.987,21.752087,9.3407,87.699,7.321,347.4099,57.339,2.019984751,0.043,0,124.5096875
5/4/2018 12:13,3.349,12.5603,3.5628,3.3076,28.99,21.745678,9.3333,87.602,7.321,347.5915,56.764,2.02005203,0.047,0,124.5096875
5/4/2018 12:13,3.359,12.5491,3.5654,3.3006,28.974,21.726058,9.3313,87.556,7.319,347.7564,56.333,2.01946491,0.052,0,124.5096875
5/4/2018 12:13,3.369,12.5321,3.5671,3.2942,28.962,21.705303,9.3297,87.501,7.315,347.9402,55.8,2.01948017,0.058,0,124.5096875
5/4/2018 12:13,3.384,12.5162,3.5741,3.2904,28.956,21.685151,9.3265,87.417,7.31,348.0933,54.873,2.019879966,0.064,0,124.5096875
5/4/2018 12:13,3.404,12.501,3.5767,3.2856,28.963,21.67283,9.321,87.307,7.305,348.1448,53.691,2.021202999,0.069,0,124.5096875
5/4/2018 12:13,3.428,12.4915,3.5707,3.2984,29,21.683271,9.3092,87.139,7.301,348.3054,52.574,2.024441053,0.073,0,124.5096875
5/4/2018 12:13,3.45,12.4715,3.566,3.3224,29.02,21.684411,9.2892,86.906,7.297,348.5721,51.608,2.026983501,0.075,0,124.5096875
5/4/2018 12:13,3.468,12.4413,3.5652,3.3309,29.037,21.686606,9.262,86.615,7.291,348.8743,50.856,2.029850886,0.076,0,124.5096875
5/4/2018 12:13,3.483,12.4124,3.571,3.3107,29.089,21.709795,9.2359,86.318,7.283,349.1205,50.183,2.03524565,0.077,0,124.5096875
5/4/2018 12:13,3.499,12.378,3.5815,3.2915,29.117,21.710847,9.2166,86.073,7.274,349.2251,49.221,2.0391645,0.08,0,124.5096875
5/4/2018 12:13,3.519,12.3557,3.6082,3.3122,29.123,21.699298,9.1984,85.849,7.267,349.3656,48.094,2.040806597,0.083,0,124.5096875
5/4/2018 12:13,3.544,12.3451,3.6369,3.3476,29.134,21.697105,9.1774,85.618,7.261,349.5285,46.842,2.042191937,0.086,0,124.5096875
5/4/2018 12:13,3.57,12.3161,3.6438,3.3532,29.127,21.68432,9.1549,85.383,7.257,349.56,45.629,2.043231952,0.086,0,124.5096875
5/4/2018 12:13,3.595,12.2764,3.6544,3.3493,29.121,21.671668,9.1328,85.15,7.253,349.5739,44.642,2.044924353,0.083,0,124.5096875
5/4/2018 12:13,3.617,12.248,3.6821,3.3616,29.133,21.671087,9.1143,84.945,7.25,349.6966,43.785,2.047348834,0.077,0,124.5096875
5/4/2018 12:13,3.635,12.2324,3.7027,3.3486,29.157,21.677278,9.0965,84.74,7.249,349.8388,43.147,2.049977725,0.069,0,124.5096875
5/4/2018 12:13,3.649,12.2214,3.7016,3.3142,29.182,21.683031,9.074,84.488,7.246,349.8305,42.659,2.052434231,0.062,0,124.5096875
5/4/2018 12:13,3.662,12.2079,3.6598,3.2818,29.192,21.677156,9.0472,84.198,7.243,349.6827,42.094,2.053910308,0.056,0,124.5096875
5/4/2018 12:13,3.675,12.1913,3.5926,3.2615,29.198,21.669708,9.0187,83.893,7.239,349.6007,41.461,2.055257486,0.051,0,124.5096875
5/4/2018 12:13,3.69,12.1706,3.5691,3.2832,29.193,21.656441,8.9909,83.602,7.235,349.613,40.937,2.056008141,0.047,0,124.5096875
5/4/2018 12:13,3.703,12.1479,3.5882,3.3301,29.186,21.643698,8.9679,83.364,7.233,349.66,40.58,2.056718808,0.044,0,124.5096875
5/4/2018 12:13,3.713,12.126,3.6577,3.341,29.189,21.642582,8.9516,83.201,7.233,349.6525,40.323,2.058133303,0.044,0,124.5096875
5/4/2018 12:13,3.719,12.1045,3.7749,3.323,29.191,21.642945,8.9398,83.089,7.232,349.5224,39.951,2.059452944,0.045,0,124.5096875
5/4/2018 12:13,3.729,12.0865,3.8293,3.3259,29.202,21.648086,8.9356,83.039,7.231,349.4635,39.409,2.061255482,0.048,0,124.5096875
5/4/2018 12:13,3.743,12.0742,3.8193,3.346,29.207,21.641256,8.9422,83.066,7.228,349.6283,38.822,2.062299714,0.053,0,124.5096875
5/4/2018 12:13,3.758,12.0669,3.8003,3.3515,29.207,21.623831,8.9544,83.125,7.224,349.8808,38.246,2.062697653,0.061,0,124.5096875
5/4/2018 12:13,3.774,12.0698,3.7739,3.3319,29.237,21.627821,8.9671,83.185,7.22,350.1073,37.664,2.064782242,0.067,0,124.5096875
5/4/2018 12:13,3.792,12.0696,3.7664,3.3226,29.258,21.625996,8.9789,83.236,7.215,350.3008,36.944,2.06636314,0.072,0,124.5096875
5/4/2018 12:13,3.813,12.048,3.7743,3.3301,29.25,21.60175,8.9874,83.256,7.21,350.4143,36.118,2.066945448,0.074,0,124.5096875
5/4/2018 12:13,3.835,12.0161,3.7688,3.3315,29.257,21.588574,8.992,83.24,7.205,350.3617,35.367,2.069215578,0.071,0,124.5096875
5/4/2018 12:13,3.856,11.984,3.7646,3.3094,29.287,21.593623,8.9964,83.226,7.2,350.267,34.692,2.073224135,0.065,0,124.5096875
5/4/2018 12:13,3.873,11.9546,3.7687,3.2769,29.313,21.599291,8.9954,83.172,7.197,350.3013,34.202,2.076790401,0.059,0,124.5096875
5/4/2018 12:13,3.886,11.9247,3.764,3.2729,29.321,21.593616,8.9818,83.008,7.196,350.2604,33.935,2.079038081,0.052,0,124.5096875
5/4/2018 12:13,3.895,11.8913,3.7629,3.292,29.332,21.588466,8.9586,82.751,7.194,350.1163,33.725,2.081707932,0.047,0,124.5096875
5/4/2018 12:13,3.902,11.8612,3.7834,3.2941,29.37,21.600496,8.9286,82.422,7.193,350.1074,33.445,2.086230292,0.044,0,124.5096875
5/4/2018 12:13,3.912,11.8383,3.809,3.2679,29.41,21.612097,8.8936,82.044,7.192,350.2392,33.034,2.090510177,0.044,0,124.5096875
5/4/2018 12:13,3.925,11.821,3.8242,3.2509,29.417,21.601749,8.8569,81.656,7.19,350.3335,32.625,2.091998047,0.048,0,124.5096875
5/4/2018 12:13,3.938,11.8001,3.8378,3.2715,29.431,21.602322,8.8196,81.28,7.188,350.387,32.232,2.094215108,0.052,0,124.5096875
5/4/2018 12:13,3.951,11.7708,3.8732,3.3336,29.461,21.619017,8.7843,80.938,7.185,350.5411,31.684,2.098109563,0.054,0,124.5096875
5/4/2018 12:13,3.967,11.7392,3.9303,3.3606,29.459,21.613152,8.7565,80.669,7.181,350.7354,31.05,2.099722668,0.053,0,124.5096875
5/4/2018 12:13,3.984,11.7105,3.9584,3.2926,29.441,21.594885,8.7363,80.466,7.178,350.8429,30.557,2.099967014,0.05,0,124.5096875
5/4/2018 12:13,3.998,11.6929,3.955,3.2446,29.44,21.588588,8.723,80.328,7.175,350.8079,30.259,2.100875367,0.045,0,124.5096875
5/4/2018 12:13,4.007,11.6877,3.8804,3.2685,29.461,21.600494,8.7147,80.239,7.171,350.656,30.042,2.102753444,0.039,0,124.5096875
5/4/2018 12:13,4.014,11.6815,3.7277,3.3063,29.481,21.611875,8.7048,80.14,7.17,350.5553,29.776,2.104612661,0.034,0,124.5096875
5/4/2018 12:13,4.022,11.6711,3.6429,3.3356,29.466,21.599225,8.6928,80.022,7.17,350.6237,29.524,2.1040612,0.029,0,124.5096875
5/4/2018 12:13,4.028,11.6626,3.637,3.3481,29.435,21.574511,8.6819,79.917,7.17,350.7945,29.394,2.102192752,0.028,0,124.5096875
5/4/2018 12:13,4.033,11.656,3.666,3.3951,29.426,21.566975,8.6734,79.836,7.168,350.8998,29.279,2.101881573,0.031,0,124.5096875
5/4/2018 12:13,4.039,11.6515,3.7261,3.4772,29.428,21.571583,8.6653,79.771,7.166,351.0359,29.033,2.102284814,0.036,0,124.5096875
5/4/2018 12:13,4.048,11.6479,3.758,3.5177,29.411,21.566745,8.6573,79.721,7.162,351.4075,28.653,2.101199983,0.045,0,124.5096875
5/4/2018 12:13,4.06,11.6457,3.766,3.5186,29.411,21.57198,8.6526,79.692,7.156,351.7797,28.21,2.101322791,0.057,0,124.5096875
5/4/2018 12:13,4.074,11.6427,3.777,3.5181,29.415,21.571403,8.6531,79.686,7.148,352.0086,27.683,2.10179311,0.07,0,124.5096875
5/4/2018 12:13,4.094,11.6447,3.79,3.5117,29.411,21.559758,8.6566,79.69,7.14,352.1959,26.974,2.101377839,0.081,0,124.5096875
5/4/2018 12:13,4.12,11.6641,3.8035,3.5029,29.423,21.558134,8.6596,79.687,7.131,352.2379,26.192,2.101198394,0.09,0,124.5096875
5/4/2018 12:13,4.148,11.6766,3.8114,3.5028,29.426,21.551752,8.6596,79.659,7.123,352.2574,25.499,2.100724671,0.095,0,124.5096875
5/4/2018 12:13,4.175,11.6672,3.821,3.5108,29.431,21.546068,8.6548,79.588,7.117,352.4323,24.865,2.101628175,0.097,0,124.5096875
5/4/2018 12:13,4.2,11.6497,3.8559,3.4763,29.453,21.552879,8.6474,79.49,7.113,352.5468,24.259,2.104272313,0.095,0,124.5096875
5/4/2018 12:13,4.224,11.6311,3.9117,3.3615,29.492,21.570614,8.642,79.408,7.109,352.5223,23.709,2.108267688,0.089,0,124.5096875
5/4/2018 12:13,4.247,11.6165,3.9445,3.2822,29.506,21.570044,8.6398,79.355,7.107,352.5653,23.185,2.11014824,0.082,0,124.5096875
5/4/2018 12:13,4.269,11.6027,3.9485,3.2806,29.486,21.545977,8.641,79.336,7.103,352.8098,22.717,2.109408934,0.078,0,124.5096875
5/4/2018 12:13,4.287,11.5853,3.9055,3.2808,29.48,21.533539,8.6444,79.343,7.096,353.1553,22.42,2.109932948,0.079,0,124.5096875
5/4/2018 12:13,4.3,11.5675,3.8194,3.2845,29.508,21.546609,8.6493,79.364,7.088,353.4733,22.15,2.113058607,0.084,0,124.5096875
5/4/2018 12:13,4.315,11.5492,3.7711,3.2955,29.562,21.577029,8.6549,79.387,7.082,353.7289,21.68,2.118188515,0.09,0,124.5096875
5/4/2018 12:13,4.339,11.5318,3.7623,3.321,29.586,21.583936,8.6576,79.381,7.077,353.8372,21.026,2.120994401,0.096,0,124.5096875
5/4/2018 12:13,4.372,11.5193,3.7592,3.4103,29.574,21.566623,8.655,79.329,7.073,353.7502,20.319,2.120790031,0.1,0,124.5096875
5/4/2018 12:13,4.406,11.5084,3.7621,3.491,29.572,21.558134,8.6448,79.215,7.07,353.6237,19.675,2.121254617,0.1,0,124.5096875
5/4/2018 12:13,4.434,11.4919,3.7604,3.5034,29.561,21.544774,8.6286,79.05,7.069,353.5975,19.155,2.121353131,0.095,0,124.5096875
5/4/2018 12:13,4.456,11.4727,3.7568,3.5291,29.552,21.532032,8.6109,78.869,7.068,353.6919,18.811,2.121756974,0.088,0,124.5096875
5/4/2018 12:13,4.472,11.4574,3.7554,3.5575,29.561,21.53103,8.5926,78.677,7.063,353.9042,18.572,2.123309309,0.082,0,124.5096875
5/4/2018 12:13,4.487,11.4462,3.7805,3.5415,29.576,21.532652,8.5758,78.497,7.058,354.0135,18.273,2.125086515,0.08,0,124.5096875
5/4/2018 12:13,4.505,11.4378,3.8398,3.5188,29.611,21.551634,8.5634,78.364,7.055,354.0676,17.894,2.128227802,0.082,0,124.5096875
5/4/2018 12:13,4.527,11.4298,3.8841,3.5274,29.642,21.570092,8.5541,78.265,7.053,354.2138,17.447,2.131043134,0.087,0,124.5096875
5/4/2018 12:13,4.554,11.4161,3.8935,3.5538,29.641,21.565382,8.5464,78.182,7.049,354.2321,16.961,2.131747404,0.09,0,124.5096875
5/4/2018 12:13,4.581,11.3979,3.8427,3.5329,29.639,21.558152,8.5418,78.123,7.045,354.1175,16.498,2.13263271,0.09,0,124.5096875
5/4/2018 12:13,4.606,11.3872,3.7474,3.4879,29.632,21.546147,8.5388,78.075,7.043,353.9463,16.064,2.132709266,0.086,0,124.5096875
5/4/2018 12:13,4.629,11.3819,3.6978,3.4984,29.642,21.547188,8.5336,78.009,7.043,353.8828,15.725,2.133773619,0.082,0,124.5096875
5/4/2018 12:13,4.647,11.3751,3.7027,3.5376,29.684,21.570734,8.527,77.929,7.042,354.0383,15.528,2.13736472,0.08,0,124.5096875
5/4/2018 12:13,4.659,11.366,3.8147,3.626,29.704,21.576916,8.5198,77.837,7.04,354.1911,15.328,2.139411162,0.08,0,124.5096875
5/4/2018 12:13,4.674,11.3529,4.023,3.744,29.693,21.558441,8.5113,77.729,7.036,354.2685,15.004,2.139322097,0.083,0,124.5096875
5/4/2018 12:13,4.697,11.3426,4.1346,3.7736,29.678,21.537781,8.5012,77.607,7.034,354.3712,14.586,2.138766687,0.087,0,124.5096875
5/4/2018 12:13,4.725,11.3336,4.1353,3.7405,29.664,21.517543,8.4903,77.475,7.032,354.4862,14.151,2.138212717,0.091,0,124.5096875
5/4/2018 12:13,4.754,11.3184,4.0865,3.679,29.663,21.504171,8.4821,77.362,7.029,354.4549,13.743,2.139006669,0.093,0,124.5096875
5/4/2018 12:13,4.78,11.2995,4.0045,3.6104,29.678,21.503056,8.476,77.27,7.027,354.251,13.377,2.141236203,0.089,0,124.5096875
5/4/2018 12:13,4.803,11.2842,3.9611,3.5819,29.692,21.504048,8.468,77.17,7.026,354.0855,13.086,2.143184563,0.081,0,124.5096875
5/4/2018 12:13,4.823,11.2682,3.9578,3.5779,29.716,21.516152,8.4575,77.06,7.024,354.1752,12.869,2.145939783,0.072,0,124.5096875
5/4/2018 12:13,4.838,11.244,3.918,3.5925,29.728,21.522438,8.4456,76.945,7.021,354.4756,12.705,2.148251763,0.067,0,124.5096875
5/4/2018 12:13,4.85,11.222,3.8298,3.5756,29.726,21.516573,8.4315,76.803,7.018,354.7056,12.556,2.149367314,0.067,0,124.5096875
5/4/2018 12:13,4.862,11.2067,3.7736,3.5265,29.726,21.508713,8.4195,76.668,7.015,354.8048,12.351,2.150250256,0.072,0,124.5096875
5/4/2018 12:13,4.879,11.199,3.7623,3.5172,29.716,21.490877,8.4109,76.559,7.011,354.9004,12.073,2.149928051,0.078,0,124.5096875
5/4/2018 12:13,4.902,11.1992,3.7572,3.525,29.733,21.491337,8.3978,76.406,7.007,354.9164,11.731,2.151218655,0.084,0,124.5096875
5/4/2018 12:13,4.93,11.1927,3.7575,3.5293,29.782,21.514269,8.3852,76.254,7.004,354.8251,11.391,2.155349611,0.086,0,124.5096875
5/4/2018 12:13,4.958,11.1759,3.757,3.538,29.8,21.514213,8.3797,76.164,7.001,354.8295,11.103,2.157702288,0.084,0,124.5096875
5/4/2018 12:13,4.982,11.1576,3.7509,3.5385,29.781,21.490644,8.3773,76.113,6.999,355.0546,10.878,2.157304939,0.08,0,124.5096875
5/4/2018 12:13,4.999,11.1392,3.748,3.5052,29.78,21.483204,8.3761,76.082,6.997,355.3964,10.754,2.158295019,0.078,0,124.5096875
5/4/2018 12:13,5.01,11.1173,3.7508,3.4702,29.797,21.487727,8.3742,76.043,6.992,355.7782,10.653,2.160872165,0.079,0,124.5096875
5/4/2018 12:13,5.023,11.092,3.7571,3.4823,29.804,21.481844,8.3725,75.996,6.984,356.1437,10.446,2.162881342,0.085,0,124.5096875
5/4/2018 12:13,5.044,11.0755,3.7596,3.4987,29.815,21.47554,8.372,75.948,6.977,356.288,10.137,2.164687328,0.095,0,124.5096875
5/4/2018 12:13,5.074,11.0688,3.7529,3.5163,29.841,21.474974,8.3695,75.868,6.974,356.1465,9.7934,2.167076884,0.103,0,124.5096875
5/4/2018 12:13,5.108,11.0559,3.7216,3.5724,29.868,21.474976,8.3617,75.74,6.972,355.9817,9.4382,2.169906524,0.106,0,124.5096875
5/4/2018 12:13,5.143,11.0383,3.6669,3.6583,29.889,21.475545,8.3503,75.595,6.972,355.93,9.1025,2.172551046,0.101,0,124.5096875
5/4/2018 12:13,5.173,11.0159,3.6329,3.7311,29.911,21.481841,8.3372,75.45,6.972,355.7802,8.8453,2.17555661,0.091,0,124.5096875
5/4/2018 12:13,5.193,10.9795,3.6236,3.7806,29.927,21.487613,8.3223,75.298,6.972,355.6329,8.7113,2.178925565,0.077,0,124.5096875
5/4/2018 12:13,5.205,10.9424,3.6089,3.7999,29.924,21.481843,8.3053,75.134,6.972,355.6118,8.6333,2.180875005,0.064,0,124.5096875
5/4/2018 12:13,5.214,10.9187,3.5929,3.781,29.917,21.475558,8.2823,74.922,6.973,355.5243,8.5251,2.181729178,0.056,0,124.5096875
5/4/2018 12:13,5.225,10.9058,3.5874,3.7658,29.919,21.475089,8.2555,74.675,6.973,355.4353,8.4156,2.182643189,0.054,0,124.5096875
5/4/2018 12:13,5.238,10.8964,3.5869,3.7379,29.922,21.476177,8.228,74.421,6.972,355.4823,8.3039,2.183428669,0.058,0,124.5096875
5/4/2018 12:13,5.252,10.8898,3.6331,3.7191,29.94,21.48871,8.1963,74.133,6.971,355.6624,8.1431,2.185209229,0.066,0,124.5096875
5/4/2018 12:13,5.27,10.8894,3.7232,3.7516,29.957,21.49967,8.1631,73.829,6.969,355.8928,7.9564,2.186546759,0.075,0,124.5096875
5/4/2018 12:13,5.291,10.8871,3.7673,3.7651,29.94,21.48173,8.1355,73.563,6.967,355.9446,7.7794,2.18536721,0.082,0,124.5096875
5/4/2018 12:13,5.315,10.8828,3.7618,3.7602,29.93,21.462226,8.1175,73.366,6.965,355.8576,7.5748,2.184846895,0.085,0,124.5096875
5/4/2018 12:13,5.341,10.8829,3.7486,3.7527,29.94,21.454273,8.11,73.257,6.962,355.9603,7.3558,2.185613482,0.087,0,124.5096875
5/4/2018 12:13,5.367,10.884,3.7185,3.7352,29.952,21.449039,8.112,73.234,6.957,356.2401,7.2005,2.18647568,0.09,0,124.5096875
5/4/2018 12:13,5.386,10.8763,3.6733,3.7318,29.992,21.462406,8.1193,73.258,6.949,356.5735,7.1025,2.190024209,0.095,0,124.5096875
5/4/2018 12:13,5.402,10.8531,3.6433,3.7122,30.053,21.488914,8.1278,73.286,6.943,356.8931,6.9633,2.196119246,0.1,0,124.5096875
5/4/2018 12:13,5.425,10.8252,3.6317,3.7122,30.117,21.515614,8.1357,73.302,6.939,357.0066,6.7274,2.202734388,0.103,0,124.5096875
5/4/2018 12:13,5.459,10.8031,3.6427,3.7621,30.166,21.531289,8.1406,73.291,6.935,356.9135,6.4354,2.207849592,0.103,0,124.5096875
5/4/2018 12:13,5.494,10.7806,3.6758,3.7963,30.218,21.551457,8.1421,73.256,6.934,356.8004,6.1675,2.2132277,0.102,0,124.5096875
5/4/2018 12:13,5.524,10.7513,3.6999,3.7898,30.258,21.569,8.1381,73.191,6.933,356.7578,5.9777,2.218089278,0.097,0,124.5096875
5/4/2018 12:13,5.547,10.7173,3.7054,3.7451,30.241,21.552947,8.1229,73.043,6.932,356.8292,5.8384,2.218809925,0.087,0,124.5096875
5/4/2018 12:13,5.564,10.6844,3.6873,3.7133,30.238,21.547799,8.0968,72.799,6.93,357.0612,5.7433,2.220554492,0.077,0,124.5096875
5/4/2018 12:13,5.579,10.6521,3.6554,3.7416,30.278,21.570231,8.0623,72.473,6.927,357.2392,5.6873,2.225614653,0.072,0,124.5096875
5/4/2018 12:13,5.592,10.6336,3.6408,3.7513,30.294,21.570241,8.0207,72.069,6.923,357.2611,5.6,2.227978133,0.073,0,124.5096875
5/4/2018 12:13,5.608,10.6339,3.6397,3.7081,30.284,21.547918,7.9744,71.609,6.918,357.3252,5.4705,2.227180159,0.078,0,124.5096875
5/4/2018 12:13,5.629,10.6295,3.6325,3.677,30.316,21.554224,7.9224,71.096,6.914,357.3263,5.3192,2.229939452,0.083,0,124.5096875
5/4/2018 12:13,5.654,10.6202,3.6271,3.6808,30.376,21.582985,7.8674,70.566,6.912,357.1884,5.1578,2.235179459,0.087,0,124.5096875
5/4/2018 12:13,5.682,10.6041,3.6299,3.6937,30.379,21.578246,7.8188,70.112,6.912,357.1201,5.0042,2.236389218,0.087,0,124.5096875
5/4/2018 12:13,5.709,10.5738,3.6301,3.7097,30.349,21.560397,7.7792,69.765,6.912,357.1024,4.8653,2.235886383,0.082,0,124.5096875
5/4/2018 12:13,5.73,10.5448,3.6659,3.7219,30.343,21.55762,7.7447,69.461,6.912,357.1464,4.7764,2.237178573,0.077,0,124.5096875
5/4/2018 12:13,5.745,10.5202,3.7966,3.7193,30.339,21.544679,7.717,69.186,6.911,357.3084,4.7362,2.238361356,0.072,0,124.5096875
5/4/2018 12:13,5.755,10.5039,3.951,3.7083,30.348,21.530879,7.697,68.952,6.909,357.341,4.6753,2.240057037,0.068,0,124.5096875
5/4/2018 12:13,5.769,10.5177,4.0167,3.6812,30.361,21.517707,7.6808,68.747,6.907,357.1956,4.5783,2.240232899,0.065,0,124.5096875
5/4/2018 12:13,5.789,10.5317,4.0114,3.6667,30.379,21.512357,7.6687,68.591,6.904,357.1859,4.4753,2.240786948,0.064,0,124.5096875
5/4/2018 12:13,5.811,10.5102,3.8969,3.6854,30.419,21.529652,7.6604,68.488,6.9,357.3952,4.3809,2.245224476,0.064,0,124.5096875
5/4/2018 12:13,5.831,10.4707,3.6885,3.7231,30.436,21.536357,7.6516,68.394,6.897,357.7475,4.3114,2.248967831,0.067,0,124.5096875
5/4/2018 12:13,5.843,10.4302,3.5871,3.7566,30.433,21.529938,7.6443,68.318,6.89,358.4346,4.2674,2.251212177,0.073,0,124.5096875
5/4/2018 12:13,5.853,10.3989,3.5803,3.7556,30.427,21.515518,7.6434,68.283,6.878,359.2497,4.2117,2.252660652,0.083,0,124.5096875
5/4/2018 12:13,5.869,10.3832,3.5238,3.8022,30.425,21.488959,7.6489,68.266,6.865,359.6007,4.1129,2.253466687,0.098,0,124.5096875
5/4/2018 12:13,5.896,10.3753,3.4376,3.9236,30.44,21.462704,7.6555,68.23,6.856,359.4957,3.9643,2.255128447,0.115,0,124.5096875
5/4/2018 12:13,5.932,10.3729,3.3921,3.9723,30.481,21.451959,7.6589,68.156,6.853,359.2699,3.7592,2.258494089,0.128,0,124.5096875
5/4/2018 12:13,5.977,10.3642,3.3786,3.9331,30.581,21.485949,7.6592,68.062,6.851,359.1078,3.5445,2.266883173,0.134,0,124.5096875
5/4/2018 12:13,6.022,10.319,3.3845,3.9068,30.723,21.556241,7.6548,67.947,6.851,358.9986,3.3877,2.28084819,0.133,0,124.5096875
5/4/2018 12:13,6.057,10.2528,3.4171,3.9293,30.82,21.603546,7.6433,67.791,6.852,358.8966,3.2907,2.292618728,0.124,0,124.5096875
5/4/2018 12:13,6.083,10.1859,3.4424,3.9913,30.857,21.613516,7.6244,67.583,6.852,358.8208,3.2214,2.299735191,0.112,0,124.5096875
5/4/2018 12:13,6.104,10.1217,3.4428,4.016,30.877,21.613296,7.6014,67.341,6.851,358.6847,3.1552,2.305359409,0.1,0,124.5096875
5/4/2018 12:13,6.125,10.0746,3.3844,3.9831,30.882,21.600872,7.5765,67.081,6.851,358.541,3.0894,2.308729802,0.092,0,124.5096875
5/4/2018 12:13,6.147,10.0435,3.2703,3.9603,30.892,21.590234,7.5465,66.772,6.85,358.5469,3.0121,2.311490305,0.089,0,124.5096875
5/4/2018 12:13,6.169,10.0187,3.2027,3.9534,30.949,21.611624,7.5095,66.397,6.847,358.7555,2.9206,2.317585856,0.09,0,124.5096875
5/4/2018 12:13,6.192,9.9994,3.1917,3.9612,31.069,21.669033,7.4708,65.988,6.844,358.998,2.8386,2.32834418,0.093,0,124.5096875
5/4/2018 12:13,6.216,9.9715,3.1827,3.9929,31.18,21.713012,7.4322,65.563,6.841,359.0695,2.767,2.338952608,0.097,0,124.5096875
5/4/2018 12:13,6.242,9.9419,3.1497,4.0019,31.215,21.698967,7.3919,65.113,6.836,359.1049,2.6987,2.343638633,0.099,0,124.5096875
5/4/2018 12:13,6.268,9.9189,3.095,3.9775,31.261,21.68962,7.3536,64.674,6.832,359.1678,2.6252,2.348782605,0.1,0,124.5096875
5/4/2018 12:13,6.295,9.8745,3.0637,3.9433,31.376,21.726911,7.3154,64.236,6.83,359.1409,2.5375,2.360822147,0.1,0,124.5096875
5/4/2018 12:13,6.322,9.8181,3.057,3.9233,31.49,21.768929,7.2722,63.768,6.829,359.1243,2.45,2.373596065,0.098,0,124.5096875
5/4/2018 12:13,6.347,9.7575,3.0594,3.9798,31.599,21.81673,7.2261,63.297,6.828,359.2256,2.383,2.386285945,0.095,0,124.5096875
5/4/2018 12:13,6.371,9.6886,3.0644,4.0468,31.698,21.860466,7.1755,62.797,6.826,359.4185,2.3265,2.398764899,0.092,0,124.5096875
5/4/2018 12:13,6.393,9.6191,3.0628,4.0314,31.73,21.853344,7.1157,62.206,6.823,359.6503,2.268,2.405942279,0.091,0,124.5096875
