Date,Depth_m,Temp_C,Chla_ugL,Turb_NTU,Cond_uScm,Spec_Cond_uScm,DO_mgL,DO_pSat,pH,ORP_mV,PAR,Salinity,Descent Rate (m/s),Flag,DOY,site
5/16/2018 10:22,1.48,23.1524,1.7537,0.6977,111.642,107.519117,8.5754,100.283,7.959,255.644,46.758,6.598521343,0.023,0,136.4323843,ccr50
5/16/2018 10:22,1.486,23.1515,1.733,0.6654,111.605,107.483386,8.5832,100.373,7.958,255.5558,46.638,6.596295686,0.023,0,136.4323843,ccr50
5/16/2018 10:22,1.489,23.1504,1.7243,0.6337,111.609,107.488136,8.5889,100.44,7.957,255.4079,46.599,6.596712695,0.023,0,136.4323843,ccr50
5/16/2018 10:22,1.493,23.1491,1.7313,0.6507,111.633,107.512792,8.5921,100.48,7.956,255.4042,46.477,6.598433861,0.024,0,136.4323843,ccr50
5/16/2018 10:22,1.498,23.148,1.7431,0.7185,111.646,107.526516,8.5925,100.486,7.955,255.5974,46.257,6.59942428,0.027,0,136.4323843,ccr50
5/16/2018 10:22,1.505,23.1475,1.7479,0.7512,111.646,107.526576,8.59,100.458,7.952,255.7657,46.142,6.599497505,0.032,0,136.4323843,ccr50
5/16/2018 10:22,1.515,23.1481,1.7436,0.71,111.632,107.513509,8.5819,100.363,7.948,255.7174,46.143,6.598516068,0.035,0,136.4323843,ccr50
5/16/2018 10:22,1.525,23.149,1.7456,0.6785,111.613,107.496029,8.568,100.201,7.945,255.6162,46.045,6.597171688,0.037,0,136.4323843,ccr50
5/16/2018 10:22,1.538,23.1495,1.7455,0.6757,111.623,107.506461,8.5512,100.006,7.944,255.5739,45.952,6.597734205,0.037,0,136.4323843,ccr50
5/16/2018 10:22,1.549,23.1497,1.7328,0.6766,111.628,107.512147,8.5352,99.818,7.943,255.5506,46.021,6.598022594,0.037,0,136.4323843,ccr50
5/16/2018 10:22,1.555,23.1499,1.7302,0.6576,111.617,107.501035,8.5259,99.709,7.942,255.5064,46.039,6.597291845,0.035,0,136.4323843,ccr50
5/16/2018 10:22,1.562,23.1505,1.7422,0.6294,111.616,107.499597,8.5292,99.747,7.942,255.3844,45.927,6.597139197,0.03,0,136.4323843,ccr50
5/16/2018 10:22,1.572,23.1509,1.7478,0.6405,111.612,107.494765,8.5416,99.89,7.943,255.3649,45.76,6.596824312,0.026,0,136.4323843,ccr50
5/16/2018 10:22,1.58,23.1509,1.7253,0.67,111.625,107.506357,8.5556,100.054,7.946,255.4429,45.622,6.597652163,0.023,0,136.4323843,ccr50
5/16/2018 10:22,1.583,23.1507,1.6903,0.6813,111.632,107.512252,8.5706,100.229,7.949,255.4677,45.568,6.598127774,0.022,0,136.4323843,ccr50
5/16/2018 10:22,1.585,23.1507,1.6828,0.6853,111.622,107.5023,8.5843,100.389,7.952,255.4918,45.464,6.597490478,0.023,0,136.4323843,ccr50
5/16/2018 10:22,1.59,23.1501,1.6906,0.688,111.634,107.513516,8.5922,100.482,7.954,255.563,45.259,6.598343334,0.027,0,136.4323843,ccr50
5/16/2018 10:22,1.596,23.1495,1.7018,0.6835,111.641,107.52037,8.5926,100.487,7.955,255.6401,45.085,6.59887756,0.034,0,136.4323843,ccr50
5/16/2018 10:22,1.605,23.1492,1.7268,0.6617,111.641,107.521415,8.5875,100.426,7.957,255.6499,44.909,6.598921338,0.04,0,136.4323843,ccr50
5/16/2018 10:22,1.619,23.149,1.7437,0.6377,111.646,107.52616,8.5805,100.345,7.957,255.5959,44.68,6.599268541,0.043,0,136.4323843,ccr50
5/16/2018 10:22,1.635,23.149,1.741,0.6372,111.633,107.513995,8.5746,100.277,7.957,255.5891,44.495,6.598438767,0.044,0,136.4323843,ccr50
5/16/2018 10:22,1.649,23.1491,1.7211,0.6558,111.62,107.501822,8.5732,100.26,7.957,255.7396,44.392,6.597594459,0.043,0,136.4323843,ccr50
5/16/2018 10:22,1.659,23.1493,1.6966,0.6798,111.625,107.506472,8.5764,100.298,7.957,255.8672,44.369,6.59788292,0.04,0,136.4323843,ccr50
5/16/2018 10:22,1.665,23.1493,1.6923,0.6829,111.625,107.506473,8.5813,100.355,7.957,255.8412,44.35,6.597882643,0.037,0,136.4323843,ccr50
5/16/2018 10:22,1.671,23.1496,1.697,0.6633,111.62,107.501829,8.5871,100.423,7.957,255.855,44.28,6.597519455,0.035,0,136.4323843,ccr50
5/16/2018 10:22,1.68,23.1499,1.7169,0.6567,111.634,107.514065,8.5938,100.5,7.957,255.9483,44.218,6.598366738,0.036,0,136.4323843,ccr50
5/16/2018 10:22,1.691,23.1498,1.7669,0.6627,111.648,107.526919,8.6,100.573,7.957,255.937,44.171,6.599272763,0.041,0,136.4323843,ccr50
5/16/2018 10:22,1.7,23.1498,1.806,0.6757,111.652,107.529751,8.6044,100.623,7.956,255.8903,44.06,6.599527275,0.048,0,136.4323843,ccr50
5/16/2018 10:22,1.71,23.1495,1.8125,0.6617,111.672,107.548296,8.6049,100.628,7.953,255.9853,43.872,6.60084572,0.055,0,136.4323843,ccr50
5/16/2018 10:22,1.725,23.1491,1.8185,0.6154,111.685,107.559897,8.6016,100.588,7.951,256.0534,43.641,6.601732126,0.06,0,136.4323843,ccr50
5/16/2018 10:22,1.745,23.1487,1.8413,0.6034,111.67,107.542512,8.5972,100.534,7.949,256.0253,43.37,6.600833686,0.063,0,136.4323843,ccr50
5/16/2018 10:22,1.764,23.1481,1.8588,0.609,111.66,107.529338,8.5937,100.491,7.948,256.0755,43.068,6.600283638,0.063,0,136.4323843,ccr50
5/16/2018 10:22,1.784,23.1477,1.8638,0.6225,111.663,107.528104,8.591,100.457,7.948,256.1445,42.748,6.600532558,0.06,0,136.4323843,ccr50
5/16/2018 10:22,1.801,23.1476,1.9028,0.6444,111.667,107.527587,8.5885,100.424,7.949,256.172,42.484,6.600800943,0.053,0,136.4323843,ccr50
5/16/2018 10:22,1.812,23.1465,1.9713,0.6599,111.666,107.523089,8.587,100.402,7.951,256.2358,42.304,6.600898863,0.046,0,136.4323843,ccr50
5/16/2018 10:22,1.819,23.1445,2.0026,0.6877,111.686,107.537456,8.5889,100.421,7.951,256.2276,42.132,6.602468536,0.04,0,136.4323843,ccr50
5/16/2018 10:22,1.826,23.1425,1.997,0.706,111.727,107.5738,8.5919,100.453,7.952,256.1588,41.997,6.605376896,0.035,0,136.4323843,ccr50
5/16/2018 10:22,1.834,23.1411,1.9487,0.698,111.735,107.58002,8.589,100.418,7.953,256.1782,41.927,6.606093053,0.03,0,136.4323843,ccr50
5/16/2018 10:22,1.844,23.1393,1.8601,0.6823,111.705,107.548912,8.5789,100.298,7.956,256.2041,41.869,6.604445813,0.03,0,136.4323843,ccr50
5/16/2018 10:22,1.851,23.1367,1.8081,0.6693,111.674,107.516416,8.5642,100.124,7.956,256.2993,41.845,6.602852861,0.035,0,136.4323843,ccr50
5/16/2018 10:22,1.856,23.1356,1.8076,0.632,111.609,107.442094,8.5497,99.944,7.953,256.5551,41.886,6.598871209,0.043,0,136.4323843,ccr50
5/16/2018 10:22,1.861,23.135,1.8075,0.5972,111.492,107.287759,8.5401,99.796,7.949,256.7154,41.848,6.591501118,0.053,0,136.4323843,ccr50
5/16/2018 10:22,1.875,23.1345,1.8169,0.6447,111.477,107.180247,8.5387,99.701,7.945,256.7751,41.676,6.590617609,0.06,0,136.4323843,ccr50
5/16/2018 10:22,1.897,23.1338,1.8572,0.7183,111.587,107.161991,8.5481,99.706,7.944,256.8466,41.441,6.597731735,0.065,0,136.4323843,ccr50
5/16/2018 10:22,1.924,23.1314,1.881,0.694,111.655,107.130584,8.5662,99.835,7.944,256.8919,41.131,6.602419183,0.065,0,136.4323843,ccr50
5/16/2018 10:22,1.947,23.1192,1.8838,0.6256,111.697,107.119101,8.5898,100.065,7.944,256.9788,40.868,6.606897834,0.061,0,136.4323843,ccr50
5/16/2018 10:22,1.96,23.0744,1.881,0.6231,111.752,107.150575,8.6155,100.348,7.944,257.0372,40.732,6.617035224,0.054,0,136.4323843,ccr50
5/16/2018 10:22,1.967,23.0053,1.8477,0.6338,111.732,107.128626,8.6403,100.634,7.946,256.9947,40.603,6.626004027,0.045,0,136.4323843,ccr50
5/16/2018 10:22,1.973,22.9591,1.8113,0.6328,111.651,107.044954,8.6631,100.894,7.948,256.982,40.461,6.62768433,0.037,0,136.4323843,ccr50
5/16/2018 10:22,1.98,22.9425,1.7998,0.6414,111.611,106.967612,8.6798,101.054,7.95,257.0551,40.321,6.627590405,0.032,0,136.4323843,ccr50
5/16/2018 10:22,1.99,22.9315,1.8088,0.6463,111.611,106.894646,8.6899,101.109,7.952,257.1038,40.143,6.62922523,0.031,0,136.4323843,ccr50
5/16/2018 10:22,2,22.9343,1.829,0.6617,111.608,106.800079,8.6995,101.143,7.953,257.1411,39.953,6.628615908,0.03,0,136.4323843,ccr50
5/16/2018 10:22,2.009,22.9389,1.8328,0.6746,111.614,106.716514,8.7118,101.208,7.953,257.1622,39.765,6.6283155,0.028,0,136.4323843,ccr50
5/16/2018 10:22,2.014,22.9196,1.8186,0.6806,111.694,106.712839,8.7274,101.32,7.953,257.101,39.601,6.636310768,0.025,0,136.4323843,ccr50
5/16/2018 10:22,2.019,22.8854,1.8131,0.6727,111.805,106.755538,8.7502,101.531,7.953,257.0892,39.485,6.648523005,0.022,0,136.4323843,ccr50
5/16/2018 10:22,2.024,22.8395,1.822,0.6404,111.865,106.786467,8.7815,101.871,7.953,257.1914,39.373,6.659230278,0.021,0,136.4323843,ccr50
5/16/2018 10:22,2.028,22.7988,1.8251,0.5959,111.907,106.831785,8.8167,102.284,7.951,257.2186,39.285,6.66802164,0.022,0,136.4323843,ccr50
5/16/2018 10:22,2.033,22.7644,1.8222,0.5617,111.909,106.857263,8.8466,102.651,7.948,257.2462,39.243,6.673309214,0.026,0,136.4323843,ccr50
5/16/2018 10:22,2.038,22.7283,1.8053,0.5927,111.852,106.83957,8.8643,102.888,7.945,257.525,39.177,6.675062217,0.032,0,136.4323843,ccr50
5/16/2018 10:22,2.046,22.7199,1.7679,0.6654,111.791,106.80915,8.8703,102.982,7.943,257.7493,39.064,6.672397484,0.04,0,136.4323843,ccr50
5/16/2018 10:22,2.058,22.7252,1.7472,0.6776,111.728,106.744471,8.8655,102.923,7.941,257.6348,38.938,6.667546602,0.047,0,136.4323843,ccr50
5/16/2018 10:22,2.073,22.7335,1.748,0.6493,111.654,106.631246,8.8516,102.725,7.939,257.4323,38.809,6.661539751,0.052,0,136.4323843,ccr50
5/16/2018 10:22,2.089,22.7555,1.7505,0.6592,111.616,106.523767,8.8337,102.455,7.938,257.4514,38.692,6.65579911,0.055,0,136.4323843,ccr50
5/16/2018 10:22,2.106,22.7719,1.7584,0.6752,111.645,106.464773,8.8203,102.224,7.939,257.6086,38.587,6.655207568,0.055,0,136.4323843,ccr50
5/16/2018 10:22,2.121,22.771,1.7605,0.659,111.704,106.427795,8.8179,102.114,7.939,257.6975,38.467,6.659133717,0.054,0,136.4323843,ccr50
5/16/2018 10:22,2.133,22.7493,1.7483,0.6466,111.698,106.331508,8.8281,102.154,7.939,257.7524,38.359,6.661997659,0.052,0,136.4323843,ccr50
5/16/2018 10:22,2.144,22.7158,1.7395,0.6476,111.578,106.129132,8.848,102.307,7.941,257.7559,38.234,6.659297505,0.05,0,136.4323843,ccr50
5/16/2018 10:22,2.156,22.676,1.7369,0.6398,111.514,105.956817,8.8707,102.472,7.943,257.7397,38.071,6.661143561,0.048,0,136.4323843,ccr50
5/16/2018 10:22,2.169,22.6322,1.7358,0.644,111.599,105.905235,8.8926,102.607,7.943,257.7277,37.919,6.673198497,0.048,0,136.4323843,ccr50
5/16/2018 10:22,2.181,22.5903,1.744,0.6683,111.696,105.887728,8.9157,102.777,7.944,257.7839,37.752,6.685763982,0.048,0,136.4323843,ccr50
5/16/2018 10:22,2.194,22.5577,1.7719,0.7199,111.755,105.872472,8.9424,103.022,7.946,257.9887,37.581,6.694491595,0.047,0,136.4323843,ccr50
5/16/2018 10:22,2.206,22.5102,1.8064,0.8101,111.771,105.848166,8.9713,103.32,7.947,258.1394,37.429,6.702705555,0.046,0,136.4323843,ccr50
5/16/2018 10:22,2.218,22.4368,1.8216,0.8745,111.721,105.785025,9.002,103.661,7.947,258.1429,37.295,6.710588245,0.044,0,136.4323843,ccr50
5/16/2018 10:22,2.229,22.387,1.8175,0.8877,111.581,105.61896,9.035,104.011,7.949,258.1171,37.185,6.709069589,0.042,0,136.4323843,ccr50
5/16/2018 10:22,2.239,22.3595,1.8114,0.8782,111.416,105.370059,9.0666,104.291,7.95,258.1719,37.105,6.702540065,0.042,0,136.4323843,ccr50
5/16/2018 10:22,2.248,22.3385,1.8125,0.8212,111.394,105.197634,9.0932,104.462,7.948,258.2898,37.057,6.704297721,0.042,0,136.4323843,ccr50
5/16/2018 10:22,2.258,22.3399,1.8129,0.716,111.499,105.127512,9.1132,104.538,7.946,258.4243,36.955,6.710899199,0.041,0,136.4323843,ccr50
5/16/2018 10:22,2.269,22.3355,1.8157,0.644,111.614,105.095639,9.1299,104.602,7.945,258.5927,36.791,6.719031647,0.04,0,136.4323843,ccr50
5/16/2018 10:22,2.283,22.2914,1.8283,0.654,111.686,105.06703,9.149,104.734,7.944,258.7769,36.671,6.730421815,0.039,0,136.4323843,ccr50
5/16/2018 10:22,2.294,22.2171,1.8644,0.683,111.725,105.036427,9.1722,104.939,7.943,258.8448,36.598,6.744302522,0.037,0,136.4323843,ccr50
5/16/2018 10:22,2.301,22.1315,1.9123,0.659,111.786,105.044234,9.1964,105.171,7.94,258.8111,36.489,6.761393509,0.032,0,136.4323843,ccr50
5/16/2018 10:22,2.308,22.0657,1.9288,0.6089,111.87,105.09761,9.2202,105.421,7.937,258.7995,36.337,6.776995087,0.024,0,136.4323843,ccr50
5/16/2018 10:22,2.317,22.0277,1.9267,0.5954,111.939,105.171837,9.2443,105.706,7.937,258.7907,36.234,6.787363453,0.014,0,136.4323843,ccr50
5/16/2018 10:22,2.322,21.9996,1.924,0.6184,111.974,105.240571,9.2643,105.966,7.939,258.7912,36.254,6.793992793,0.006,0,136.4323843,ccr50
5/16/2018 10:22,2.321,21.9753,1.9136,0.6423,111.979,105.291302,9.2733,106.111,7.942,258.8054,36.353,6.798078334,0.001,0,136.4323843,ccr50
5/16/2018 10:22,2.315,21.9612,1.9121,0.6708,111.912,105.275357,9.2695,106.111,7.944,258.8763,36.446,6.795873194,-0.001,0,136.4323843,ccr50
5/16/2018 10:22,2.309,21.9677,1.9334,0.6888,111.771,105.175336,9.2571,105.999,7.945,259.0462,36.486,6.785636277,0.001,0,136.4323843,ccr50
5/16/2018 10:22,2.307,21.9873,2.0234,0.6758,111.708,105.101859,9.2424,105.818,7.946,259.2246,36.425,6.778487543,0.008,0,136.4323843,ccr50
5/16/2018 10:22,2.311,22.0078,2.1732,0.6668,111.748,105.088077,9.2275,105.6,7.948,259.3125,36.289,6.777942804,0.018,0,136.4323843,ccr50
5/16/2018 10:22,2.319,22.0304,2.2562,0.6711,111.775,105.072358,9.2122,105.387,7.948,259.4212,36.156,6.776224007,0.03,0,136.4323843,ccr50
5/16/2018 10:22,2.33,22.0536,2.2644,0.6671,111.758,105.039228,9.1987,105.218,7.945,259.5926,36.012,6.771538923,0.04,0,136.4323843,ccr50
5/16/2018 10:22,2.343,22.0471,2.2719,0.6491,111.741,105.006192,9.1918,105.124,7.944,259.664,35.831,6.771427781,0.045,0,136.4323843,ccr50
5/16/2018 10:22,2.357,22.0104,2.2731,0.6366,111.758,104.991604,9.1941,105.122,7.944,259.6823,35.611,6.778192474,0.045,0,136.4323843,ccr50
5/16/2018 10:22,2.372,21.9908,2.2607,0.6378,111.798,104.990283,9.2045,105.206,7.944,259.727,35.373,6.783831973,0.04,0,136.4323843,ccr50
5/16/2018 10:22,2.385,21.9902,2.2512,0.6638,111.83,104.990155,9.2184,105.337,7.946,259.7745,35.249,6.786017557,0.034,0,136.4323843,ccr50
5/16/2018 10:22,2.391,21.9837,2.1947,0.7064,111.844,104.99002,9.2308,105.467,7.949,259.8274,35.28,6.787937385,0.028,0,136.4323843,ccr50
5/16/2018 10:22,2.393,21.9698,2.0829,0.6958,111.847,104.988639,9.2375,105.539,7.951,259.8502,35.311,6.79028154,0.022,0,136.4323843,ccr50
5/16/2018 10:22,2.395,21.9489,2.0209,0.6569,111.837,104.973446,9.235,105.505,7.952,259.8774,35.283,6.792857924,0.017,0,136.4323843,ccr50
5/16/2018 10:22,2.4,21.9325,2.0142,0.6644,111.818,104.933797,9.2264,105.387,7.953,259.9839,35.266,6.794149942,0.014,0,136.4323843,ccr50
5/16/2018 10:22,2.405,21.9301,2.0389,0.6634,111.817,104.891662,9.2179,105.252,7.955,260.1064,35.28,6.794455349,0.013,0,136.4323843,ccr50
5/16/2018 10:22,2.409,21.9292,2.0986,0.6459,111.812,104.846374,9.2114,105.142,7.956,260.1544,35.276,6.794266674,0.013,0,136.4323843,ccr50
5/16/2018 10:22,2.411,21.928,2.1393,0.665,111.758,104.768596,9.2089,105.089,7.956,260.2199,35.222,6.790913538,0.013,0,136.4323843,ccr50
5/16/2018 10:22,2.412,21.922,2.1544,0.6811,111.735,104.716095,9.2109,105.084,7.956,260.3819,35.151,6.790334144,0.013,0,136.4323843,ccr50
5/16/2018 10:22,2.415,21.8969,2.2169,0.6882,111.781,104.721461,9.2134,105.079,7.955,260.5643,35.057,6.79723462,0.014,0,136.4323843,ccr50
5/16/2018 10:22,2.419,21.8759,2.3247,0.7206,111.795,104.705946,9.2139,105.058,7.954,260.6182,34.947,6.801406738,0.015,0,136.4323843,ccr50
5/16/2018 10:22,2.424,21.87,2.3741,0.7369,111.761,104.65595,9.2115,105.014,7.954,260.5167,34.851,6.800090302,0.015,0,136.4323843,ccr50
5/16/2018 10:22,2.429,21.8558,2.373,0.7023,111.757,104.626841,9.2063,104.931,7.954,260.3709,34.748,6.802029209,0.014,0,136.4323843,ccr50
5/16/2018 10:22,2.434,21.8346,2.3753,0.6679,111.78,104.608918,9.1987,104.809,7.954,260.3179,34.648,6.806828443,0.013,0,136.4323843,ccr50
5/16/2018 10:22,2.437,21.822,2.3458,0.6575,111.785,104.566672,9.1869,104.633,7.954,260.4782,34.597,6.809113343,0.012,0,136.4323843,ccr50
5/16/2018 10:22,2.439,21.818,2.2927,0.6375,111.833,104.562159,9.1693,104.388,7.955,260.6741,34.612,6.812888238,0.011,0,136.4323843,ccr50
5/16/2018 10:22,2.439,21.8075,2.267,0.6386,111.934,104.618019,9.1495,104.128,7.956,260.7074,34.623,6.821158117,0.01,0,136.4323843,ccr50
5/16/2018 10:22,2.441,21.7873,2.2648,0.6716,111.996,104.668368,9.1344,103.948,7.956,260.7942,34.604,6.828379919,0.008,0,136.4323843,ccr50
5/16/2018 10:22,2.445,21.7669,2.2659,0.6709,112.032,104.724736,9.1255,103.867,7.955,261.0359,34.607,6.833928633,0.007,0,136.4323843,ccr50
5/16/2018 10:22,2.449,21.7427,2.2708,0.6607,112.06,104.789677,9.1211,103.852,7.955,261.1345,34.594,6.83954922,0.006,0,136.4323843,ccr50
5/16/2018 10:22,2.45,21.7209,2.2787,0.6692,112.035,104.816224,9.1212,103.897,7.956,261.1264,34.58,6.841309733,0.005,0,136.4323843,ccr50
5/16/2018 10:22,2.449,21.7173,2.2778,0.6515,111.952,104.790821,9.127,104.011,7.957,261.1957,34.615,6.836406163,0.003,0,136.4323843,ccr50
5/16/2018 10:22,2.449,21.7321,2.2692,0.6304,111.858,104.737566,9.1413,104.205,7.956,261.1979,34.619,6.82790669,0.002,0,136.4323843,ccr50
5/16/2018 10:22,2.449,21.7489,2.2663,0.6277,111.789,104.682293,9.1616,104.444,7.955,261.0676,34.577,6.820746671,0.001,0,136.4323843,ccr50
5/16/2018 10:22,2.449,21.7712,2.2617,0.6189,111.754,104.632444,9.1795,104.633,7.955,260.9965,34.549,6.81497254,0.001,0,136.4323843,ccr50
5/16/2018 10:22,2.45,21.8009,2.2504,0.6149,111.808,104.644737,9.1946,104.77,7.955,261.1124,34.543,6.813902989,0.001,0,136.4323843,ccr50
5/16/2018 10:22,2.451,21.8156,2.1846,0.6411,111.91,104.703392,9.2104,104.917,7.954,261.2639,34.575,6.818319621,0.001,0,136.4323843,ccr50
5/16/2018 10:22,2.45,21.8198,2.0542,0.6612,111.925,104.704193,9.2214,105.031,7.954,261.3659,34.637,6.818651906,0.002,0,136.4323843,ccr50
5/16/2018 10:22,2.449,21.8127,1.9697,0.6447,111.873,104.6544,9.2237,105.055,7.953,261.4855,34.695,6.816339633,0.006,0,136.4323843,ccr50
5/16/2018 10:22,2.449,21.7913,1.9524,0.6236,111.843,104.611262,9.2189,104.987,7.951,261.5911,34.785,6.817697037,0.012,0,136.4323843,ccr50
5/16/2018 10:22,2.451,21.7696,1.9749,0.6196,111.826,104.565022,9.208,104.836,7.95,261.6956,34.843,6.819956929,0.019,0,136.4323843,ccr50
5/16/2018 10:22,2.457,21.7659,2.0303,0.6272,111.771,104.477715,9.1947,104.652,7.95,261.8895,34.747,6.816914962,0.025,0,136.4323843,ccr50
5/16/2018 10:22,2.469,21.7728,2.0611,0.624,111.716,104.384198,9.1836,104.487,7.951,262.0427,34.594,6.812223089,0.03,0,136.4323843,ccr50
5/16/2018 10:22,2.481,21.7643,2.063,0.6113,111.716,104.326596,9.1745,104.332,7.951,261.9991,34.512,6.813544356,0.032,0,136.4323843,ccr50
5/16/2018 10:22,2.489,21.7477,2.0989,0.6262,111.752,104.291079,9.1656,104.168,7.951,261.8793,34.45,6.818495961,0.032,0,136.4323843,ccr50
5/16/2018 10:22,2.496,21.7334,2.1647,0.6521,111.801,104.273364,9.1561,104.003,7.951,261.8848,34.372,6.823948221,0.03,0,136.4323843,ccr50
5/16/2018 10:22,2.502,21.7154,2.1968,0.649,111.811,104.239787,9.1457,103.847,7.951,261.9783,34.282,6.827413263,0.028,0,136.4323843,ccr50
5/16/2018 10:22,2.508,21.6901,2.2109,0.6498,111.8,104.203742,9.1356,103.71,7.949,262.0648,34.149,6.830637036,0.026,0,136.4323843,ccr50
5/16/2018 10:22,2.515,21.6564,2.2525,0.6625,111.842,104.219932,9.1265,103.585,7.946,262.2415,33.995,6.838671283,0.025,0,136.4323843,ccr50
5/16/2018 10:22,2.522,21.6233,2.3043,0.6505,111.892,104.244292,9.1189,103.478,7.942,262.3945,33.86,6.847150814,0.023,0,136.4323843,ccr50
5/16/2018 10:22,2.529,21.6062,2.3315,0.6263,111.909,104.243294,9.1154,103.424,7.939,262.3661,33.736,6.850952838,0.022,0,136.4323843,ccr50
5/16/2018 10:22,2.535,21.5984,2.3333,0.6133,111.886,104.207842,9.1177,103.438,7.938,262.3278,33.661,6.850656773,0.022,0,136.4323843,ccr50
5/16/2018 10:22,2.538,21.5872,2.3445,0.6461,111.826,104.134318,9.1226,103.476,7.937,262.3621,33.625,6.848450286,0.025,0,136.4323843,ccr50
5/16/2018 10:22,2.541,21.5758,2.3756,0.7176,111.774,104.055414,9.1281,103.511,7.933,262.4361,33.554,6.846802711,0.03,0,136.4323843,ccr50
5/16/2018 10:22,2.546,21.5692,2.3963,0.7456,111.718,103.954889,9.1357,103.554,7.928,262.6197,33.434,6.844137321,0.038,0,136.4323843,ccr50
5/16/2018 10:22,2.557,21.5647,2.3933,0.7402,111.719,103.874871,9.1447,103.583,7.924,262.7757,33.246,6.844908026,0.045,0,136.4323843,ccr50
5/16/2018 10:22,2.574,21.5583,2.3857,0.7132,111.806,103.852655,9.1509,103.562,7.92,262.7742,33.034,6.851659739,0.051,0,136.4323843,ccr50
5/16/2018 10:22,2.593,21.5437,2.3595,0.6634,111.849,103.813605,9.1518,103.5,7.915,262.7724,32.884,6.856793069,0.055,0,136.4323843,ccr50
5/16/2018 10:22,2.609,21.526,2.2962,0.6575,111.799,103.721287,9.1543,103.488,7.911,262.8402,32.796,6.856266218,0.059,0,136.4323843,ccr50
5/16/2018 10:22,2.621,21.4904,2.2548,0.6721,111.76,103.6287,9.1676,103.586,7.907,262.9926,32.727,6.859281099,0.061,0,136.4323843,ccr50
5/16/2018 10:22,2.632,21.4324,2.2539,0.6569,111.813,103.586382,9.1867,103.721,7.903,263.2383,32.624,6.871925331,0.061,0,136.4323843,ccr50
5/16/2018 10:22,2.646,21.3943,2.2851,0.6269,111.845,103.528175,9.2072,103.872,7.9,263.4023,32.455,6.880060186,0.062,0,136.4323843,ccr50
5/16/2018 10:22,2.666,21.3851,2.3476,0.6451,111.825,103.434688,9.2341,104.107,7.897,263.4259,32.237,6.880185067,0.064,0,136.4323843,ccr50
5/16/2018 10:22,2.686,21.3671,2.3841,0.6933,111.823,103.348243,9.2661,104.392,7.894,263.5234,32.023,6.882895813,0.066,0,136.4323843,ccr50
5/16/2018 10:22,2.703,21.3131,2.3873,0.6905,111.802,103.247673,9.2964,104.659,7.893,263.7209,31.814,6.890045864,0.066,0,136.4323843,ccr50
5/16/2018 10:22,2.719,21.2711,2.3593,0.6722,111.797,103.174615,9.3223,104.888,7.892,263.9209,31.607,6.896370381,0.063,0,136.4323843,ccr50
5/16/2018 10:22,2.735,21.2496,2.2926,0.6557,111.857,103.165908,9.3389,105.016,7.89,264.1354,31.428,6.903775458,0.056,0,136.4323843,ccr50
5/16/2018 10:22,2.749,21.2034,2.252,0.6134,111.883,103.142304,9.3453,105.045,7.889,264.3346,31.245,6.912853715,0.049,0,136.4323843,ccr50
5/16/2018 10:22,2.762,21.1654,2.2537,0.5879,111.853,103.080357,9.3543,105.115,7.89,264.5232,31.079,6.916905714,0.044,0,136.4323843,ccr50
5/16/2018 10:22,2.772,21.1414,2.2587,0.6221,111.798,102.990477,9.3711,105.266,7.892,264.6952,30.994,6.917061703,0.039,0,136.4323843,ccr50
5/16/2018 10:22,2.778,21.1057,2.2665,0.6606,111.741,102.88407,9.3898,105.426,7.892,264.7788,30.933,6.918950942,0.033,0,136.4323843,ccr50
5/16/2018 10:22,2.785,21.0853,2.2745,0.656,111.811,102.877197,9.4069,105.554,7.891,264.8455,30.809,6.926884156,0.028,0,136.4323843,ccr50
5/16/2018 10:22,2.795,21.0755,2.2724,0.6582,111.971,102.971017,9.4207,105.659,7.89,265.072,30.66,6.939143749,0.023,0,136.4323843,ccr50
5/16/2018 10:22,2.802,21.0573,2.2692,0.7183,112.074,103.062338,9.4323,105.786,7.891,265.2802,30.58,6.948946403,0.02,0,136.4323843,ccr50
5/16/2018 10:22,2.805,21.0364,2.2724,0.8032,112.068,103.089076,9.4428,105.934,7.893,265.2979,30.545,6.951898304,0.018,0,136.4323843,ccr50
5/16/2018 10:22,2.806,20.9979,2.2737,0.8294,111.974,103.039419,9.449,106.038,7.893,265.3722,30.474,6.951787684,0.018,0,136.4323843,ccr50
5/16/2018 10:22,2.808,20.965,2.2665,0.8216,111.88,102.971869,9.4498,106.064,7.894,265.4898,30.369,6.950775598,0.018,0,136.4323843,ccr50
5/16/2018 10:22,2.813,20.9694,2.296,0.8608,111.822,102.909705,9.4483,106.039,7.895,265.5155,30.245,6.946182448,0.019,0,136.4323843,ccr50
5/16/2018 10:22,2.82,20.9887,2.3637,0.9075,111.795,102.861386,9.447,106.003,7.896,265.5103,30.117,6.941276343,0.02,0,136.4323843,ccr50
5/16/2018 10:22,2.828,21.0086,2.3961,0.8979,111.793,102.833747,9.4464,105.973,7.897,265.5989,30.017,6.937951445,0.022,0,136.4323843,ccr50
5/16/2018 10:22,2.833,21.0194,2.4026,0.8973,111.814,102.830429,9.4447,105.933,7.898,265.8134,29.93,6.937626143,0.023,0,136.4323843,ccr50
5/16/2018 10:22,2.837,21.0121,2.4064,0.8695,111.831,102.82124,9.4383,105.838,7.899,265.8672,29.853,6.939933448,0.023,0,136.4323843,ccr50
