
Advanced Calibration Data
,,Cal Date,coef 1, coef 2, coef 3, coef 4, coef 5, coef 6, coef 7, coef 8, coef 9
,Temperature(degC),unknown,0.000000,0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.00
,Pressure(psi),unknown,0.000001,-0.000219,1.003133,-0.000022,0.001997,0.421111,0.000000,1.000000,0.000000
,Power(V),unknown,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DO(ppm),19-Feb-18 12:42,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DO Temp(degC),unknown,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

Field Calibration Data
,,Cal Date,coef 1, coef 2, coef 3, coef 4, coef 5, coef 6, coef 7
,Temperature(degC),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,Pressure(psi),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,Power(V),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,DO(ppm),19-Feb-18 12:42,1.000000,0.560000,0.000000,0.000000,0.000000,1.000000,0.000000
,DO Temp(degC),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000

Sensor/File information
Sensor SN, 21230023 ,,Modbus Addr., 3 
Sensor Type,DO2,,Initialized w/fw Rev,"2. 131"
Sensor Name,FCR DO 1m  (3),,Uploaded,"Aqua4Plus 1.9.10"
File Name,DO_1m_20190208,,Exported,"Aqua4Plus 1.9.10"
# Records,  3631 
Statistical Data,,Temperature(degC),Pressure(psi),Power(V),DO(ppm),DO Temp(degC),
,Sensor Range,Custom,Custom,Custom,Custom,Custom,
,Minimum,4.625,6.526,12.549,8.930,4.100,
,Maximum,10.313,14.842,13.920,14.980,9.430,
,Mean,6.028,12.774,13.183,10.989,5.457,
,Variance,1.2147,1.4388,0.2273,0.7090,1.1109,
,Std Deviation,1.1021,1.1995,0.4768,0.8420,1.0540,
,,,,,,,
,,,,,,,
Rec #,Date/Time,Temperature(degC),Pressure(psi),Power(V),DO(ppm),DO Temp(degC)
2160,3-Mar-19 02:45:00,7.000,12.639,12.877,9.970,6.540
2161,3-Mar-19 03:00:00,7.000,12.928,12.877,9.960,6.530
2162,3-Mar-19 03:15:00,7.000,12.345,12.847,10.040,6.530
2163,3-Mar-19 03:30:00,7.000,12.017,12.847,9.990,6.520
2164,3-Mar-19 03:45:00,7.000,12.876,12.847,9.930,6.520
2165,3-Mar-19 04:00:00,7.000,12.648,12.847,9.900,6.510
2166,3-Mar-19 04:15:00,7.000,12.801,12.847,9.880,6.510
2167,3-Mar-19 04:30:00,7.000,12.741,12.847,9.870,6.500
2168,3-Mar-19 04:45:00,7.000,12.254,12.847,9.790,6.500
2169,3-Mar-19 05:00:00,7.000,12.386,12.817,9.730,6.500
2170,3-Mar-19 05:15:00,7.000,12.829,12.847,9.580,6.500
2171,3-Mar-19 05:30:00,7.000,12.908,12.847,9.520,6.500
2172,3-Mar-19 05:45:00,6.938,12.494,12.847,9.420,6.500
2173,3-Mar-19 06:00:00,7.000,12.620,12.847,9.320,6.490
2174,3-Mar-19 06:15:00,6.938,12.449,12.788,9.220,6.490
2175,3-Mar-19 06:30:00,7.000,12.451,12.817,9.150,6.490
2176,3-Mar-19 06:45:00,6.938,12.751,12.847,9.120,6.480
2177,3-Mar-19 07:00:00,6.938,12.694,12.817,9.080,6.470
2178,3-Mar-19 07:15:00,6.938,12.400,12.817,8.970,6.460
2179,3-Mar-19 07:30:00,6.938,12.125,12.788,8.970,6.460
2180,3-Mar-19 07:45:00,6.938,12.291,12.788,8.940,6.460
2181,3-Mar-19 08:00:00,6.938,12.167,12.788,8.930,6.460
2182,3-Mar-19 08:15:00,6.938,12.121,12.788,8.940,6.460
2183,3-Mar-19 08:30:00,6.938,12.032,12.817,9.000,6.450
2184,3-Mar-19 08:45:00,6.938,12.270,12.788,9.150,6.450
2185,3-Mar-19 09:00:00,6.938,12.747,12.877,9.290,6.440
2186,3-Mar-19 09:15:00,6.938,12.435,12.877,9.640,6.430
2187,3-Mar-19 09:30:00,6.938,12.273,12.937,10.020,6.420
2188,3-Mar-19 09:45:00,6.938,12.394,13.026,10.230,6.410
2189,3-Mar-19 10:00:00,6.875,12.312,13.056,10.320,6.390
2190,3-Mar-19 10:15:00,6.875,12.085,13.026,10.450,6.350
2191,3-Mar-19 10:30:00,6.813,12.063,13.116,10.570,6.330
2192,3-Mar-19 10:45:00,6.813,11.825,13.175,10.630,6.320
2193,3-Mar-19 11:00:00,6.813,12.194,13.205,10.650,6.320
2194,3-Mar-19 11:15:00,6.813,12.074,13.086,10.590,6.320
2195,3-Mar-19 11:30:00,6.813,11.723,13.235,10.580,6.330
2196,3-Mar-19 11:45:00,6.813,11.797,13.265,10.590,6.320
2197,3-Mar-19 12:00:00,6.813,11.878,13.235,10.540,6.310
2198,3-Mar-19 12:15:00,6.813,11.832,13.265,10.620,6.310
2199,3-Mar-19 12:30:00,6.813,11.738,13.235,10.580,6.300
2200,3-Mar-19 12:45:00,6.813,11.958,13.354,10.650,6.300
2201,3-Mar-19 13:00:00,6.813,11.609,13.443,10.730,6.290
2202,3-Mar-19 13:15:00,6.813,11.392,13.414,10.730,6.290
2203,3-Mar-19 13:30:00,6.813,11.477,13.563,10.700,6.290
2204,3-Mar-19 13:45:00,6.813,11.425,13.622,10.770,6.290
2205,3-Mar-19 14:00:00,6.813,11.473,13.533,10.720,6.290
2206,3-Mar-19 14:15:00,6.750,10.807,13.533,10.760,6.280
2207,3-Mar-19 14:30:00,6.813,10.905,13.712,10.810,6.290
2208,3-Mar-19 14:45:00,6.813,10.850,13.652,10.750,6.290
2209,3-Mar-19 15:00:00,6.813,10.552,13.622,10.730,6.270
2210,3-Mar-19 15:15:00,6.750,10.685,13.473,10.680,6.260
2211,3-Mar-19 15:30:00,6.750,10.440,13.384,10.630,6.250
2212,3-Mar-19 15:45:00,6.750,10.485,13.443,10.690,6.240
2213,3-Mar-19 16:00:00,6.750,10.720,13.354,10.600,6.240
2214,3-Mar-19 16:15:00,6.750,10.419,13.205,10.510,6.220
2215,3-Mar-19 16:30:00,6.750,10.361,13.116,10.420,6.220
2216,3-Mar-19 16:45:00,6.688,10.333,13.056,10.350,6.220
2217,3-Mar-19 17:00:00,6.750,11.070,13.026,10.350,6.230
2218,3-Mar-19 17:15:00,6.750,10.619,12.966,10.290,6.240
2219,3-Mar-19 17:30:00,6.750,10.719,12.937,10.220,6.240
2220,3-Mar-19 17:45:00,6.750,10.518,12.877,10.130,6.230
2221,3-Mar-19 18:00:00,6.750,10.487,12.907,10.110,6.230
2222,3-Mar-19 18:15:00,6.750,10.361,12.907,10.020,6.230
2223,3-Mar-19 18:30:00,6.688,10.340,12.877,9.990,6.230
2224,3-Mar-19 18:45:00,6.750,10.422,12.877,9.880,6.230
2225,3-Mar-19 19:00:00,6.688,10.315,12.877,9.780,6.230
2226,3-Mar-19 19:15:00,6.688,10.308,12.847,9.800,6.230
2227,3-Mar-19 19:30:00,6.688,8.523,12.847,10.010,6.210
2228,3-Mar-19 19:45:00,6.688,8.484,12.847,10.000,6.190
2229,3-Mar-19 20:00:00,6.688,8.460,12.847,9.920,6.200
2230,3-Mar-19 20:15:00,6.688,8.618,12.817,9.860,6.200
2231,3-Mar-19 20:30:00,6.688,8.713,12.817,9.850,6.200
2232,3-Mar-19 20:45:00,6.688,8.526,12.817,9.860,6.190
2233,3-Mar-19 21:00:00,6.625,8.798,12.817,9.860,6.180
2234,3-Mar-19 21:15:00,6.688,8.806,12.788,9.930,6.170
2235,3-Mar-19 21:30:00,6.688,8.694,12.788,9.950,6.170
2236,3-Mar-19 21:45:00,6.625,8.718,12.788,9.970,6.170
2237,3-Mar-19 22:00:00,6.625,8.957,12.788,10.000,6.160
2238,3-Mar-19 22:15:00,6.625,8.152,12.788,10.040,6.160
2239,3-Mar-19 22:30:00,6.625,8.037,12.788,10.080,6.150
2240,3-Mar-19 22:45:00,6.625,8.273,12.788,10.060,6.140
2241,3-Mar-19 23:00:00,6.625,8.154,12.788,10.200,6.130
2242,3-Mar-19 23:15:00,6.625,8.417,12.758,10.280,6.130
2243,3-Mar-19 23:30:00,6.625,8.295,12.758,10.290,6.130
2244,3-Mar-19 23:45:00,6.625,8.315,12.788,10.340,6.120
2245,4-Mar-19 00:00:00,6.563,8.302,12.788,10.500,6.110
2246,4-Mar-19 00:15:00,6.563,8.386,12.758,10.640,6.100
2247,4-Mar-19 00:30:00,6.563,8.540,12.788,10.750,6.080
2248,4-Mar-19 00:45:00,6.563,8.339,12.758,10.700,6.080
2249,4-Mar-19 01:00:00,6.563,6.526,12.788,10.650,6.070
2250,4-Mar-19 01:15:00,6.563,6.557,12.758,10.670,6.060
2251,4-Mar-19 01:30:00,6.563,7.153,12.788,10.690,6.060
2252,4-Mar-19 01:45:00,6.500,9.788,12.758,10.790,6.030
2253,4-Mar-19 02:00:00,6.500,7.593,12.788,10.840,6.000
2254,4-Mar-19 02:15:00,6.500,7.595,12.758,10.810,6.020
2255,4-Mar-19 02:30:00,6.500,9.069,12.758,10.770,6.020
2256,4-Mar-19 02:45:00,6.500,10.057,12.788,10.730,5.970
2257,4-Mar-19 03:00:00,6.438,11.413,12.758,10.750,5.960
2258,4-Mar-19 03:15:00,6.438,8.916,12.758,10.760,5.970
2259,4-Mar-19 03:30:00,6.438,8.264,12.758,10.710,5.970
2260,4-Mar-19 03:45:00,6.438,8.729,12.758,10.670,5.950
2261,4-Mar-19 04:00:00,6.438,8.824,12.758,10.660,5.940
2262,4-Mar-19 04:15:00,6.438,8.226,12.728,10.640,5.940
2263,4-Mar-19 04:30:00,6.375,9.521,12.758,10.680,5.920
2264,4-Mar-19 04:45:00,6.375,8.498,12.758,10.700,5.900
2265,4-Mar-19 05:00:00,6.375,9.773,12.758,10.680,5.880
2266,4-Mar-19 05:15:00,6.375,7.474,12.728,10.670,5.880
2267,4-Mar-19 05:30:00,6.375,7.207,12.728,10.620,5.880
2268,4-Mar-19 05:45:00,6.375,7.564,12.758,10.560,5.870
2269,4-Mar-19 06:00:00,6.375,7.278,12.758,10.500,5.860
2270,4-Mar-19 06:15:00,6.375,7.257,12.698,10.500,5.850
2271,4-Mar-19 06:30:00,6.313,7.392,12.728,10.520,5.850
2272,4-Mar-19 06:45:00,6.313,7.488,12.728,10.550,5.840
2273,4-Mar-19 07:00:00,6.313,7.353,12.698,10.600,5.820
2274,4-Mar-19 07:15:00,6.313,7.343,12.668,10.630,5.820
2275,4-Mar-19 07:30:00,6.250,7.241,12.698,10.640,5.820
2276,4-Mar-19 07:45:00,6.313,7.309,12.817,10.670,5.830
2277,4-Mar-19 08:00:00,6.313,7.419,12.907,10.760,5.830
2278,4-Mar-19 08:15:00,6.375,8.205,12.877,10.750,5.810
2279,4-Mar-19 08:30:00,6.313,7.822,12.877,10.690,5.810
2280,4-Mar-19 08:45:00,6.313,7.957,13.116,10.720,5.810
2281,4-Mar-19 09:00:00,6.313,7.357,13.503,10.850,5.800
2282,4-Mar-19 09:15:00,6.375,7.626,13.891,10.980,5.800
2283,4-Mar-19 09:30:00,6.313,7.892,13.891,11.260,5.810
2284,4-Mar-19 09:45:00,6.375,7.666,13.920,11.510,5.830
2285,4-Mar-19 10:00:00,6.375,9.707,13.891,11.640,5.820
2286,4-Mar-19 10:15:00,6.375,9.662,13.891,11.570,5.820
2287,4-Mar-19 10:30:00,6.375,9.225,13.920,11.500,5.850
2288,4-Mar-19 10:45:00,6.438,8.044,13.891,11.710,5.860
2289,4-Mar-19 11:00:00,6.438,8.161,13.920,12.050,5.900
2290,4-Mar-19 11:15:00,6.500,7.839,13.891,12.410,5.950
2291,4-Mar-19 11:30:00,6.563,8.515,13.920,12.710,5.980
2292,4-Mar-19 11:45:00,6.625,8.302,13.920,12.700,6.060
2293,4-Mar-19 12:00:00,6.625,7.823,13.920,12.610,6.100
2294,4-Mar-19 12:15:00,6.813,7.869,13.920,12.540,6.140
2295,4-Mar-19 12:30:00,6.875,7.864,13.920,12.490,6.210
2296,4-Mar-19 12:45:00,6.875,7.963,13.891,12.490,6.210
2297,4-Mar-19 13:00:00,6.875,7.749,13.920,12.260,6.190
2298,4-Mar-19 13:15:00,6.875,7.795,13.920,12.360,6.240
2299,4-Mar-19 13:30:00,6.875,7.588,13.891,12.230,6.250
2300,4-Mar-19 13:45:00,6.813,10.324,13.920,11.980,6.250
2301,4-Mar-19 14:00:00,6.813,11.548,13.920,11.790,6.260
2302,4-Mar-19 14:15:00,6.875,10.110,13.920,12.010,6.270
2303,4-Mar-19 14:30:00,6.938,9.821,13.920,12.390,6.310
2304,4-Mar-19 14:45:00,7.125,9.221,13.891,12.680,6.360
2305,4-Mar-19 15:00:00,7.188,8.694,13.920,12.530,6.380
2306,4-Mar-19 15:15:00,7.250,9.113,13.891,12.690,6.380
2307,4-Mar-19 15:30:00,7.250,11.371,13.920,12.750,6.420
2308,4-Mar-19 15:45:00,7.250,11.926,13.920,12.780,6.470
2309,4-Mar-19 16:00:00,7.188,12.190,13.891,12.650,6.440
2310,4-Mar-19 16:15:00,7.125,11.776,13.891,12.710,6.390
2311,4-Mar-19 16:30:00,7.063,12.325,13.891,12.740,6.410
2312,4-Mar-19 16:45:00,6.938,12.503,13.920,12.200,6.350
2313,4-Mar-19 17:00:00,6.875,12.545,13.891,11.660,6.340
2314,4-Mar-19 17:15:00,6.813,12.551,13.891,11.330,6.300
2315,4-Mar-19 17:30:00,6.813,12.477,13.831,11.160,6.290
2316,4-Mar-19 17:45:00,6.813,12.418,13.801,10.860,6.270
2317,4-Mar-19 18:00:00,6.750,12.257,13.563,10.710,6.240
2318,4-Mar-19 18:15:00,6.688,12.508,13.354,10.530,6.220
2319,4-Mar-19 18:30:00,6.750,12.482,13.294,10.350,6.210
2320,4-Mar-19 18:45:00,6.750,12.447,13.205,10.240,6.210
2321,4-Mar-19 19:00:00,6.688,12.385,13.145,10.180,6.170
2322,4-Mar-19 19:15:00,6.625,12.300,13.086,10.180,6.150
2323,4-Mar-19 19:30:00,6.625,12.376,13.026,10.160,6.130
2324,4-Mar-19 19:45:00,6.625,12.421,13.026,10.120,6.130
2325,4-Mar-19 20:00:00,6.563,12.428,12.996,10.180,6.120
2326,4-Mar-19 20:15:00,6.563,12.302,12.996,10.110,6.100
2327,4-Mar-19 20:30:00,6.563,12.464,12.966,10.110,6.090
2328,4-Mar-19 20:45:00,6.563,12.594,12.966,10.090,6.070
2329,4-Mar-19 21:00:00,6.500,12.680,12.966,10.080,6.050
2330,4-Mar-19 21:15:00,6.500,12.702,12.907,10.090,6.020
2331,4-Mar-19 21:30:00,6.500,12.669,12.937,9.980,6.000
2332,4-Mar-19 21:45:00,6.438,12.654,12.937,10.010,5.980
2333,4-Mar-19 22:00:00,6.438,12.583,12.937,10.050,5.970
2334,4-Mar-19 22:15:00,6.438,12.625,12.907,10.000,5.960
2335,4-Mar-19 22:30:00,6.375,12.577,12.877,9.930,5.940
2336,4-Mar-19 22:45:00,6.438,12.478,12.877,9.850,5.930
2337,4-Mar-19 23:00:00,6.375,12.608,12.877,9.820,5.910
2338,4-Mar-19 23:15:00,6.375,12.635,12.877,10.270,5.880
2339,4-Mar-19 23:30:00,6.375,12.582,12.877,10.220,5.870
2340,4-Mar-19 23:45:00,6.375,12.494,12.877,10.180,5.870
2341,5-Mar-19 00:00:00,6.313,12.585,12.877,10.180,5.860
2342,5-Mar-19 00:15:00,6.313,12.879,12.847,10.170,5.850
2343,5-Mar-19 00:30:00,6.313,12.769,12.877,10.100,5.840
2344,5-Mar-19 00:45:00,6.250,12.828,12.847,10.040,5.820
2345,5-Mar-19 01:00:00,6.313,12.849,12.847,10.030,5.790
2346,5-Mar-19 01:15:00,6.250,12.678,12.847,9.960,5.780
2347,5-Mar-19 01:30:00,6.250,12.655,12.847,9.860,5.770
2348,5-Mar-19 01:45:00,6.250,12.598,12.847,9.930,5.760
2349,5-Mar-19 02:00:00,6.188,12.626,12.847,10.040,5.740
2350,5-Mar-19 02:15:00,6.188,12.774,12.817,9.950,5.750
2351,5-Mar-19 02:30:00,6.250,12.809,12.817,9.900,5.740
2352,5-Mar-19 02:45:00,6.188,12.835,12.817,9.850,5.730
2353,5-Mar-19 03:00:00,6.188,12.899,12.847,9.760,5.720
2354,5-Mar-19 03:15:00,6.188,12.938,12.788,9.710,5.730
2355,5-Mar-19 03:30:00,6.188,12.858,12.847,9.700,5.720
2356,5-Mar-19 03:45:00,6.188,12.818,12.847,9.650,5.710
2357,5-Mar-19 04:00:00,6.125,12.860,12.817,9.700,5.640
2358,5-Mar-19 04:15:00,6.125,12.874,12.817,9.850,5.640
2359,5-Mar-19 04:30:00,6.125,12.804,12.817,9.820,5.660
2360,5-Mar-19 04:45:00,6.125,12.847,12.847,9.750,5.660
2361,5-Mar-19 05:00:00,6.125,12.864,12.817,9.730,5.650
2362,5-Mar-19 05:15:00,6.125,12.794,12.788,9.730,5.650
2363,5-Mar-19 05:30:00,6.125,12.920,12.817,9.860,5.650
2364,5-Mar-19 05:45:00,6.125,12.945,12.788,9.830,5.640
2365,5-Mar-19 06:00:00,6.125,12.894,12.817,9.900,5.640
2366,5-Mar-19 06:15:00,6.125,12.786,12.788,9.920,5.640
2367,5-Mar-19 06:30:00,6.063,12.819,12.758,10.160,5.610
2368,5-Mar-19 06:45:00,6.125,12.819,12.817,10.090,5.620
2369,5-Mar-19 07:00:00,6.063,12.843,12.758,10.010,5.600
2370,5-Mar-19 07:15:00,6.125,12.661,12.788,10.070,5.600
2371,5-Mar-19 07:30:00,6.063,12.818,12.788,10.230,5.590
2372,5-Mar-19 07:45:00,6.125,12.807,12.758,10.400,5.600
2373,5-Mar-19 08:00:00,6.125,12.854,12.788,10.420,5.590
2374,5-Mar-19 08:15:00,6.125,12.822,12.758,10.540,5.570
2375,5-Mar-19 08:30:00,6.063,12.885,12.788,10.590,5.570
2376,5-Mar-19 08:45:00,6.063,12.850,12.907,10.660,5.580
2377,5-Mar-19 09:00:00,6.188,12.726,13.145,10.830,5.610
2378,5-Mar-19 09:15:00,6.188,12.705,13.235,10.990,5.590
2379,5-Mar-19 09:30:00,6.188,12.607,13.443,11.050,5.600
2380,5-Mar-19 09:45:00,6.188,12.666,13.592,11.050,5.610
2381,5-Mar-19 10:00:00,6.188,12.627,13.682,11.140,5.630
2382,5-Mar-19 10:15:00,6.188,12.633,13.712,11.240,5.650
2383,5-Mar-19 10:30:00,6.250,12.593,13.771,11.450,5.680
2384,5-Mar-19 10:45:00,6.250,12.634,13.831,11.790,5.730
2385,5-Mar-19 11:00:00,6.313,12.546,13.891,12.190,5.780
2386,5-Mar-19 11:15:00,6.438,12.474,13.920,12.630,5.770
2387,5-Mar-19 11:30:00,6.500,12.585,13.891,12.930,5.830
2388,5-Mar-19 11:45:00,6.563,12.632,13.891,13.180,5.860
2389,5-Mar-19 12:00:00,6.688,12.518,13.920,13.290,5.950
2390,5-Mar-19 12:15:00,6.938,12.492,13.920,13.330,5.960
2391,5-Mar-19 12:30:00,6.938,12.454,13.891,13.340,6.110
2392,5-Mar-19 12:45:00,6.938,12.551,13.891,13.330,6.170
2393,5-Mar-19 13:00:00,6.938,12.576,13.891,13.360,6.090
2394,5-Mar-19 13:15:00,6.875,12.433,13.891,13.340,6.050
2395,5-Mar-19 13:30:00,6.813,12.419,13.891,13.390,6.010
2396,5-Mar-19 13:45:00,6.813,12.555,13.920,13.250,5.940
2397,5-Mar-19 14:00:00,6.688,12.668,13.920,13.190,5.940
2398,5-Mar-19 14:15:00,6.750,12.467,13.920,13.230,5.990
2399,5-Mar-19 14:30:00,6.750,12.576,13.920,13.230,5.930
2400,5-Mar-19 14:45:00,6.688,12.456,13.920,13.130,5.870
2401,5-Mar-19 15:00:00,6.625,12.592,13.920,13.170,5.870
2402,5-Mar-19 15:15:00,6.563,11.541,13.920,13.110,5.770
2403,5-Mar-19 15:30:00,6.438,11.737,13.891,12.970,5.770
2404,5-Mar-19 15:45:00,6.438,11.126,13.920,13.110,5.780
2405,5-Mar-19 16:00:00,6.438,11.126,13.920,13.130,5.750
2406,5-Mar-19 16:15:00,6.438,11.124,13.920,13.090,5.690
2407,5-Mar-19 16:30:00,6.313,11.117,13.920,13.120,5.680
2408,5-Mar-19 16:45:00,6.313,11.369,13.891,12.900,5.620
2409,5-Mar-19 17:00:00,6.188,11.280,13.920,12.220,5.590
2410,5-Mar-19 17:15:00,6.188,11.411,13.801,11.550,5.570
2411,5-Mar-19 17:30:00,6.313,11.681,13.741,11.080,5.560
2412,5-Mar-19 17:45:00,6.313,11.620,13.414,10.830,5.570
2413,5-Mar-19 18:00:00,6.250,11.951,13.294,10.630,5.660
2414,5-Mar-19 18:15:00,6.250,12.199,13.145,10.430,5.660
2415,5-Mar-19 18:30:00,6.188,12.086,13.056,10.240,5.640
2416,5-Mar-19 18:45:00,6.188,11.965,13.026,10.130,5.640
2417,5-Mar-19 19:00:00,6.125,11.948,13.056,10.110,5.620
2418,5-Mar-19 19:15:00,6.125,12.095,12.996,10.130,5.600
2419,5-Mar-19 19:30:00,6.063,12.173,12.996,10.160,5.580
2420,5-Mar-19 19:45:00,6.063,11.849,12.966,10.120,5.550
2421,5-Mar-19 20:00:00,6.000,12.023,12.937,10.150,5.530
2422,5-Mar-19 20:15:00,6.000,12.215,12.937,10.110,5.480
2423,5-Mar-19 20:30:00,5.938,12.172,12.937,10.150,5.490
2424,5-Mar-19 20:45:00,5.938,11.629,12.937,10.150,5.490
2425,5-Mar-19 21:00:00,5.938,11.795,12.937,10.140,5.480
2426,5-Mar-19 21:15:00,5.938,11.627,12.907,10.170,5.420
2427,5-Mar-19 21:30:00,5.875,11.818,12.937,10.200,5.420
2428,5-Mar-19 21:45:00,5.875,11.826,12.907,10.160,5.430
2429,5-Mar-19 22:00:00,5.938,11.847,12.877,10.020,5.440
2430,5-Mar-19 22:15:00,5.938,11.897,12.877,10.050,5.430
2431,5-Mar-19 22:30:00,5.875,11.792,12.877,10.050,5.420
2432,5-Mar-19 22:45:00,5.875,11.792,12.877,10.020,5.420
2433,5-Mar-19 23:00:00,5.938,11.384,12.877,9.940,5.420
2434,5-Mar-19 23:15:00,5.875,11.364,12.847,9.900,5.410
2435,5-Mar-19 23:30:00,5.875,11.782,12.847,10.010,5.400
2436,5-Mar-19 23:45:00,5.875,11.893,12.877,10.110,5.370
2437,6-Mar-19 00:00:00,5.875,11.925,12.847,10.080,5.370
2438,6-Mar-19 00:15:00,5.875,12.435,12.817,9.980,5.370
2439,6-Mar-19 00:30:00,5.875,12.431,12.847,9.940,5.360
2440,6-Mar-19 00:45:00,5.875,12.339,12.847,10.010,5.360
2441,6-Mar-19 01:00:00,5.875,12.153,12.817,10.030,5.350
2442,6-Mar-19 01:15:00,5.813,12.231,12.788,9.930,5.350
2443,6-Mar-19 01:30:00,5.813,11.742,12.817,9.990,5.340
2444,6-Mar-19 01:45:00,5.813,13.089,12.817,9.960,5.310
2445,6-Mar-19 02:00:00,5.750,13.210,12.817,10.110,5.290
2446,6-Mar-19 02:15:00,5.750,12.999,12.758,10.180,5.280
2447,6-Mar-19 02:30:00,5.750,12.287,12.788,10.180,5.290
2448,6-Mar-19 02:45:00,5.750,12.535,12.817,10.170,5.280
2449,6-Mar-19 03:00:00,5.688,12.662,12.788,10.120,5.270
2450,6-Mar-19 03:15:00,5.688,12.427,12.788,10.350,5.250
2451,6-Mar-19 03:30:00,5.688,12.358,12.788,10.450,5.220
2452,6-Mar-19 03:45:00,5.688,12.261,12.788,10.430,5.220
2453,6-Mar-19 04:00:00,5.688,12.270,12.758,10.350,5.220
2454,6-Mar-19 04:15:00,5.688,12.146,12.758,10.260,5.210
2455,6-Mar-19 04:30:00,5.688,12.017,12.788,10.150,5.190
2456,6-Mar-19 04:45:00,5.625,12.341,12.758,10.050,5.170
2457,6-Mar-19 05:00:00,5.625,12.305,12.788,10.090,5.180
2458,6-Mar-19 05:15:00,5.688,12.183,12.758,10.140,5.160
2459,6-Mar-19 05:30:00,5.625,12.333,12.758,10.270,5.190
2460,6-Mar-19 05:45:00,5.625,12.404,12.728,10.310,5.190
2461,6-Mar-19 06:00:00,5.625,12.332,12.758,10.370,5.200
2462,6-Mar-19 06:15:00,5.688,12.519,12.728,10.360,5.190
2463,6-Mar-19 06:30:00,5.625,12.697,12.728,10.350,5.150
2464,6-Mar-19 06:45:00,5.625,12.662,12.728,10.380,5.120
2465,6-Mar-19 07:00:00,5.625,12.763,12.728,10.450,5.090
2466,6-Mar-19 07:15:00,5.563,12.606,12.728,10.500,5.120
2467,6-Mar-19 07:30:00,5.625,12.668,12.698,10.450,5.130
2468,6-Mar-19 07:45:00,5.625,12.779,12.728,10.450,5.150
2469,6-Mar-19 08:00:00,5.625,12.628,12.728,10.580,5.140
2470,6-Mar-19 08:15:00,5.625,12.681,12.698,10.680,5.150
2471,6-Mar-19 08:30:00,5.625,12.537,12.728,10.840,5.170
2472,6-Mar-19 08:45:00,5.688,12.647,12.728,10.870,5.140
2473,6-Mar-19 09:00:00,5.750,12.561,12.728,11.020,5.150
2474,6-Mar-19 09:15:00,5.750,12.425,13.265,11.220,5.160
2475,6-Mar-19 09:30:00,5.750,12.822,13.503,11.280,5.140
2476,6-Mar-19 09:45:00,5.688,13.224,13.682,11.250,5.140
2477,6-Mar-19 10:00:00,5.688,13.140,13.831,11.370,5.140
2478,6-Mar-19 10:15:00,5.688,13.178,13.861,11.420,5.160
2479,6-Mar-19 10:30:00,5.688,12.632,13.861,11.500,5.170
2480,6-Mar-19 10:45:00,5.688,12.499,13.891,11.780,5.170
2481,6-Mar-19 11:00:00,5.750,12.622,13.682,12.260,5.190
2482,6-Mar-19 11:15:00,5.750,12.697,13.891,12.820,5.200
2483,6-Mar-19 11:30:00,5.813,12.697,13.920,13.190,5.240
2484,6-Mar-19 11:45:00,5.813,12.683,13.920,13.380,5.310
2485,6-Mar-19 12:00:00,5.938,12.555,13.920,13.510,5.420
2486,6-Mar-19 12:15:00,6.125,12.460,13.920,13.520,5.390
2487,6-Mar-19 12:30:00,6.188,12.274,13.891,13.520,5.460
2488,6-Mar-19 12:45:00,6.313,12.357,13.920,13.440,5.590
2489,6-Mar-19 13:00:00,6.438,12.614,13.891,13.200,5.480
2490,6-Mar-19 13:15:00,6.375,12.538,13.891,13.190,5.560
2491,6-Mar-19 13:30:00,6.375,12.703,13.891,13.250,5.610
2492,6-Mar-19 13:45:00,6.438,12.679,13.920,13.210,5.590
2493,6-Mar-19 14:00:00,6.375,12.895,13.891,13.200,5.630
2494,6-Mar-19 14:15:00,6.375,12.851,13.891,13.130,5.610
2495,6-Mar-19 14:30:00,6.313,12.837,13.891,13.060,5.660
2496,6-Mar-19 14:45:00,6.375,12.362,13.920,12.980,5.720
2497,6-Mar-19 15:00:00,6.375,12.521,13.920,13.090,5.760
2498,6-Mar-19 15:15:00,6.438,12.532,13.920,13.150,5.740
2499,6-Mar-19 15:30:00,6.563,12.100,13.920,13.230,5.860
2500,6-Mar-19 15:45:00,6.625,12.016,13.920,13.290,5.930
2501,6-Mar-19 16:00:00,6.813,12.237,13.920,13.470,5.860
2502,6-Mar-19 16:15:00,6.813,12.322,13.891,13.300,5.800
2503,6-Mar-19 16:30:00,6.625,12.477,13.920,13.160,5.770
2504,6-Mar-19 16:45:00,6.500,12.499,13.920,13.000,5.760
2505,6-Mar-19 17:00:00,6.375,13.318,13.920,12.460,5.670
2506,6-Mar-19 17:15:00,6.250,13.385,13.831,11.720,5.640
2507,6-Mar-19 17:30:00,6.188,12.991,13.801,11.270,5.590
2508,6-Mar-19 17:45:00,6.125,12.663,13.473,10.930,5.530
