
Advanced Calibration Data
,,Cal Date,coef 1, coef 2, coef 3, coef 4, coef 5, coef 6, coef 7, coef 8, coef 9
,Temperature(degC),unknown,0.000000,0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.00
,Pressure(psi),unknown,0.000000,-0.000189,0.995379,-0.000032,0.003576,0.347366,0.000000,1.000000,0.000000
,Power(V),unknown,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DO(ppm),19-Feb-18 12:38,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DO Temp(degC),unknown,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

Field Calibration Data
,,Cal Date,coef 1, coef 2, coef 3, coef 4, coef 5, coef 6, coef 7
,Temperature(degC),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,Pressure(psi),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,Power(V),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,DO(ppm),19-Feb-18 12:38,1.000000,0.130000,0.000000,0.000000,0.000000,1.000000,0.000000
,DO Temp(degC),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000

Sensor/File information
Sensor SN, 21230019 ,,Modbus Addr., 1 
Sensor Type,DO2,,Initialized w/fw Rev,"2. 130"
Sensor Name,FCR DO (1),,Uploaded,"Aqua4Plus 1.9.10"
File Name,FCR_DO_8m_20190318,,Exported,"Aqua4Plus 1.9.10"
# Records,  2685 
Statistical Data,,Temperature(degC),Pressure(psi),Power(V),DO(ppm),DO Temp(degC),
,Sensor Range,Custom,Custom,Custom,Custom,Custom,
,Minimum,5.563,26.212,12.579,7.810,5.510,
,Maximum,8.875,26.597,13.980,11.250,7.710,
,Mean,6.768,26.412,13.281,9.572,6.565,
,Variance,0.3837,0.0075,0.2377,0.7779,0.3645,
,Std Deviation,0.6195,0.0868,0.4875,0.8820,0.6038,
,,,,,,,
,,,,,,,
Rec #,Date/Time,Temperature(degC),Pressure(psi),Power(V),DO(ppm),DO Temp(degC)
1744,5-Apr-19 15:45:00,7.063,26.430,13.980,9.040,6.930
1745,5-Apr-19 16:00:00,7.125,26.414,13.950,9.030,6.930
1746,5-Apr-19 16:15:00,7.188,26.436,13.920,9.080,6.960
1747,5-Apr-19 16:30:00,7.188,26.428,13.801,9.250,6.980
1748,5-Apr-19 16:45:00,7.188,26.436,13.712,9.230,6.950
1749,5-Apr-19 17:00:00,7.188,26.435,13.473,9.040,6.860
1750,5-Apr-19 17:15:00,7.188,26.422,13.294,8.960,6.850
1751,5-Apr-19 17:30:00,7.188,26.420,13.235,8.970,6.850
1752,5-Apr-19 17:45:00,7.188,26.433,13.712,8.960,6.850
1753,5-Apr-19 18:00:00,7.188,26.435,13.384,9.030,6.870
1754,5-Apr-19 18:15:00,7.188,26.439,13.563,9.060,6.870
1755,5-Apr-19 18:30:00,7.188,26.428,13.861,9.090,6.900
1756,5-Apr-19 18:45:00,7.188,26.433,13.712,9.110,6.910
1757,5-Apr-19 19:00:00,7.125,26.429,13.324,9.170,6.920
1758,5-Apr-19 19:15:00,7.063,26.404,13.086,9.180,6.950
1759,5-Apr-19 19:30:00,7.063,26.412,13.026,9.190,6.950
1760,5-Apr-19 19:45:00,7.063,26.444,13.026,9.010,6.930
1761,5-Apr-19 20:00:00,7.063,26.410,12.996,9.040,6.960
1762,5-Apr-19 20:15:00,7.125,26.421,12.996,9.070,6.960
1763,5-Apr-19 20:30:00,7.125,26.441,13.026,9.010,6.930
1764,5-Apr-19 20:45:00,7.125,26.437,12.996,8.930,6.940
1765,5-Apr-19 21:00:00,7.125,26.443,13.026,9.000,6.920
1766,5-Apr-19 21:15:00,7.125,26.418,12.966,9.220,6.930
1767,5-Apr-19 21:30:00,7.125,26.422,12.966,9.250,6.940
1768,5-Apr-19 21:45:00,7.125,26.421,12.966,9.260,6.940
1769,5-Apr-19 22:00:00,7.125,26.453,12.966,9.290,6.960
1770,5-Apr-19 22:15:00,7.125,26.451,12.937,9.260,6.970
1771,5-Apr-19 22:30:00,7.125,26.455,12.937,9.260,6.960
1772,5-Apr-19 22:45:00,7.188,26.465,12.937,9.250,6.940
1773,5-Apr-19 23:00:00,7.125,26.463,12.937,9.230,6.930
1774,5-Apr-19 23:15:00,7.125,26.458,12.937,9.210,6.940
1775,5-Apr-19 23:30:00,7.125,26.424,12.907,9.180,6.960
1776,5-Apr-19 23:45:00,7.125,26.428,12.907,9.160,6.970
1777,6-Apr-19 00:00:00,7.125,26.448,12.937,9.190,6.980
1778,6-Apr-19 00:15:00,7.125,26.442,12.877,9.250,7.020
1779,6-Apr-19 00:30:00,7.188,26.409,12.877,9.310,7.030
1780,6-Apr-19 00:45:00,7.188,26.444,12.907,9.330,7.060
1781,6-Apr-19 01:00:00,7.188,26.412,12.877,9.320,7.050
1782,6-Apr-19 01:15:00,7.250,26.410,12.877,9.260,7.070
1783,6-Apr-19 01:30:00,7.250,26.442,12.907,9.270,6.970
1784,6-Apr-19 01:45:00,7.250,26.426,12.907,8.790,6.880
1785,6-Apr-19 02:00:00,7.250,26.445,12.877,8.770,6.830
1786,6-Apr-19 02:15:00,7.188,26.446,12.877,8.820,6.800
1787,6-Apr-19 02:30:00,7.250,26.442,12.877,8.860,6.810
1788,6-Apr-19 02:45:00,7.250,26.446,12.877,8.890,6.820
1789,6-Apr-19 03:00:00,7.250,26.436,12.877,8.860,6.840
1790,6-Apr-19 03:15:00,7.250,26.411,12.817,8.870,6.850
1791,6-Apr-19 03:30:00,7.250,26.408,12.847,8.830,6.850
1792,6-Apr-19 03:45:00,7.250,26.434,12.847,8.770,6.850
1793,6-Apr-19 04:00:00,7.250,26.422,12.847,8.720,6.860
1794,6-Apr-19 04:15:00,7.125,26.425,12.847,8.690,6.850
1795,6-Apr-19 04:30:00,7.125,26.394,12.817,8.670,6.850
1796,6-Apr-19 04:45:00,7.125,26.445,12.847,8.750,6.870
1797,6-Apr-19 05:00:00,7.063,26.449,12.847,8.810,6.870
1798,6-Apr-19 05:15:00,7.063,26.420,12.817,8.770,6.870
1799,6-Apr-19 05:30:00,7.063,26.428,12.817,8.720,6.890
1800,6-Apr-19 05:45:00,7.063,26.423,12.817,8.790,6.890
1801,6-Apr-19 06:00:00,7.063,26.445,12.847,8.730,6.920
1802,6-Apr-19 06:15:00,7.063,26.453,12.817,8.920,6.960
1803,6-Apr-19 06:30:00,7.125,26.435,12.817,9.050,6.960
1804,6-Apr-19 06:45:00,7.125,26.440,12.817,9.080,6.970
1805,6-Apr-19 07:00:00,7.125,26.450,12.817,8.970,6.970
1806,6-Apr-19 07:15:00,7.125,26.438,12.758,9.130,6.930
1807,6-Apr-19 07:30:00,7.125,26.445,12.817,8.960,6.920
1808,6-Apr-19 07:45:00,7.125,26.448,12.907,9.020,6.940
1809,6-Apr-19 08:00:00,7.125,26.454,13.175,9.160,6.970
1810,6-Apr-19 08:15:00,7.188,26.454,13.354,9.240,6.970
1811,6-Apr-19 08:30:00,7.125,26.427,13.652,9.190,6.950
1812,6-Apr-19 08:45:00,7.125,26.397,13.831,9.000,6.910
1813,6-Apr-19 09:00:00,7.125,26.433,13.920,8.760,6.900
1814,6-Apr-19 09:15:00,7.125,26.449,13.950,8.760,6.920
1815,6-Apr-19 09:30:00,7.125,26.438,13.920,8.770,6.930
1816,6-Apr-19 09:45:00,7.125,26.455,13.950,8.800,6.940
1817,6-Apr-19 10:00:00,7.125,26.437,13.950,8.850,6.940
1818,6-Apr-19 10:15:00,7.188,26.457,13.950,9.000,6.960
1819,6-Apr-19 10:30:00,7.188,26.468,13.980,9.130,6.980
1820,6-Apr-19 10:45:00,7.188,26.463,13.950,8.910,6.950
1821,6-Apr-19 11:00:00,7.188,26.469,13.980,8.710,6.920
1822,6-Apr-19 11:15:00,7.125,26.459,13.950,8.640,6.890
1823,6-Apr-19 11:30:00,7.125,26.465,13.980,8.610,6.890
1824,6-Apr-19 11:45:00,7.125,26.463,13.980,8.600,6.890
1825,6-Apr-19 12:00:00,7.125,26.460,13.950,8.680,6.880
1826,6-Apr-19 12:15:00,7.125,26.467,13.950,8.850,6.880
1827,6-Apr-19 12:30:00,7.125,26.460,13.950,8.920,6.870
1828,6-Apr-19 12:45:00,7.063,26.435,13.950,8.750,6.880
1829,6-Apr-19 13:00:00,7.125,26.465,13.950,8.890,6.910
1830,6-Apr-19 13:15:00,7.125,26.457,13.950,8.880,6.960
1831,6-Apr-19 13:30:00,7.188,26.465,13.950,9.030,6.990
1832,6-Apr-19 13:45:00,7.125,26.459,13.980,8.920,6.970
1833,6-Apr-19 14:00:00,7.125,26.460,13.980,8.750,6.940
1834,6-Apr-19 14:15:00,7.125,26.456,13.950,9.010,6.940
1835,6-Apr-19 14:30:00,7.125,26.447,13.950,8.910,6.900
1836,6-Apr-19 14:45:00,7.063,26.461,13.980,8.900,6.910
1837,6-Apr-19 15:00:00,7.125,26.446,13.950,8.800,6.940
1838,6-Apr-19 15:15:00,7.125,26.449,13.950,8.940,7.010
1839,6-Apr-19 15:30:00,7.125,26.434,13.950,9.170,7.030
1840,6-Apr-19 15:45:00,7.125,26.416,13.950,8.770,6.920
1841,6-Apr-19 16:00:00,7.125,26.429,13.950,8.700,6.860
1842,6-Apr-19 16:15:00,7.125,26.402,13.950,8.830,6.870
1843,6-Apr-19 16:30:00,7.125,26.421,13.980,8.640,6.830
1844,6-Apr-19 16:45:00,7.063,26.412,13.950,8.370,6.860
1845,6-Apr-19 17:00:00,7.063,26.432,13.950,8.570,6.930
1846,6-Apr-19 17:15:00,7.125,26.399,13.950,8.970,7.040
1847,6-Apr-19 17:30:00,7.188,26.368,13.920,9.240,7.080
1848,6-Apr-19 17:45:00,7.250,26.392,13.920,9.330,7.140
1849,6-Apr-19 18:00:00,7.250,26.390,13.950,9.410,7.120
1850,6-Apr-19 18:15:00,7.250,26.426,13.980,9.190,7.020
1851,6-Apr-19 18:30:00,7.188,26.426,13.861,9.160,7.000
1852,6-Apr-19 18:45:00,7.188,26.424,13.801,9.130,6.980
1853,6-Apr-19 19:00:00,7.188,26.423,13.771,9.060,6.930
1854,6-Apr-19 19:15:00,7.063,26.421,13.622,8.690,6.830
1855,6-Apr-19 19:30:00,7.063,26.386,13.235,8.540,6.820
1856,6-Apr-19 19:45:00,7.063,26.443,13.056,8.510,6.820
1857,6-Apr-19 20:00:00,7.063,26.444,13.056,8.460,6.830
1858,6-Apr-19 20:15:00,7.063,26.423,13.026,8.360,6.820
1859,6-Apr-19 20:30:00,7.063,26.424,13.026,8.350,6.840
1860,6-Apr-19 20:45:00,7.125,26.440,12.996,8.430,6.870
1861,6-Apr-19 21:00:00,7.188,26.450,13.026,8.470,6.900
1862,6-Apr-19 21:15:00,7.188,26.462,13.026,8.610,6.930
1863,6-Apr-19 21:30:00,7.250,26.460,12.996,8.980,7.060
1864,6-Apr-19 21:45:00,7.313,26.425,12.966,9.230,7.120
1865,6-Apr-19 22:00:00,7.313,26.469,12.996,9.280,7.120
1866,6-Apr-19 22:15:00,7.313,26.468,12.966,9.030,6.970
1867,6-Apr-19 22:30:00,7.250,26.434,12.937,8.720,6.980
1868,6-Apr-19 22:45:00,7.250,26.435,12.966,9.030,6.920
1869,6-Apr-19 23:00:00,8.438,26.514,12.847,8.530,6.980
1870,6-Apr-19 23:15:00,7.313,26.474,12.937,8.710,6.930
1871,6-Apr-19 23:30:00,7.313,26.458,12.937,8.500,6.920
1872,6-Apr-19 23:45:00,7.375,26.462,12.937,8.770,6.920
1873,7-Apr-19 00:00:00,7.438,26.424,12.907,8.530,6.870
1874,7-Apr-19 00:15:00,7.250,26.461,12.937,8.580,6.870
1875,7-Apr-19 00:30:00,7.063,26.478,12.937,8.730,6.870
1876,7-Apr-19 00:45:00,7.000,26.451,12.937,8.690,6.950
1877,7-Apr-19 01:00:00,7.063,26.458,12.937,9.080,6.980
1878,7-Apr-19 01:15:00,7.063,26.462,12.877,9.160,6.950
1879,7-Apr-19 01:30:00,7.063,26.474,12.907,8.850,6.950
1880,7-Apr-19 01:45:00,7.125,26.464,12.907,8.830,6.990
1881,7-Apr-19 02:00:00,7.188,26.466,12.907,8.910,6.980
1882,7-Apr-19 02:15:00,7.125,26.439,12.877,8.970,6.960
1883,7-Apr-19 02:30:00,7.125,26.435,12.877,8.790,6.960
1884,7-Apr-19 02:45:00,7.125,26.461,12.877,8.800,6.940
1885,7-Apr-19 03:00:00,7.125,26.447,12.877,8.620,6.900
1886,7-Apr-19 03:15:00,7.125,26.455,12.877,8.640,6.930
1887,7-Apr-19 03:30:00,7.188,26.389,12.847,8.770,6.940
1888,7-Apr-19 03:45:00,7.188,26.475,12.877,8.590,6.950
1889,7-Apr-19 04:00:00,7.313,26.471,12.877,8.770,6.960
1890,7-Apr-19 04:15:00,7.313,26.431,12.847,8.970,7.040
1891,7-Apr-19 04:30:00,7.313,26.446,12.847,9.100,7.040
1892,7-Apr-19 04:45:00,7.313,26.435,12.847,9.190,7.010
1893,7-Apr-19 05:00:00,7.250,26.461,12.877,9.190,6.910
1894,7-Apr-19 05:15:00,7.250,26.455,12.847,8.820,6.880
1895,7-Apr-19 05:30:00,7.188,26.444,12.847,8.730,6.890
1896,7-Apr-19 05:45:00,7.188,26.464,12.877,8.620,6.880
1897,7-Apr-19 06:00:00,7.125,26.469,12.847,8.470,6.920
1898,7-Apr-19 06:15:00,7.063,26.449,12.847,8.520,6.920
1899,7-Apr-19 06:30:00,7.063,26.454,12.847,8.810,6.960
1900,7-Apr-19 06:45:00,7.125,26.466,12.847,8.990,6.970
1901,7-Apr-19 07:00:00,7.125,26.458,12.847,9.020,6.990
1902,7-Apr-19 07:15:00,7.125,26.463,12.817,8.960,7.030
1903,7-Apr-19 07:30:00,7.125,26.467,12.817,9.150,7.010
1904,7-Apr-19 07:45:00,7.188,26.464,12.817,9.010,7.020
1905,7-Apr-19 08:00:00,7.188,26.475,12.907,9.130,7.020
1906,7-Apr-19 08:15:00,7.188,26.481,12.937,9.170,7.000
1907,7-Apr-19 08:30:00,7.125,26.482,12.937,9.090,6.960
1908,7-Apr-19 08:45:00,7.125,26.454,13.026,9.010,7.010
1909,7-Apr-19 09:00:00,7.125,26.448,13.592,9.070,7.020
1910,7-Apr-19 09:15:00,7.188,26.426,13.920,9.040,7.020
1911,7-Apr-19 09:30:00,7.188,26.452,13.801,9.160,7.040
1912,7-Apr-19 09:45:00,7.188,26.469,13.563,9.110,7.080
1913,7-Apr-19 10:00:00,7.250,26.447,13.831,9.240,7.110
1914,7-Apr-19 10:15:00,7.250,26.460,13.920,9.040,7.030
1915,7-Apr-19 10:30:00,7.250,26.443,13.891,8.910,7.010
1916,7-Apr-19 10:45:00,7.250,26.459,13.950,8.930,7.000
1917,7-Apr-19 11:00:00,7.250,26.469,13.891,8.600,6.960
1918,7-Apr-19 11:15:00,7.250,26.450,13.891,8.220,6.940
1919,7-Apr-19 11:30:00,7.313,26.464,13.831,8.270,7.030
1920,7-Apr-19 11:45:00,7.375,26.444,13.831,9.010,7.150
1921,7-Apr-19 12:00:00,7.375,26.454,13.891,9.270,7.160
1922,7-Apr-19 12:15:00,7.438,26.452,13.771,9.240,7.160
1923,7-Apr-19 12:30:00,7.438,26.424,13.950,9.100,7.140
1924,7-Apr-19 12:45:00,7.500,26.441,13.861,9.200,7.040
1925,7-Apr-19 13:00:00,7.500,26.424,13.891,8.790,6.930
1926,7-Apr-19 13:15:00,7.438,26.439,13.712,8.630,6.830
1927,7-Apr-19 13:30:00,7.375,26.449,13.682,8.660,6.840
1928,7-Apr-19 13:45:00,7.313,26.425,13.712,8.740,6.850
1929,7-Apr-19 14:00:00,7.250,26.439,13.533,8.680,6.910
1930,7-Apr-19 14:15:00,7.188,26.398,13.831,8.820,6.910
1931,7-Apr-19 14:30:00,7.125,26.431,13.652,8.850,6.900
1932,7-Apr-19 14:45:00,7.063,26.428,13.712,8.730,6.860
1933,7-Apr-19 15:00:00,7.000,26.413,13.771,8.510,6.840
1934,7-Apr-19 15:15:00,7.000,26.418,13.741,8.410,6.880
1935,7-Apr-19 15:30:00,7.063,26.386,13.861,8.450,6.900
1936,7-Apr-19 15:45:00,7.125,26.405,13.950,8.610,6.940
1937,7-Apr-19 16:00:00,7.250,26.414,13.980,8.700,6.970
1938,7-Apr-19 16:15:00,7.250,26.404,13.950,8.830,7.020
1939,7-Apr-19 16:30:00,7.250,26.416,13.980,8.990,7.050
1940,7-Apr-19 16:45:00,7.250,26.411,13.980,9.130,7.080
1941,7-Apr-19 17:00:00,7.188,26.416,13.980,9.150,7.070
1942,7-Apr-19 17:15:00,7.188,26.420,13.891,9.180,7.080
1943,7-Apr-19 17:30:00,7.188,26.404,13.950,9.150,7.010
1944,7-Apr-19 17:45:00,7.125,26.406,13.980,8.980,6.990
1945,7-Apr-19 18:00:00,7.188,26.412,13.950,8.890,7.040
1946,7-Apr-19 18:15:00,8.563,26.446,13.950,9.140,7.170
1947,7-Apr-19 18:30:00,7.250,26.411,13.414,9.130,7.090
1948,7-Apr-19 18:45:00,7.250,26.401,13.116,9.150,7.090
1949,7-Apr-19 19:00:00,7.313,26.371,13.056,9.160,7.100
1950,7-Apr-19 19:15:00,7.250,26.395,13.056,8.930,7.030
1951,7-Apr-19 19:30:00,7.250,26.364,13.026,8.700,7.060
1952,7-Apr-19 19:45:00,7.250,26.416,13.056,8.980,7.120
1953,7-Apr-19 20:00:00,7.250,26.408,13.026,9.060,7.040
1954,7-Apr-19 20:15:00,7.188,26.390,13.026,8.540,7.020
1955,7-Apr-19 20:30:00,7.188,26.396,12.996,8.740,7.010
1956,7-Apr-19 20:45:00,7.188,26.399,12.996,8.780,7.050
1957,7-Apr-19 21:00:00,7.188,26.405,13.026,8.690,7.030
1958,7-Apr-19 21:15:00,7.188,26.374,12.937,8.670,7.010
1959,7-Apr-19 21:30:00,7.188,26.402,12.996,8.990,7.000
1960,7-Apr-19 21:45:00,7.125,26.392,12.966,8.780,6.960
1961,7-Apr-19 22:00:00,7.125,26.389,12.996,8.690,6.930
1962,7-Apr-19 22:15:00,7.125,26.371,12.937,8.490,6.970
1963,7-Apr-19 22:30:00,7.188,26.371,12.966,8.820,7.070
1964,7-Apr-19 22:45:00,7.188,26.378,12.937,9.030,7.090
1965,7-Apr-19 23:00:00,7.188,26.406,12.937,9.050,7.020
1966,7-Apr-19 23:15:00,7.188,26.408,12.937,8.740,7.050
1967,7-Apr-19 23:30:00,7.188,26.398,12.937,8.630,6.960
1968,7-Apr-19 23:45:00,7.188,26.365,12.907,8.530,6.880
1969,8-Apr-19 00:00:00,7.188,26.372,12.907,8.570,6.870
1970,8-Apr-19 00:15:00,7.188,26.397,12.907,8.550,6.890
1971,8-Apr-19 00:30:00,7.188,26.387,12.907,8.440,6.990
1972,8-Apr-19 00:45:00,7.188,26.392,12.937,8.870,7.080
1973,8-Apr-19 01:00:00,7.250,26.362,12.877,9.070,7.230
1974,8-Apr-19 01:15:00,7.313,26.363,12.877,9.260,7.280
1975,8-Apr-19 01:30:00,7.375,26.359,12.877,9.340,7.310
1976,8-Apr-19 01:45:00,7.375,26.390,12.907,9.310,7.100
1977,8-Apr-19 02:00:00,7.375,26.384,12.907,8.740,6.980
1978,8-Apr-19 02:15:00,7.375,26.371,12.877,8.620,6.950
1979,8-Apr-19 02:30:00,7.375,26.389,12.907,8.560,6.900
1980,8-Apr-19 02:45:00,7.438,26.384,12.877,8.480,6.900
1981,8-Apr-19 03:00:00,7.313,26.376,12.877,8.450,6.920
1982,8-Apr-19 03:15:00,7.250,26.338,12.847,8.280,6.930
1983,8-Apr-19 03:30:00,7.313,26.337,12.847,8.240,6.940
1984,8-Apr-19 03:45:00,7.313,26.377,12.877,8.290,6.950
1985,8-Apr-19 04:00:00,7.250,26.358,12.847,8.390,6.950
1986,8-Apr-19 04:15:00,7.250,26.345,12.847,8.520,6.960
1987,8-Apr-19 04:30:00,7.250,26.371,12.847,8.670,6.990
1988,8-Apr-19 04:45:00,7.188,26.344,12.847,8.620,6.970
1989,8-Apr-19 05:00:00,7.188,26.342,12.847,8.670,6.990
1990,8-Apr-19 05:15:00,7.125,26.366,12.817,8.460,6.990
1991,8-Apr-19 05:30:00,7.125,26.341,12.817,8.500,6.930
1992,8-Apr-19 05:45:00,7.125,26.324,12.847,8.580,6.910
1993,8-Apr-19 06:00:00,7.125,26.303,12.788,8.650,6.920
1994,8-Apr-19 06:15:00,7.125,26.347,12.817,8.710,6.950
1995,8-Apr-19 06:30:00,7.125,26.350,12.788,8.820,6.950
1996,8-Apr-19 06:45:00,7.125,26.319,12.788,8.840,6.980
1997,8-Apr-19 07:00:00,7.125,26.366,12.817,8.730,7.000
1998,8-Apr-19 07:15:00,7.125,26.367,12.758,8.680,7.030
1999,8-Apr-19 07:30:00,7.188,26.335,12.788,8.740,7.050
2000,8-Apr-19 07:45:00,7.125,26.367,12.817,8.880,7.090
2001,8-Apr-19 08:00:00,7.188,26.369,12.877,9.020,7.110
2002,8-Apr-19 08:15:00,7.188,26.349,12.937,9.020,7.120
2003,8-Apr-19 08:30:00,7.250,26.345,13.175,8.970,7.130
2004,8-Apr-19 08:45:00,7.250,26.346,13.443,8.740,7.130
2005,8-Apr-19 09:00:00,7.250,26.364,13.622,8.670,7.130
2006,8-Apr-19 09:15:00,7.250,26.361,13.741,8.710,7.130
2007,8-Apr-19 09:30:00,7.313,26.363,13.920,8.670,7.160
2008,8-Apr-19 09:45:00,7.313,26.360,13.920,8.690,7.170
2009,8-Apr-19 10:00:00,7.313,26.363,13.891,8.880,7.160
2010,8-Apr-19 10:15:00,7.313,26.355,13.920,8.880,7.170
2011,8-Apr-19 10:30:00,7.313,26.367,13.920,8.820,7.150
2012,8-Apr-19 10:45:00,7.313,26.369,13.831,9.080,7.140
2013,8-Apr-19 11:00:00,7.313,26.356,13.831,9.100,7.140
2014,8-Apr-19 11:15:00,7.313,26.357,13.920,8.690,7.110
2015,8-Apr-19 11:30:00,7.313,26.349,13.950,8.410,7.050
2016,8-Apr-19 11:45:00,7.313,26.351,13.950,8.670,7.000
2017,8-Apr-19 12:00:00,7.313,26.352,13.950,8.800,6.990
2018,8-Apr-19 12:15:00,7.313,26.338,13.950,8.680,6.970
2019,8-Apr-19 12:30:00,7.313,26.340,13.950,8.540,6.980
2020,8-Apr-19 12:45:00,7.313,26.338,13.950,8.310,6.970
2021,8-Apr-19 13:00:00,7.313,26.339,13.950,8.330,6.950
2022,8-Apr-19 13:15:00,7.313,26.332,13.950,8.390,6.960
2023,8-Apr-19 13:30:00,7.313,26.320,13.950,8.310,6.960
2024,8-Apr-19 13:45:00,7.375,26.329,13.950,8.220,6.970
2025,8-Apr-19 14:00:00,7.313,26.311,13.950,8.220,6.980
2026,8-Apr-19 14:15:00,7.313,26.304,13.920,8.280,6.960
2027,8-Apr-19 14:30:00,7.313,26.326,13.950,8.510,6.950
2028,8-Apr-19 14:45:00,7.188,26.319,13.950,8.480,6.940
2029,8-Apr-19 15:00:00,7.188,26.305,13.920,8.460,6.990
2030,8-Apr-19 15:15:00,7.250,26.292,13.712,8.410,6.990
2031,8-Apr-19 15:30:00,7.188,26.293,13.920,8.630,6.990
2032,8-Apr-19 15:45:00,7.188,26.308,13.503,8.630,7.000
2033,8-Apr-19 16:00:00,7.188,26.323,13.145,8.860,7.020
2034,8-Apr-19 16:15:00,7.250,26.353,13.771,8.950,7.040
2035,8-Apr-19 16:30:00,7.250,26.331,13.950,8.910,7.050
2036,8-Apr-19 16:45:00,7.250,26.337,13.920,8.970,7.040
2037,8-Apr-19 17:00:00,7.188,26.358,13.831,8.780,7.050
2038,8-Apr-19 17:15:00,7.250,26.344,13.592,8.890,7.120
2039,8-Apr-19 17:30:00,7.250,26.353,13.294,8.830,7.070
2040,8-Apr-19 17:45:00,7.188,26.344,13.682,8.820,7.030
2041,8-Apr-19 18:00:00,7.063,26.354,13.533,8.550,6.970
2042,8-Apr-19 18:15:00,7.188,26.351,13.622,8.380,7.150
2043,8-Apr-19 18:30:00,7.250,26.344,13.712,9.010,7.100
2044,8-Apr-19 18:45:00,7.125,26.344,13.324,8.610,7.080
2045,8-Apr-19 19:00:00,7.188,26.356,13.086,9.010,7.130
2046,8-Apr-19 19:15:00,7.188,26.371,13.026,8.900,7.090
2047,8-Apr-19 19:30:00,7.188,26.372,12.996,8.850,7.100
2048,8-Apr-19 19:45:00,7.188,26.357,12.996,9.010,7.160
2049,8-Apr-19 20:00:00,7.250,26.361,13.026,9.030,7.220
2050,8-Apr-19 20:15:00,7.313,26.359,12.996,9.190,7.230
2051,8-Apr-19 20:30:00,7.313,26.356,12.996,9.160,7.270
2052,8-Apr-19 20:45:00,7.375,26.363,13.026,9.320,7.340
2053,8-Apr-19 21:00:00,7.500,26.366,12.996,9.360,7.320
2054,8-Apr-19 21:15:00,7.563,26.354,12.966,9.260,7.310
2055,8-Apr-19 21:30:00,7.500,26.339,12.937,9.250,7.350
2056,8-Apr-19 21:45:00,7.563,26.364,12.966,9.320,7.290
2057,8-Apr-19 22:00:00,7.500,26.357,12.937,9.170,7.170
2058,8-Apr-19 22:15:00,7.375,26.364,12.966,9.060,7.190
2059,8-Apr-19 22:30:00,7.250,26.361,12.937,8.610,7.180
2060,8-Apr-19 22:45:00,7.313,26.356,12.937,8.580,7.100
2061,8-Apr-19 23:00:00,7.313,26.360,12.966,8.500,7.160
2062,8-Apr-19 23:15:00,7.313,26.360,12.937,8.850,7.110
2063,8-Apr-19 23:30:00,7.313,26.337,12.937,8.650,7.090
2064,8-Apr-19 23:45:00,7.313,26.348,12.966,8.850,7.200
2065,9-Apr-19 00:00:00,7.375,26.353,12.937,9.070,7.210
2066,9-Apr-19 00:15:00,7.438,26.329,12.907,9.080,7.200
2067,9-Apr-19 00:30:00,7.500,26.329,12.907,9.000,7.100
2068,9-Apr-19 00:45:00,7.500,26.318,12.907,8.930,7.120
2069,9-Apr-19 01:00:00,7.375,26.324,12.907,8.910,7.140
2070,9-Apr-19 01:15:00,7.375,26.330,12.907,8.940,7.120
2071,9-Apr-19 01:30:00,7.250,26.327,12.907,8.900,7.110
2072,9-Apr-19 01:45:00,7.250,26.325,12.907,8.640,7.070
2073,9-Apr-19 02:00:00,7.250,26.312,12.877,8.470,7.040
2074,9-Apr-19 02:15:00,7.250,26.313,12.877,8.570,7.100
2075,9-Apr-19 02:30:00,7.313,26.319,12.907,8.610,7.150
2076,9-Apr-19 02:45:00,7.313,26.312,12.907,8.850,7.220
2077,9-Apr-19 03:00:00,7.375,26.303,12.877,8.840,7.230
2078,9-Apr-19 03:15:00,7.375,26.316,12.907,8.980,7.260
2079,9-Apr-19 03:30:00,7.375,26.300,12.877,9.110,7.300
2080,9-Apr-19 03:45:00,7.375,26.280,12.877,9.120,7.340
2081,9-Apr-19 04:00:00,7.375,26.307,12.847,9.210,7.390
2082,9-Apr-19 04:15:00,7.438,26.297,12.847,9.220,7.420
2083,9-Apr-19 04:30:00,7.438,26.297,12.877,9.210,7.440
2084,9-Apr-19 04:45:00,7.500,26.265,12.847,9.230,7.310
2085,9-Apr-19 05:00:00,7.500,26.303,12.877,9.090,7.210
2086,9-Apr-19 05:15:00,7.438,26.301,12.847,8.950,7.170
2087,9-Apr-19 05:30:00,7.438,26.286,12.847,8.780,7.190
2088,9-Apr-19 05:45:00,7.438,26.283,12.847,8.890,7.150
2089,9-Apr-19 06:00:00,7.500,26.285,12.847,8.940,7.160
2090,9-Apr-19 06:15:00,7.500,26.303,12.847,8.980,7.180
2091,9-Apr-19 06:30:00,7.500,26.306,12.847,8.980,7.180
2092,9-Apr-19 06:45:00,7.375,26.290,12.817,8.970,7.180
