
Advanced Calibration Data
,,Cal Date,coef 1, coef 2, coef 3, coef 4, coef 5, coef 6, coef 7, coef 8, coef 9
,Temperature(degC),unknown,0.000000,0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.00
,Pressure(psi),unknown,0.000000,-0.000189,0.995379,-0.000032,0.003576,0.347366,0.000000,1.000000,0.000000
,Power(V),unknown,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DO(ppm),19-Feb-18 12:38,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DO Temp(degC),unknown,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

Field Calibration Data
,,Cal Date,coef 1, coef 2, coef 3, coef 4, coef 5, coef 6, coef 7
,Temperature(degC),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,Pressure(psi),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,Power(V),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,DO(ppm),19-Feb-18 12:38,1.000000,0.130000,0.000000,0.000000,0.000000,1.000000,0.000000
,DO Temp(degC),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000

Sensor/File information
Sensor SN, 21230019 ,,Modbus Addr., 1 
Sensor Type,DO2,,Initialized w/fw Rev,"2. 130"
Sensor Name,FCR DO (1),,Uploaded,"Aqua4Plus 1.9.10"
File Name,DO_8m_20190208,,Exported,"Aqua4Plus 1.9.10"
# Records,  3631 
Statistical Data,,Temperature(degC),Pressure(psi),Power(V),DO(ppm),DO Temp(degC),
,Sensor Range,Custom,Custom,Custom,Custom,Custom,
,Minimum,4.250,26.193,12.639,11.020,4.130,
,Maximum,6.813,26.722,14.010,13.210,6.290,
,Mean,5.104,26.457,13.220,12.088,5.058,
,Variance,0.1800,0.0102,0.2307,0.2508,0.1533,
,Std Deviation,0.4242,0.1008,0.4803,0.5008,0.3915,
,,,,,,,
,,,,,,,
Rec #,Date/Time,Temperature(degC),Pressure(psi),Power(V),DO(ppm),DO Temp(degC)
1239,21-Feb-19 12:30:00,4.563,26.488,13.950,12.500,4.510
1240,21-Feb-19 12:45:00,4.563,26.498,13.950,12.500,4.510
1241,21-Feb-19 13:00:00,4.563,26.495,13.950,12.550,4.510
1242,21-Feb-19 13:15:00,4.563,26.489,13.950,12.520,4.520
1243,21-Feb-19 13:30:00,4.500,26.492,13.950,12.530,4.540
1244,21-Feb-19 13:45:00,4.563,26.487,13.950,12.530,4.590
1245,21-Feb-19 14:00:00,4.625,26.497,13.980,12.520,4.630
1246,21-Feb-19 14:15:00,4.625,26.498,13.980,12.540,4.620
1247,21-Feb-19 14:30:00,4.625,26.489,13.980,12.550,4.650
1248,21-Feb-19 14:45:00,4.625,26.462,13.950,12.540,4.580
1249,21-Feb-19 15:00:00,4.625,26.500,13.980,12.540,4.560
1250,21-Feb-19 15:15:00,4.625,26.475,13.950,12.540,4.450
1251,21-Feb-19 15:30:00,4.563,26.461,13.920,12.490,4.450
1252,21-Feb-19 15:45:00,4.500,26.481,13.950,12.510,4.410
1253,21-Feb-19 16:00:00,4.500,26.490,13.920,12.490,4.430
1254,21-Feb-19 16:15:00,4.563,26.480,13.891,12.450,4.430
1255,21-Feb-19 16:30:00,4.500,26.500,13.741,12.460,4.450
1256,21-Feb-19 16:45:00,4.688,26.479,13.891,12.480,4.480
1257,21-Feb-19 17:00:00,4.688,26.503,13.682,12.470,4.540
1258,21-Feb-19 17:15:00,4.813,26.522,13.443,12.520,4.640
1259,21-Feb-19 17:30:00,4.938,26.508,13.354,12.460,4.920
1260,21-Feb-19 17:45:00,4.938,26.516,13.354,12.520,4.760
1261,21-Feb-19 18:00:00,4.875,26.490,13.205,12.500,4.560
1262,21-Feb-19 18:15:00,4.813,26.484,13.145,12.460,4.500
1263,21-Feb-19 18:30:00,4.813,26.500,13.116,12.480,4.470
1264,21-Feb-19 18:45:00,4.688,26.511,13.116,12.460,4.470
1265,21-Feb-19 19:00:00,4.563,26.516,13.086,12.460,4.450
1266,21-Feb-19 19:15:00,4.500,26.532,13.056,12.510,4.440
1267,21-Feb-19 19:30:00,4.563,26.552,13.086,12.520,4.440
1268,21-Feb-19 19:45:00,4.500,26.544,13.086,12.500,4.430
1269,21-Feb-19 20:00:00,4.500,26.534,13.026,12.490,4.450
1270,21-Feb-19 20:15:00,4.500,26.555,13.026,12.460,4.450
1271,21-Feb-19 20:30:00,4.500,26.551,13.056,12.440,4.440
1272,21-Feb-19 20:45:00,4.500,26.556,13.026,12.440,4.440
1273,21-Feb-19 21:00:00,4.500,26.532,13.026,12.450,4.450
1274,21-Feb-19 21:15:00,4.500,26.548,12.996,12.450,4.440
1275,21-Feb-19 21:30:00,4.500,26.522,12.996,12.440,4.450
1276,21-Feb-19 21:45:00,4.500,26.571,13.026,12.440,4.450
1277,21-Feb-19 22:00:00,4.500,26.581,13.026,12.460,4.460
1278,21-Feb-19 22:15:00,4.500,26.568,12.996,12.430,4.470
1279,21-Feb-19 22:30:00,4.500,26.572,12.996,12.450,4.450
1280,21-Feb-19 22:45:00,4.500,26.550,12.996,12.450,4.440
1281,21-Feb-19 23:00:00,4.500,26.571,12.996,12.440,4.450
1282,21-Feb-19 23:15:00,4.500,26.573,12.966,12.490,4.440
1283,21-Feb-19 23:30:00,4.500,26.572,12.996,12.420,4.450
1284,21-Feb-19 23:45:00,4.500,26.589,12.996,12.450,4.460
1285,22-Feb-19 00:00:00,4.500,26.590,12.996,12.410,4.460
1286,22-Feb-19 00:15:00,4.500,26.591,12.966,12.410,4.450
1287,22-Feb-19 00:30:00,4.500,26.563,12.966,12.450,4.460
1288,22-Feb-19 00:45:00,4.563,26.562,12.996,12.460,4.490
1289,22-Feb-19 01:00:00,4.625,26.585,12.937,12.470,4.490
1290,22-Feb-19 01:15:00,4.563,26.570,12.937,12.430,4.470
1291,22-Feb-19 01:30:00,4.563,26.561,12.966,12.420,4.490
1292,22-Feb-19 01:45:00,4.625,26.593,12.996,12.490,4.530
1293,22-Feb-19 02:00:00,4.625,26.575,12.966,12.480,4.530
1294,22-Feb-19 02:15:00,4.563,26.593,12.966,12.490,4.520
1295,22-Feb-19 02:30:00,4.563,26.595,12.966,12.470,4.540
1296,22-Feb-19 02:45:00,4.625,26.575,12.966,12.470,4.530
1297,22-Feb-19 03:00:00,4.563,26.594,12.966,12.440,4.510
1298,22-Feb-19 03:15:00,4.563,26.589,12.937,12.440,4.500
1299,22-Feb-19 03:30:00,4.625,26.563,12.937,12.450,4.500
1300,22-Feb-19 03:45:00,4.563,26.574,12.937,12.470,4.510
1301,22-Feb-19 04:00:00,4.563,26.595,12.937,12.460,4.530
1302,22-Feb-19 04:15:00,4.563,26.581,12.937,12.470,4.530
1303,22-Feb-19 04:30:00,4.563,26.579,12.937,12.440,4.500
1304,22-Feb-19 04:45:00,4.625,26.544,12.937,12.440,4.520
1305,22-Feb-19 05:00:00,4.563,26.603,12.937,12.410,4.540
1306,22-Feb-19 05:15:00,4.625,26.601,12.937,12.420,4.540
1307,22-Feb-19 05:30:00,4.625,26.590,12.907,12.440,4.550
1308,22-Feb-19 05:45:00,4.625,26.577,12.907,12.420,4.540
1309,22-Feb-19 06:00:00,4.625,26.577,12.907,12.460,4.500
1310,22-Feb-19 06:15:00,4.563,26.604,12.907,12.450,4.500
1311,22-Feb-19 06:30:00,4.563,26.611,12.907,12.430,4.500
1312,22-Feb-19 06:45:00,4.563,26.615,12.907,12.440,4.490
1313,22-Feb-19 07:00:00,4.500,26.630,12.937,12.430,4.480
1314,22-Feb-19 07:15:00,4.500,26.620,12.877,12.430,4.490
1315,22-Feb-19 07:30:00,4.500,26.628,12.907,12.440,4.490
1316,22-Feb-19 07:45:00,4.500,26.607,12.877,12.440,4.490
1317,22-Feb-19 08:00:00,4.500,26.624,12.877,12.420,4.490
1318,22-Feb-19 08:15:00,4.500,26.643,12.937,12.440,4.500
1319,22-Feb-19 08:30:00,4.500,26.630,12.907,12.430,4.500
1320,22-Feb-19 08:45:00,4.500,26.629,12.937,12.430,4.500
1321,22-Feb-19 09:00:00,4.500,26.602,12.996,12.410,4.500
1322,22-Feb-19 09:15:00,4.500,26.663,13.145,12.390,4.510
1323,22-Feb-19 09:30:00,4.563,26.656,13.354,12.380,4.510
1324,22-Feb-19 09:45:00,4.563,26.641,13.682,12.420,4.500
1325,22-Feb-19 10:00:00,4.563,26.667,13.712,12.400,4.500
1326,22-Feb-19 10:15:00,4.563,26.656,13.741,12.400,4.530
1327,22-Feb-19 10:30:00,4.625,26.665,13.741,12.430,4.560
1328,22-Feb-19 10:45:00,4.625,26.666,13.831,12.460,4.530
1329,22-Feb-19 11:00:00,4.563,26.665,13.861,12.440,4.510
1330,22-Feb-19 11:15:00,4.563,26.643,13.920,12.440,4.500
1331,22-Feb-19 11:30:00,4.563,26.656,13.920,12.420,4.500
1332,22-Feb-19 11:45:00,4.563,26.612,13.950,12.420,4.500
1333,22-Feb-19 12:00:00,4.563,26.636,13.920,12.380,4.500
1334,22-Feb-19 12:15:00,4.563,26.644,13.920,12.360,4.500
1335,22-Feb-19 12:30:00,4.563,26.628,13.861,12.390,4.510
1336,22-Feb-19 12:45:00,4.563,26.653,13.831,12.360,4.520
1337,22-Feb-19 13:00:00,4.563,26.612,13.920,12.390,4.500
1338,22-Feb-19 13:15:00,4.563,26.640,13.920,12.430,4.520
1339,22-Feb-19 13:30:00,4.625,26.640,13.891,12.420,4.540
1340,22-Feb-19 13:45:00,4.625,26.622,13.920,12.420,4.560
1341,22-Feb-19 14:00:00,4.563,26.638,13.891,12.390,4.580
1342,22-Feb-19 14:15:00,4.625,26.612,13.891,12.360,4.570
1343,22-Feb-19 14:30:00,4.563,26.630,13.891,12.420,4.570
1344,22-Feb-19 14:45:00,4.625,26.632,13.891,12.410,4.570
1345,22-Feb-19 15:00:00,4.563,26.620,13.831,12.420,4.560
1346,22-Feb-19 15:15:00,4.625,26.636,13.592,12.420,4.560
1347,22-Feb-19 15:30:00,4.625,26.605,13.563,12.410,4.560
1348,22-Feb-19 15:45:00,4.563,26.619,13.563,12.370,4.570
1349,22-Feb-19 16:00:00,4.563,26.633,13.473,12.390,4.570
1350,22-Feb-19 16:15:00,4.625,26.650,13.324,12.400,4.550
1351,22-Feb-19 16:30:00,4.625,26.624,13.205,12.380,4.540
1352,22-Feb-19 16:45:00,4.563,26.657,13.116,12.380,4.540
1353,22-Feb-19 17:00:00,4.563,26.653,13.086,12.360,4.540
1354,22-Feb-19 17:15:00,4.625,26.648,13.026,12.360,4.550
1355,22-Feb-19 17:30:00,4.625,26.623,12.996,12.400,4.570
1356,22-Feb-19 17:45:00,4.625,26.657,13.056,12.390,4.570
1357,22-Feb-19 18:00:00,4.625,26.614,13.026,12.380,4.590
1358,22-Feb-19 18:15:00,4.625,26.652,13.026,12.390,4.600
1359,22-Feb-19 18:30:00,4.625,26.653,13.026,12.370,4.580
1360,22-Feb-19 18:45:00,4.625,26.657,12.996,12.350,4.570
1361,22-Feb-19 19:00:00,4.625,26.642,12.996,12.360,4.570
1362,22-Feb-19 19:15:00,4.625,26.642,12.966,12.370,4.570
1363,22-Feb-19 19:30:00,4.625,26.669,12.996,12.290,4.550
1364,22-Feb-19 19:45:00,4.625,26.664,12.996,12.330,4.540
1365,22-Feb-19 20:00:00,4.625,26.657,12.966,12.310,4.530
1366,22-Feb-19 20:15:00,4.625,26.619,12.937,12.370,4.510
1367,22-Feb-19 20:30:00,4.625,26.663,12.966,12.390,4.510
1368,22-Feb-19 20:45:00,4.625,26.668,12.966,12.390,4.520
1369,22-Feb-19 21:00:00,4.625,26.633,12.937,12.370,4.510
1370,22-Feb-19 21:15:00,4.625,26.673,12.937,12.340,4.510
1371,22-Feb-19 21:30:00,4.625,26.671,12.937,12.310,4.510
1372,22-Feb-19 21:45:00,5.875,26.722,12.788,12.260,4.610
1373,22-Feb-19 22:00:00,4.688,26.659,12.877,12.280,4.550
1374,22-Feb-19 22:15:00,4.625,26.690,12.877,12.310,4.510
1375,22-Feb-19 22:30:00,4.625,26.687,12.877,12.340,4.540
1376,22-Feb-19 22:45:00,4.563,26.670,12.907,12.340,4.530
1377,22-Feb-19 23:00:00,4.625,26.690,12.907,12.320,4.530
1378,22-Feb-19 23:15:00,4.563,26.680,12.877,12.360,4.530
1379,22-Feb-19 23:30:00,4.625,26.659,12.877,12.330,4.540
1380,22-Feb-19 23:45:00,4.625,26.689,12.877,12.350,4.560
1381,23-Feb-19 00:00:00,4.688,26.671,12.877,12.340,4.570
1382,23-Feb-19 00:15:00,4.688,26.671,12.847,12.370,4.590
1383,23-Feb-19 00:30:00,4.688,26.679,12.877,12.370,4.600
1384,23-Feb-19 00:45:00,4.688,26.678,12.877,12.360,4.580
1385,23-Feb-19 01:00:00,4.688,26.666,12.877,12.340,4.590
1386,23-Feb-19 01:15:00,4.688,26.686,12.847,12.350,4.600
1387,23-Feb-19 01:30:00,4.688,26.680,12.847,12.340,4.570
1388,23-Feb-19 01:45:00,4.688,26.680,12.877,12.330,4.560
1389,23-Feb-19 02:00:00,4.688,26.639,12.847,12.330,4.550
1390,23-Feb-19 02:15:00,4.688,26.635,12.847,12.340,4.540
1391,23-Feb-19 02:30:00,4.688,26.684,12.847,12.300,4.540
1392,23-Feb-19 02:45:00,4.625,26.656,12.877,12.340,4.530
1393,23-Feb-19 03:00:00,4.625,26.635,12.877,12.330,4.540
1394,23-Feb-19 03:15:00,4.625,26.674,12.847,12.330,4.550
1395,23-Feb-19 03:30:00,4.625,26.632,12.847,12.350,4.540
1396,23-Feb-19 03:45:00,4.625,26.627,12.847,12.330,4.530
1397,23-Feb-19 04:00:00,4.625,26.669,12.877,12.350,4.540
1398,23-Feb-19 04:15:00,4.625,26.634,12.817,12.320,4.530
1399,23-Feb-19 04:30:00,4.563,26.634,12.847,12.300,4.520
1400,23-Feb-19 04:45:00,4.563,26.669,12.877,12.310,4.520
1401,23-Feb-19 05:00:00,4.563,26.651,12.847,12.300,4.520
1402,23-Feb-19 05:15:00,4.563,26.663,12.817,12.320,4.520
1403,23-Feb-19 05:30:00,4.563,26.618,12.847,12.340,4.520
1404,23-Feb-19 05:45:00,4.563,26.676,12.847,12.370,4.530
1405,23-Feb-19 06:00:00,4.563,26.681,12.877,12.370,4.540
1406,23-Feb-19 06:15:00,4.625,26.660,12.817,12.270,4.540
1407,23-Feb-19 06:30:00,4.563,26.661,12.847,12.310,4.540
1408,23-Feb-19 06:45:00,4.625,26.658,12.817,12.340,4.540
1409,23-Feb-19 07:00:00,4.563,26.686,12.847,12.310,4.540
1410,23-Feb-19 07:15:00,4.563,26.688,12.847,12.330,4.540
1411,23-Feb-19 07:30:00,4.563,26.684,12.847,12.330,4.560
1412,23-Feb-19 07:45:00,4.563,26.695,12.817,12.300,4.560
1413,23-Feb-19 08:00:00,4.625,26.681,12.788,12.300,4.560
1414,23-Feb-19 08:15:00,4.563,26.689,12.817,12.340,4.550
1415,23-Feb-19 08:30:00,4.563,26.651,12.788,12.330,4.550
1416,23-Feb-19 08:45:00,4.563,26.691,12.817,12.310,4.550
1417,23-Feb-19 09:00:00,4.563,26.698,12.817,12.330,4.540
1418,23-Feb-19 09:15:00,4.563,26.685,12.817,12.340,4.560
1419,23-Feb-19 09:30:00,4.625,26.654,12.847,12.340,4.580
1420,23-Feb-19 09:45:00,4.625,26.700,12.907,12.350,4.590
1421,23-Feb-19 10:00:00,4.625,26.673,12.966,12.380,4.600
1422,23-Feb-19 10:15:00,4.625,26.675,13.056,12.370,4.590
1423,23-Feb-19 10:30:00,4.688,26.634,13.145,12.370,4.560
1424,23-Feb-19 10:45:00,4.625,26.695,13.294,12.380,4.560
1425,23-Feb-19 11:00:00,4.625,26.694,13.473,12.350,4.560
1426,23-Feb-19 11:15:00,4.625,26.685,13.533,12.370,4.560
1427,23-Feb-19 11:30:00,4.625,26.689,13.801,12.320,4.560
1428,23-Feb-19 11:45:00,4.688,26.681,13.920,12.330,4.590
1429,23-Feb-19 12:00:00,4.688,26.656,13.920,12.330,4.580
1430,23-Feb-19 12:15:00,4.688,26.664,13.891,12.320,4.600
1431,23-Feb-19 12:30:00,4.688,26.650,13.920,12.330,4.600
1432,23-Feb-19 12:45:00,4.688,26.661,13.950,12.320,4.620
1433,23-Feb-19 13:00:00,4.688,26.649,13.891,12.340,4.580
1434,23-Feb-19 13:15:00,4.625,26.630,13.950,12.320,4.590
1435,23-Feb-19 13:30:00,4.625,26.648,13.950,12.290,4.600
1436,23-Feb-19 13:45:00,4.688,26.622,13.891,12.290,4.610
1437,23-Feb-19 14:00:00,4.688,26.630,13.950,12.310,4.590
1438,23-Feb-19 14:15:00,4.688,26.644,13.950,12.280,4.600
1439,23-Feb-19 14:30:00,4.688,26.625,13.950,12.320,4.630
1440,23-Feb-19 14:45:00,4.688,26.635,13.980,12.350,4.600
1441,23-Feb-19 15:00:00,4.688,26.625,13.950,12.250,4.590
1442,23-Feb-19 15:15:00,4.688,26.635,13.920,12.280,4.610
1443,23-Feb-19 15:30:00,4.688,26.626,13.891,12.310,4.640
1444,23-Feb-19 15:45:00,4.688,26.615,13.831,12.330,4.700
1445,23-Feb-19 16:00:00,4.688,26.608,13.831,12.330,4.720
1446,23-Feb-19 16:15:00,4.750,26.581,13.771,12.310,4.730
1447,23-Feb-19 16:30:00,4.688,26.585,13.652,12.310,4.740
1448,23-Feb-19 16:45:00,4.750,26.606,13.503,12.300,4.700
1449,23-Feb-19 17:00:00,4.688,26.585,13.324,12.310,4.650
1450,23-Feb-19 17:15:00,4.750,26.615,13.205,12.340,4.640
1451,23-Feb-19 17:30:00,4.750,26.622,13.175,12.360,4.620
1452,23-Feb-19 17:45:00,4.688,26.590,13.086,12.320,4.590
1453,23-Feb-19 18:00:00,4.625,26.596,13.056,12.320,4.610
1454,23-Feb-19 18:15:00,4.625,26.566,13.056,12.360,4.600
1455,23-Feb-19 18:30:00,4.625,26.607,13.056,12.250,4.580
1456,23-Feb-19 18:45:00,4.625,26.595,13.086,12.270,4.590
1457,23-Feb-19 19:00:00,4.625,26.577,13.026,12.290,4.600
1458,23-Feb-19 19:15:00,4.625,26.579,12.996,12.260,4.590
1459,23-Feb-19 19:30:00,4.563,26.581,12.996,12.180,4.590
1460,23-Feb-19 19:45:00,4.563,26.600,12.996,12.160,4.590
1461,23-Feb-19 20:00:00,4.625,26.600,12.996,12.220,4.590
1462,23-Feb-19 20:15:00,4.625,26.585,12.966,12.260,4.600
1463,23-Feb-19 20:30:00,4.625,26.593,12.966,12.310,4.610
1464,23-Feb-19 20:45:00,4.625,26.601,12.966,12.330,4.620
1465,23-Feb-19 21:00:00,4.625,26.586,12.966,12.300,4.600
1466,23-Feb-19 21:15:00,4.625,26.559,12.907,12.250,4.600
1467,23-Feb-19 21:30:00,4.688,26.544,12.937,12.260,4.590
1468,23-Feb-19 21:45:00,4.625,26.590,12.937,12.260,4.590
1469,23-Feb-19 22:00:00,4.625,26.557,12.937,12.240,4.600
1470,23-Feb-19 22:15:00,4.688,26.536,12.877,12.250,4.610
1471,23-Feb-19 22:30:00,4.688,26.566,12.937,12.250,4.610
1472,23-Feb-19 22:45:00,4.688,26.538,12.937,12.260,4.620
1473,23-Feb-19 23:00:00,4.688,26.535,12.907,12.250,4.630
1474,23-Feb-19 23:15:00,4.688,26.555,12.907,12.280,4.630
1475,23-Feb-19 23:30:00,4.688,26.549,12.877,12.260,4.650
1476,23-Feb-19 23:45:00,4.688,26.548,12.877,12.280,4.660
1477,24-Feb-19 00:00:00,4.688,26.513,12.877,12.260,4.670
1478,24-Feb-19 00:15:00,5.938,26.570,12.758,12.220,4.780
1479,24-Feb-19 00:30:00,4.750,26.532,12.847,12.270,4.700
1480,24-Feb-19 00:45:00,4.688,26.536,12.877,12.270,4.660
1481,24-Feb-19 01:00:00,4.688,26.518,12.847,12.260,4.640
1482,24-Feb-19 01:15:00,4.688,26.520,12.877,12.250,4.620
1483,24-Feb-19 01:30:00,4.688,26.528,12.877,12.200,4.620
1484,24-Feb-19 01:45:00,4.688,26.515,12.847,12.230,4.600
1485,24-Feb-19 02:00:00,4.688,26.515,12.847,12.240,4.610
1486,24-Feb-19 02:15:00,4.688,26.510,12.847,12.230,4.610
1487,24-Feb-19 02:30:00,4.625,26.488,12.847,12.160,4.620
1488,24-Feb-19 02:45:00,4.625,26.499,12.847,12.150,4.610
1489,24-Feb-19 03:00:00,4.625,26.485,12.847,12.120,4.610
1490,24-Feb-19 03:15:00,4.625,26.476,12.817,12.110,4.610
1491,24-Feb-19 03:30:00,4.625,26.480,12.847,12.130,4.610
1492,24-Feb-19 03:45:00,4.625,26.475,12.847,12.150,4.610
1493,24-Feb-19 04:00:00,4.625,26.470,12.847,12.150,4.620
1494,24-Feb-19 04:15:00,4.625,26.428,12.817,12.180,4.620
1495,24-Feb-19 04:30:00,4.625,26.473,12.847,12.140,4.610
1496,24-Feb-19 04:45:00,4.625,26.463,12.817,12.120,4.610
1497,24-Feb-19 05:00:00,4.625,26.464,12.847,12.120,4.620
1498,24-Feb-19 05:15:00,4.625,26.451,12.817,12.100,4.620
1499,24-Feb-19 05:30:00,4.625,26.446,12.817,12.140,4.630
1500,24-Feb-19 05:45:00,4.625,26.455,12.817,12.170,4.620
1501,24-Feb-19 06:00:00,4.625,26.442,12.817,12.170,4.620
1502,24-Feb-19 06:15:00,4.625,26.420,12.788,12.220,4.630
1503,24-Feb-19 06:30:00,4.625,26.431,12.817,12.220,4.630
1504,24-Feb-19 06:45:00,4.625,26.433,12.817,12.190,4.640
1505,24-Feb-19 07:00:00,4.625,26.409,12.817,12.180,4.650
1506,24-Feb-19 07:15:00,4.625,26.432,12.788,12.230,4.660
1507,24-Feb-19 07:30:00,4.625,26.428,12.788,12.230,4.670
1508,24-Feb-19 07:45:00,4.688,26.409,12.758,12.230,4.670
1509,24-Feb-19 08:00:00,4.625,26.422,12.817,12.240,4.670
1510,24-Feb-19 08:15:00,4.688,26.416,12.907,12.200,4.680
1511,24-Feb-19 08:30:00,6.000,26.442,12.966,12.130,4.790
1512,24-Feb-19 08:45:00,4.750,26.409,13.145,12.140,4.730
1513,24-Feb-19 09:00:00,4.688,26.412,13.443,12.200,4.710
1514,24-Feb-19 09:15:00,4.688,26.390,13.831,12.230,4.710
1515,24-Feb-19 09:30:00,4.750,26.392,13.920,12.210,4.720
1516,24-Feb-19 09:45:00,4.688,26.364,13.950,12.210,4.730
1517,24-Feb-19 10:00:00,4.750,26.384,13.980,12.230,4.730
1518,24-Feb-19 10:15:00,4.750,26.378,13.950,12.210,4.740
1519,24-Feb-19 10:30:00,4.750,26.358,13.950,12.220,4.750
1520,24-Feb-19 10:45:00,4.750,26.363,13.950,12.220,4.740
1521,24-Feb-19 11:00:00,4.750,26.340,13.950,12.190,4.760
1522,24-Feb-19 11:15:00,4.750,26.350,13.950,12.210,4.760
1523,24-Feb-19 11:30:00,4.750,26.358,13.980,12.220,4.770
1524,24-Feb-19 11:45:00,4.813,26.340,13.980,12.230,4.770
1525,24-Feb-19 12:00:00,4.813,26.347,13.950,12.230,4.780
1526,24-Feb-19 12:15:00,4.750,26.334,13.950,12.220,4.770
1527,24-Feb-19 12:30:00,4.750,26.346,13.920,12.220,4.750
1528,24-Feb-19 12:45:00,4.750,26.337,13.980,12.220,4.750
1529,24-Feb-19 13:00:00,4.750,26.325,13.950,12.220,4.750
1530,24-Feb-19 13:15:00,4.750,26.335,13.980,12.210,4.760
1531,24-Feb-19 13:30:00,4.750,26.311,13.950,12.220,4.750
1532,24-Feb-19 13:45:00,4.750,26.313,13.950,12.240,4.750
1533,24-Feb-19 14:00:00,4.688,26.336,13.950,12.250,4.710
1534,24-Feb-19 14:15:00,4.750,26.327,13.980,12.200,4.700
1535,24-Feb-19 14:30:00,4.688,26.331,13.980,12.150,4.710
1536,24-Feb-19 14:45:00,4.688,26.339,13.950,12.190,4.700
1537,24-Feb-19 15:00:00,4.688,26.324,13.980,12.030,4.690
1538,24-Feb-19 15:15:00,4.688,26.362,13.980,12.070,4.730
1539,24-Feb-19 15:30:00,4.688,26.344,13.950,12.120,4.700
1540,24-Feb-19 15:45:00,4.750,26.348,13.950,12.020,4.690
1541,24-Feb-19 16:00:00,4.750,26.356,13.950,12.040,4.700
1542,24-Feb-19 16:15:00,4.750,26.323,13.950,12.100,4.730
1543,24-Feb-19 16:30:00,4.750,26.298,13.920,12.120,4.760
1544,24-Feb-19 16:45:00,4.813,26.331,13.950,12.130,4.860
1545,24-Feb-19 17:00:00,4.875,26.353,13.533,12.170,4.870
1546,24-Feb-19 17:15:00,6.188,26.416,13.145,12.200,4.950
1547,24-Feb-19 17:30:00,5.000,26.376,13.175,12.180,4.910
1548,24-Feb-19 17:45:00,4.875,26.392,13.116,12.170,4.900
1549,24-Feb-19 18:00:00,4.938,26.402,13.116,12.160,4.900
1550,24-Feb-19 18:15:00,4.875,26.405,13.056,12.160,4.820
1551,24-Feb-19 18:30:00,4.875,26.413,13.086,12.150,4.870
1552,24-Feb-19 18:45:00,4.875,26.427,13.086,12.150,4.880
1553,24-Feb-19 19:00:00,4.875,26.421,13.056,12.140,4.830
1554,24-Feb-19 19:15:00,4.875,26.394,13.026,12.080,4.910
1555,24-Feb-19 19:30:00,4.938,26.399,13.026,12.180,4.940
1556,24-Feb-19 19:45:00,4.938,26.424,13.056,12.120,4.920
1557,24-Feb-19 20:00:00,4.938,26.436,13.026,12.140,4.950
1558,24-Feb-19 20:15:00,4.938,26.423,12.996,12.130,4.970
1559,24-Feb-19 20:30:00,4.938,26.391,12.966,12.150,5.000
1560,24-Feb-19 20:45:00,4.938,26.451,12.996,12.190,5.000
1561,24-Feb-19 21:00:00,5.000,26.434,12.996,12.190,5.010
1562,24-Feb-19 21:15:00,5.000,26.419,12.966,12.200,5.010
1563,24-Feb-19 21:30:00,5.000,26.420,12.966,12.170,5.020
1564,24-Feb-19 21:45:00,5.000,26.442,12.966,12.160,5.000
1565,24-Feb-19 22:00:00,5.000,26.442,12.996,12.090,4.940
1566,24-Feb-19 22:15:00,4.938,26.437,12.966,12.110,4.980
1567,24-Feb-19 22:30:00,4.938,26.441,12.966,12.150,4.980
1568,24-Feb-19 22:45:00,5.000,26.435,12.966,12.180,4.990
1569,24-Feb-19 23:00:00,5.000,26.467,12.937,12.170,5.020
1570,24-Feb-19 23:15:00,5.063,26.424,12.937,12.190,5.080
1571,24-Feb-19 23:30:00,5.063,26.412,12.937,12.220,5.020
1572,24-Feb-19 23:45:00,5.000,26.463,12.966,12.200,5.000
1573,25-Feb-19 00:00:00,5.000,26.454,12.937,12.180,5.020
1574,25-Feb-19 00:15:00,5.000,26.445,12.937,12.200,5.030
1575,25-Feb-19 00:30:00,5.000,26.434,12.937,12.200,5.040
1576,25-Feb-19 00:45:00,5.000,26.432,12.907,12.200,5.040
1577,25-Feb-19 01:00:00,5.000,26.464,12.907,12.200,5.050
1578,25-Feb-19 01:15:00,5.000,26.446,12.847,12.200,5.050
1579,25-Feb-19 01:30:00,5.000,26.436,12.907,12.210,5.040
1580,25-Feb-19 01:45:00,5.000,26.457,12.907,12.250,5.050
1581,25-Feb-19 02:00:00,5.000,26.467,12.907,12.240,5.050
1582,25-Feb-19 02:15:00,5.000,26.444,12.877,12.230,5.050
1583,25-Feb-19 02:30:00,5.000,26.465,12.907,12.230,5.050
1584,25-Feb-19 02:45:00,5.000,26.448,12.907,12.240,5.040
1585,25-Feb-19 03:00:00,5.000,26.455,12.877,12.200,5.030
1586,25-Feb-19 03:15:00,5.000,26.482,12.877,12.180,5.000
1587,25-Feb-19 03:30:00,5.000,26.449,12.877,12.190,5.010
