
Advanced Calibration Data
,,Cal Date,coef 1, coef 2, coef 3, coef 4, coef 5, coef 6, coef 7, coef 8, coef 9
,Temperature(degC),unknown,0.000000,0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.00
,Pressure(psi),unknown,0.000000,-0.000189,0.995379,-0.000032,0.003576,0.347366,0.000000,1.000000,0.000000
,Power(V),unknown,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DO(ppm),19-Feb-18 12:38,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DO Temp(degC),unknown,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

Field Calibration Data
,,Cal Date,coef 1, coef 2, coef 3, coef 4, coef 5, coef 6, coef 7
,Temperature(degC),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,Pressure(psi),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,Power(V),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,DO(ppm),19-Feb-18 12:38,1.000000,0.130000,0.000000,0.000000,0.000000,1.000000,0.000000
,DO Temp(degC),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000

Sensor/File information
Sensor SN, 21230019 ,,Modbus Addr., 1 
Sensor Type,DO2,,Initialized w/fw Rev,"2. 130"
Sensor Name,FCR DO (1),,Uploaded,"Aqua4Plus 1.9.10"
File Name,FCR_DO_8m_20181119,,Exported,"Aqua4Plus 1.9.10"
# Records,  7788 
Statistical Data,,Temperature(degC),Pressure(psi),Power(V),DO(ppm),DO Temp(degC),
,Sensor Range,Custom,Custom,Custom,Custom,Custom,
,Minimum,2.563,26.081,12.341,3.050,2.570,
,Maximum,9.375,26.683,14.069,13.320,8.170,
,Mean,4.708,26.434,13.150,11.541,4.702,
,Variance,1.5096,0.0102,0.1901,1.6099,1.4850,
,Std Deviation,1.2287,0.1008,0.4361,1.2688,1.2186,
,,,,,,,
,,,,,,,
Rec #,Date/Time,Temperature(degC),Pressure(psi),Power(V),DO(ppm),DO Temp(degC)
360,23-Nov-18 05:45:00,7.500,26.572,12.698,10.010,7.530
361,23-Nov-18 06:00:00,7.438,26.572,12.639,9.960,7.530
362,23-Nov-18 06:15:00,7.500,26.562,12.668,9.980,7.530
363,23-Nov-18 06:30:00,7.500,26.566,12.639,10.010,7.550
364,23-Nov-18 06:45:00,7.500,26.559,12.668,9.990,7.560
365,23-Nov-18 07:00:00,7.500,26.551,12.639,10.010,7.560
366,23-Nov-18 07:15:00,7.500,26.576,12.639,10.030,7.550
367,23-Nov-18 07:30:00,7.500,26.586,12.609,10.010,7.560
368,23-Nov-18 07:45:00,7.500,26.590,12.579,10.050,7.540
369,23-Nov-18 08:00:00,7.500,26.580,12.639,10.040,7.530
370,23-Nov-18 08:15:00,7.500,26.585,12.728,10.040,7.550
371,23-Nov-18 08:30:00,7.500,26.586,13.026,10.050,7.570
372,23-Nov-18 08:45:00,7.500,26.579,13.265,10.040,7.560
373,23-Nov-18 09:00:00,7.500,26.575,13.712,10.030,7.530
374,23-Nov-18 09:15:00,7.500,26.583,13.861,10.010,7.510
375,23-Nov-18 09:30:00,7.500,26.582,13.801,10.030,7.540
376,23-Nov-18 09:45:00,7.438,26.587,13.831,10.030,7.540
377,23-Nov-18 10:00:00,7.500,26.571,13.831,10.040,7.540
378,23-Nov-18 10:15:00,7.438,26.591,13.891,10.040,7.530
379,23-Nov-18 10:30:00,7.500,26.583,13.831,10.060,7.540
380,23-Nov-18 10:45:00,7.438,26.581,13.861,10.080,7.540
381,23-Nov-18 11:00:00,7.438,26.561,13.891,10.060,7.530
382,23-Nov-18 11:15:00,7.438,26.539,13.920,10.060,7.530
383,23-Nov-18 11:30:00,7.438,26.549,13.920,10.040,7.530
384,23-Nov-18 11:45:00,7.500,26.563,13.920,10.040,7.520
385,23-Nov-18 12:00:00,7.438,26.556,13.861,10.060,7.530
386,23-Nov-18 12:15:00,7.438,26.567,13.891,10.050,7.500
387,23-Nov-18 12:30:00,7.438,26.553,13.861,10.030,7.490
388,23-Nov-18 12:45:00,7.438,26.545,13.861,10.020,7.490
389,23-Nov-18 13:00:00,7.438,26.550,13.831,10.050,7.480
390,23-Nov-18 13:15:00,7.438,26.541,13.861,10.050,7.480
391,23-Nov-18 13:30:00,7.438,26.542,13.801,10.060,7.470
392,23-Nov-18 13:45:00,7.438,26.525,13.741,10.060,7.470
393,23-Nov-18 14:00:00,7.438,26.529,13.741,10.060,7.460
394,23-Nov-18 14:15:00,7.375,26.532,13.652,10.060,7.470
395,23-Nov-18 14:30:00,7.438,26.531,13.563,10.050,7.480
396,23-Nov-18 14:45:00,7.438,26.517,13.503,10.050,7.480
397,23-Nov-18 15:00:00,7.438,26.522,13.563,10.060,7.510
398,23-Nov-18 15:15:00,7.438,26.491,13.443,10.080,7.370
399,23-Nov-18 15:30:00,7.375,26.512,13.443,10.210,7.300
400,23-Nov-18 15:45:00,7.313,26.476,13.414,10.210,7.310
401,23-Nov-18 16:00:00,7.313,26.526,13.384,10.240,7.230
402,23-Nov-18 16:15:00,7.188,26.527,13.235,10.280,7.240
403,23-Nov-18 16:30:00,7.188,26.509,13.175,10.280,7.270
404,23-Nov-18 16:45:00,7.188,26.511,13.086,10.280,7.260
405,23-Nov-18 17:00:00,7.188,26.518,13.056,10.260,7.260
406,23-Nov-18 17:15:00,7.250,26.520,12.996,10.270,7.230
407,23-Nov-18 17:30:00,7.188,26.528,12.996,10.290,7.240
408,23-Nov-18 17:45:00,7.188,26.520,12.907,10.280,7.240
409,23-Nov-18 18:00:00,7.188,26.521,12.966,10.300,7.240
410,23-Nov-18 18:15:00,7.188,26.501,12.966,10.280,7.240
411,23-Nov-18 18:30:00,7.188,26.525,12.966,10.290,7.260
412,23-Nov-18 18:45:00,7.250,26.515,12.937,10.260,7.310
413,23-Nov-18 19:00:00,7.250,26.507,12.937,10.260,7.280
414,23-Nov-18 19:15:00,7.250,26.509,12.937,10.250,7.320
415,23-Nov-18 19:30:00,7.250,26.508,12.907,10.160,7.320
416,23-Nov-18 19:45:00,7.250,26.504,12.937,10.200,7.300
417,23-Nov-18 20:00:00,7.250,26.495,12.937,10.210,7.310
418,23-Nov-18 20:15:00,7.250,26.504,12.937,10.180,7.310
419,23-Nov-18 20:30:00,7.250,26.494,12.907,10.140,7.300
420,23-Nov-18 20:45:00,7.250,26.486,12.907,10.230,7.280
421,23-Nov-18 21:00:00,7.250,26.490,12.907,10.190,7.250
422,23-Nov-18 21:15:00,7.250,26.490,12.877,10.240,7.260
423,23-Nov-18 21:30:00,7.250,26.484,12.907,10.240,7.260
424,23-Nov-18 21:45:00,7.188,26.484,12.907,10.220,7.270
425,23-Nov-18 22:00:00,7.250,26.484,12.937,10.240,7.290
426,23-Nov-18 22:15:00,7.250,26.489,12.907,10.200,7.280
427,23-Nov-18 22:30:00,7.250,26.483,12.907,10.200,7.280
428,23-Nov-18 22:45:00,7.250,26.485,12.877,10.200,7.280
429,23-Nov-18 23:00:00,7.250,26.468,12.847,10.180,7.270
430,23-Nov-18 23:15:00,7.250,26.471,12.877,10.180,7.270
431,23-Nov-18 23:30:00,7.250,26.470,12.907,10.170,7.280
432,23-Nov-18 23:45:00,7.250,26.473,12.877,10.150,7.270
433,24-Nov-18 00:00:00,7.188,26.468,12.877,10.150,7.280
434,24-Nov-18 00:15:00,7.250,26.459,12.877,10.150,7.280
435,24-Nov-18 00:30:00,7.250,26.441,12.847,10.150,7.300
436,24-Nov-18 00:45:00,7.250,26.452,12.877,10.140,7.310
437,24-Nov-18 01:00:00,7.250,26.448,12.877,10.160,7.300
438,24-Nov-18 01:15:00,7.250,26.430,12.817,10.150,7.300
439,24-Nov-18 01:30:00,7.250,26.436,12.877,10.160,7.290
440,24-Nov-18 01:45:00,7.250,26.436,12.847,10.150,7.290
441,24-Nov-18 02:00:00,7.188,26.423,12.877,10.170,7.270
442,24-Nov-18 02:15:00,7.250,26.432,12.847,10.180,7.260
443,24-Nov-18 02:30:00,7.250,26.416,12.847,10.160,7.260
444,24-Nov-18 02:45:00,7.188,26.393,12.817,10.160,7.270
445,24-Nov-18 03:00:00,7.188,26.424,12.788,10.150,7.270
446,24-Nov-18 03:15:00,7.188,26.419,12.817,10.140,7.270
447,24-Nov-18 03:30:00,7.188,26.403,12.788,10.160,7.250
448,24-Nov-18 03:45:00,7.188,26.411,12.817,10.170,7.240
449,24-Nov-18 04:00:00,7.188,26.404,12.817,10.160,7.230
450,24-Nov-18 04:15:00,7.188,26.393,12.728,10.180,7.230
451,24-Nov-18 04:30:00,7.188,26.401,12.817,10.180,7.230
452,24-Nov-18 04:45:00,7.188,26.379,12.788,10.180,7.230
453,24-Nov-18 05:00:00,7.188,26.377,12.788,10.190,7.220
454,24-Nov-18 05:15:00,7.188,26.385,12.788,10.200,7.230
455,24-Nov-18 05:30:00,7.188,26.379,12.758,10.180,7.210
456,24-Nov-18 05:45:00,7.188,26.381,12.788,10.180,7.210
457,24-Nov-18 06:00:00,7.188,26.369,12.788,10.170,7.200
458,24-Nov-18 06:15:00,7.125,26.372,12.728,10.180,7.210
459,24-Nov-18 06:30:00,7.125,26.364,12.758,10.170,7.190
460,24-Nov-18 06:45:00,7.188,26.353,12.728,10.190,7.210
461,24-Nov-18 07:00:00,7.125,26.356,12.698,10.200,7.220
462,24-Nov-18 07:15:00,7.125,26.343,12.698,10.180,7.210
463,24-Nov-18 07:30:00,7.125,26.343,12.698,10.180,7.200
464,24-Nov-18 07:45:00,7.125,26.330,12.609,10.150,7.210
465,24-Nov-18 08:00:00,7.125,26.326,12.609,10.170,7.220
466,24-Nov-18 08:15:00,7.125,26.323,12.579,10.180,7.190
467,24-Nov-18 08:30:00,7.125,26.324,12.579,10.160,7.190
468,24-Nov-18 08:45:00,7.125,26.361,12.639,10.180,7.190
469,24-Nov-18 09:00:00,7.125,26.359,12.639,10.160,7.190
470,24-Nov-18 09:15:00,7.125,26.359,12.609,10.160,7.200
471,24-Nov-18 09:30:00,7.125,26.369,12.639,10.180,7.180
472,24-Nov-18 09:45:00,7.125,26.355,12.668,10.160,7.170
473,24-Nov-18 10:00:00,7.125,26.339,12.698,10.160,7.170
474,24-Nov-18 10:15:00,7.125,26.353,12.698,10.180,7.140
475,24-Nov-18 10:30:00,7.125,26.343,12.788,10.240,7.150
476,24-Nov-18 10:45:00,7.063,26.333,12.728,10.220,7.160
477,24-Nov-18 11:00:00,7.125,26.335,12.609,10.210,7.150
478,24-Nov-18 11:15:00,7.125,26.341,12.609,10.210,7.150
479,24-Nov-18 11:30:00,7.063,26.336,12.668,10.210,7.150
480,24-Nov-18 11:45:00,7.125,26.328,12.758,10.210,7.130
481,24-Nov-18 12:00:00,7.063,26.332,12.847,10.220,7.140
482,24-Nov-18 12:15:00,7.063,26.330,13.384,10.230,7.110
483,24-Nov-18 12:30:00,7.063,26.334,13.891,10.260,7.120
484,24-Nov-18 12:45:00,7.063,26.330,13.950,10.270,7.110
485,24-Nov-18 13:00:00,7.063,26.323,13.920,10.260,7.120
486,24-Nov-18 13:15:00,7.063,26.329,13.891,10.270,7.120
487,24-Nov-18 13:30:00,7.063,26.325,13.891,10.270,7.120
488,24-Nov-18 13:45:00,7.063,26.327,13.861,10.260,7.130
489,24-Nov-18 14:00:00,7.063,26.316,13.920,10.240,7.130
490,24-Nov-18 14:15:00,7.063,26.311,13.950,10.250,7.130
491,24-Nov-18 14:30:00,7.063,26.310,13.950,10.240,7.130
492,24-Nov-18 14:45:00,7.063,26.308,13.950,10.240,7.130
493,24-Nov-18 15:00:00,7.063,26.309,13.950,10.220,7.140
494,24-Nov-18 15:15:00,7.063,26.310,13.950,10.230,7.130
495,24-Nov-18 15:30:00,7.063,26.318,13.712,10.230,7.140
496,24-Nov-18 15:45:00,7.063,26.322,13.771,10.260,7.080
497,24-Nov-18 16:00:00,7.125,26.321,13.682,10.180,7.100
498,24-Nov-18 16:15:00,7.125,26.317,13.622,10.200,7.110
499,24-Nov-18 16:30:00,7.125,26.312,13.503,10.200,7.170
500,24-Nov-18 16:45:00,7.125,26.314,13.354,10.270,7.190
501,24-Nov-18 17:00:00,7.125,26.317,13.235,10.280,7.180
502,24-Nov-18 17:15:00,7.125,26.319,13.116,10.290,7.160
503,24-Nov-18 17:30:00,7.125,26.320,13.145,10.310,7.170
504,24-Nov-18 17:45:00,7.125,26.326,13.086,10.310,7.160
505,24-Nov-18 18:00:00,7.125,26.331,13.086,10.340,7.160
506,24-Nov-18 18:15:00,7.125,26.333,13.056,10.320,7.150
507,24-Nov-18 18:30:00,7.063,26.331,13.056,10.320,7.140
508,24-Nov-18 18:45:00,7.063,26.338,13.026,10.320,7.140
509,24-Nov-18 19:00:00,7.063,26.331,12.966,10.340,7.130
510,24-Nov-18 19:15:00,7.063,26.322,12.966,10.340,7.120
511,24-Nov-18 19:30:00,7.063,26.331,13.026,10.330,7.130
512,24-Nov-18 19:45:00,7.063,26.327,12.966,10.340,7.110
513,24-Nov-18 20:00:00,7.063,26.323,12.966,10.320,7.110
514,24-Nov-18 20:15:00,7.063,26.326,12.996,10.320,7.120
515,24-Nov-18 20:30:00,7.063,26.339,12.966,10.360,7.110
516,24-Nov-18 20:45:00,7.063,26.343,12.996,10.360,7.120
517,24-Nov-18 21:00:00,7.063,26.335,12.966,10.330,7.120
518,24-Nov-18 21:15:00,7.063,26.336,12.966,10.340,7.110
519,24-Nov-18 21:30:00,7.063,26.342,12.966,10.360,7.090
520,24-Nov-18 21:45:00,7.000,26.332,12.937,10.330,7.090
521,24-Nov-18 22:00:00,7.000,26.343,12.966,10.360,7.090
522,24-Nov-18 22:15:00,7.000,26.346,12.937,10.340,7.090
523,24-Nov-18 22:30:00,7.000,26.323,12.937,10.340,7.080
524,24-Nov-18 22:45:00,7.000,26.355,12.966,10.340,7.080
525,24-Nov-18 23:00:00,7.000,26.360,12.966,10.360,7.070
526,24-Nov-18 23:15:00,7.000,26.352,12.937,10.340,7.060
527,24-Nov-18 23:30:00,7.000,26.363,12.937,10.330,7.050
528,24-Nov-18 23:45:00,7.000,26.366,12.937,10.350,7.060
529,25-Nov-18 00:00:00,7.000,26.365,12.937,10.340,7.050
530,25-Nov-18 00:15:00,7.000,26.361,12.907,10.330,7.040
531,25-Nov-18 00:30:00,7.000,26.357,12.907,10.320,7.050
532,25-Nov-18 00:45:00,7.000,26.371,12.937,10.340,7.020
533,25-Nov-18 01:00:00,7.000,26.365,12.937,10.330,7.040
534,25-Nov-18 01:15:00,7.000,26.361,12.907,10.350,7.020
535,25-Nov-18 01:30:00,7.000,26.367,12.937,10.350,7.020
536,25-Nov-18 01:45:00,7.000,26.363,12.937,10.340,7.010
537,25-Nov-18 02:00:00,7.000,26.364,12.937,10.330,7.020
538,25-Nov-18 02:15:00,6.938,26.366,12.907,10.340,7.010
539,25-Nov-18 02:30:00,6.938,26.369,12.937,10.330,7.010
540,25-Nov-18 02:45:00,6.938,26.368,12.907,10.330,7.020
541,25-Nov-18 03:00:00,6.938,26.369,12.907,10.350,7.020
542,25-Nov-18 03:15:00,6.938,26.370,12.937,10.350,7.000
543,25-Nov-18 03:30:00,6.938,26.365,12.907,10.330,6.990
544,25-Nov-18 03:45:00,6.938,26.370,12.907,10.360,6.990
545,25-Nov-18 04:00:00,6.938,26.365,12.937,10.370,6.990
546,25-Nov-18 04:15:00,6.938,26.362,12.907,10.360,6.990
547,25-Nov-18 04:30:00,6.938,26.370,12.907,10.350,6.980
548,25-Nov-18 04:45:00,6.938,26.374,12.907,10.340,6.980
549,25-Nov-18 05:00:00,6.938,26.371,12.907,10.370,6.980
550,25-Nov-18 05:15:00,6.875,26.369,12.907,10.360,6.980
551,25-Nov-18 05:30:00,6.875,26.376,12.907,10.360,6.980
552,25-Nov-18 05:45:00,6.875,26.388,12.907,10.350,6.960
553,25-Nov-18 06:00:00,6.938,26.390,12.907,10.370,6.950
554,25-Nov-18 06:15:00,6.875,26.390,12.847,10.340,6.960
555,25-Nov-18 06:30:00,6.875,26.386,12.877,10.340,6.960
556,25-Nov-18 06:45:00,6.875,26.393,12.877,10.320,6.960
557,25-Nov-18 07:00:00,6.875,26.390,12.847,10.330,6.950
558,25-Nov-18 07:15:00,6.875,26.405,12.788,10.330,6.950
559,25-Nov-18 07:30:00,6.875,26.394,12.788,10.330,6.950
560,25-Nov-18 07:45:00,6.875,26.405,12.817,10.300,6.950
561,25-Nov-18 08:00:00,6.875,26.412,12.847,10.310,6.940
562,25-Nov-18 08:15:00,6.875,26.369,12.847,10.320,6.940
563,25-Nov-18 08:30:00,6.875,26.400,13.086,10.340,6.920
564,25-Nov-18 08:45:00,6.875,26.422,13.324,10.310,6.930
565,25-Nov-18 09:00:00,6.875,26.393,13.354,10.310,6.930
566,25-Nov-18 09:15:00,6.875,26.408,13.414,10.310,6.920
567,25-Nov-18 09:30:00,6.875,26.413,13.443,10.330,6.870
568,25-Nov-18 09:45:00,6.875,26.408,13.443,10.310,6.900
569,25-Nov-18 10:00:00,6.875,26.424,13.473,10.300,6.880
570,25-Nov-18 10:15:00,6.813,26.423,13.443,10.310,6.870
571,25-Nov-18 10:30:00,6.875,26.408,13.473,10.320,6.850
572,25-Nov-18 10:45:00,6.813,26.413,13.592,10.300,6.850
573,25-Nov-18 11:00:00,6.813,26.413,13.920,10.330,6.820
574,25-Nov-18 11:15:00,6.813,26.412,13.920,10.320,6.820
575,25-Nov-18 11:30:00,6.750,26.409,13.950,10.350,6.810
576,25-Nov-18 11:45:00,6.750,26.399,13.920,10.340,6.810
577,25-Nov-18 12:00:00,6.750,26.409,13.950,10.340,6.810
578,25-Nov-18 12:15:00,6.750,26.400,13.950,10.360,6.790
579,25-Nov-18 12:30:00,6.750,26.401,13.950,10.350,6.780
580,25-Nov-18 12:45:00,6.750,26.399,13.980,10.360,6.770
581,25-Nov-18 13:00:00,6.750,26.400,13.950,10.370,6.770
582,25-Nov-18 13:15:00,6.750,26.401,13.980,10.350,6.760
583,25-Nov-18 13:30:00,6.688,26.387,13.950,10.390,6.720
584,25-Nov-18 13:45:00,6.688,26.401,13.980,10.410,6.710
585,25-Nov-18 14:00:00,6.688,26.395,13.950,10.420,6.690
586,25-Nov-18 14:15:00,6.688,26.395,13.950,10.440,6.670
587,25-Nov-18 14:30:00,6.625,26.384,13.950,10.470,6.620
588,25-Nov-18 14:45:00,6.625,26.401,13.950,10.520,6.600
589,25-Nov-18 15:00:00,6.563,26.390,13.891,10.500,6.590
590,25-Nov-18 15:15:00,6.563,26.401,13.891,10.540,6.530
591,25-Nov-18 15:30:00,6.500,26.397,13.771,10.570,6.510
592,25-Nov-18 15:45:00,6.563,26.399,13.473,10.580,6.500
593,25-Nov-18 16:00:00,6.500,26.397,13.384,10.560,6.500
594,25-Nov-18 16:15:00,6.500,26.395,13.354,10.590,6.500
595,25-Nov-18 16:30:00,6.500,26.399,13.324,10.580,6.480
596,25-Nov-18 16:45:00,6.500,26.396,13.175,10.580,6.460
597,25-Nov-18 17:00:00,6.438,26.396,13.116,10.610,6.430
598,25-Nov-18 17:15:00,6.438,26.400,13.086,10.610,6.420
599,25-Nov-18 17:30:00,6.438,26.376,13.056,10.620,6.420
600,25-Nov-18 17:45:00,6.375,26.378,13.026,10.620,6.410
601,25-Nov-18 18:00:00,6.375,26.387,13.056,10.630,6.410
602,25-Nov-18 18:15:00,6.375,26.383,13.026,10.640,6.400
603,25-Nov-18 18:30:00,6.375,26.390,12.996,10.620,6.400
604,25-Nov-18 18:45:00,6.375,26.383,12.996,10.670,6.410
605,25-Nov-18 19:00:00,6.375,26.385,12.996,10.650,6.430
606,25-Nov-18 19:15:00,6.375,26.383,12.966,10.630,6.440
607,25-Nov-18 19:30:00,6.438,26.366,12.966,10.640,6.440
608,25-Nov-18 19:45:00,6.438,26.363,12.966,10.640,6.450
609,25-Nov-18 20:00:00,6.438,26.359,12.966,10.630,6.450
610,25-Nov-18 20:15:00,6.438,26.368,12.907,10.620,6.470
611,25-Nov-18 20:30:00,6.438,26.357,12.966,10.600,6.470
612,25-Nov-18 20:45:00,6.438,26.357,12.966,10.580,6.460
613,25-Nov-18 21:00:00,6.438,26.370,12.966,10.600,6.470
614,25-Nov-18 21:15:00,6.438,26.383,12.937,10.600,6.480
615,25-Nov-18 21:30:00,6.438,26.376,12.937,10.580,6.490
616,25-Nov-18 21:45:00,6.438,26.375,12.937,10.590,6.490
617,25-Nov-18 22:00:00,6.438,26.366,12.966,10.580,6.490
618,25-Nov-18 22:15:00,6.438,26.371,12.937,10.540,6.490
619,25-Nov-18 22:30:00,6.438,26.365,12.937,10.570,6.480
620,25-Nov-18 22:45:00,6.438,26.371,12.966,10.580,6.490
621,25-Nov-18 23:00:00,6.438,26.364,12.937,10.580,6.500
622,25-Nov-18 23:15:00,6.438,26.349,12.907,10.580,6.500
623,25-Nov-18 23:30:00,6.500,26.350,12.937,10.570,6.520
624,25-Nov-18 23:45:00,6.500,26.359,12.966,10.570,6.520
625,26-Nov-18 00:00:00,6.500,26.359,12.937,10.560,6.540
626,26-Nov-18 00:15:00,6.500,26.353,12.937,10.570,6.550
627,26-Nov-18 00:30:00,6.563,26.338,12.937,10.540,6.540
628,26-Nov-18 00:45:00,6.563,26.336,12.937,10.550,6.530
629,26-Nov-18 01:00:00,6.500,26.331,12.937,10.560,6.510
630,26-Nov-18 01:15:00,6.500,26.331,12.937,10.560,6.530
631,26-Nov-18 01:30:00,6.500,26.325,12.907,10.560,6.540
632,26-Nov-18 01:45:00,6.563,26.310,12.907,10.530,6.520
633,26-Nov-18 02:00:00,6.563,26.328,12.907,10.530,6.520
634,26-Nov-18 02:15:00,6.563,26.321,12.907,10.510,6.490
635,26-Nov-18 02:30:00,6.500,26.326,12.877,10.540,6.490
636,26-Nov-18 02:45:00,6.500,26.322,12.907,10.540,6.500
637,26-Nov-18 03:00:00,6.500,26.321,12.877,10.560,6.480
638,26-Nov-18 03:15:00,6.500,26.306,12.847,10.580,6.480
639,26-Nov-18 03:30:00,6.438,26.310,12.907,10.570,6.480
640,26-Nov-18 03:45:00,6.438,26.302,12.877,10.560,6.480
641,26-Nov-18 04:00:00,6.438,26.283,12.877,10.550,6.490
642,26-Nov-18 04:15:00,6.438,26.289,12.847,10.540,6.490
643,26-Nov-18 04:30:00,6.438,26.289,12.877,10.550,6.490
644,26-Nov-18 04:45:00,6.438,26.293,12.847,10.550,6.490
645,26-Nov-18 05:00:00,6.438,26.283,12.877,10.550,6.490
646,26-Nov-18 05:15:00,6.438,26.284,12.877,10.540,6.500
647,26-Nov-18 05:30:00,6.438,26.285,12.847,10.530,6.510
648,26-Nov-18 05:45:00,6.438,26.282,12.877,10.520,6.490
649,26-Nov-18 06:00:00,6.438,26.271,12.877,10.540,6.490
650,26-Nov-18 06:15:00,6.438,26.267,12.817,10.520,6.500
651,26-Nov-18 06:30:00,6.438,26.266,12.847,10.530,6.500
652,26-Nov-18 06:45:00,6.438,26.262,12.847,10.540,6.500
653,26-Nov-18 07:00:00,6.500,26.259,12.817,10.520,6.510
654,26-Nov-18 07:15:00,6.500,26.258,12.817,10.510,6.520
655,26-Nov-18 07:30:00,6.500,26.246,12.788,10.540,6.510
656,26-Nov-18 07:45:00,6.500,26.259,12.817,10.510,6.530
657,26-Nov-18 08:00:00,6.563,26.253,12.788,10.460,6.600
658,26-Nov-18 08:15:00,6.500,26.252,12.817,10.490,6.540
659,26-Nov-18 08:30:00,6.500,26.247,12.847,10.480,6.540
660,26-Nov-18 08:45:00,6.500,26.217,12.788,10.480,6.560
661,26-Nov-18 09:00:00,6.500,26.243,12.847,10.480,6.560
662,26-Nov-18 09:15:00,6.500,26.239,12.847,10.460,6.550
663,26-Nov-18 09:30:00,6.563,26.234,13.056,10.470,6.550
664,26-Nov-18 09:45:00,6.563,26.231,13.443,10.460,6.540
665,26-Nov-18 10:00:00,6.563,26.229,13.741,10.450,6.520
666,26-Nov-18 10:15:00,6.500,26.228,13.801,10.470,6.520
667,26-Nov-18 10:30:00,6.500,26.229,13.920,10.500,6.520
668,26-Nov-18 10:45:00,6.500,26.225,13.920,10.500,6.530
669,26-Nov-18 11:00:00,6.500,26.217,13.950,10.460,6.530
670,26-Nov-18 11:15:00,6.500,26.214,13.950,10.460,6.530
671,26-Nov-18 11:30:00,6.500,26.200,13.682,10.460,6.540
672,26-Nov-18 11:45:00,6.500,26.205,13.741,10.460,6.540
673,26-Nov-18 12:00:00,6.500,26.212,13.891,10.450,6.540
674,26-Nov-18 12:15:00,6.500,26.207,13.891,10.460,6.540
675,26-Nov-18 12:30:00,6.500,26.196,13.950,10.460,6.530
676,26-Nov-18 12:45:00,6.500,26.198,13.950,10.480,6.540
677,26-Nov-18 13:00:00,6.500,26.201,13.682,10.470,6.540
678,26-Nov-18 13:15:00,6.500,26.209,13.891,10.460,6.530
679,26-Nov-18 13:30:00,6.500,26.202,13.950,10.440,6.550
680,26-Nov-18 13:45:00,6.500,26.206,13.682,10.450,6.550
681,26-Nov-18 14:00:00,6.500,26.218,13.861,10.430,6.560
682,26-Nov-18 14:15:00,6.500,26.213,13.712,10.450,6.600
683,26-Nov-18 14:30:00,6.563,26.224,13.831,10.460,6.640
684,26-Nov-18 14:45:00,6.563,26.220,13.831,10.450,6.650
685,26-Nov-18 15:00:00,6.625,26.224,13.920,10.450,6.680
686,26-Nov-18 15:15:00,6.625,26.221,13.980,10.430,6.650
687,26-Nov-18 15:30:00,6.625,26.212,13.831,10.410,6.600
688,26-Nov-18 15:45:00,6.625,26.231,13.503,10.450,6.690
689,26-Nov-18 16:00:00,6.688,26.242,13.414,10.420,6.570
690,26-Nov-18 16:15:00,6.625,26.250,13.354,10.420,6.590
691,26-Nov-18 16:30:00,6.625,26.242,13.265,10.400,6.600
692,26-Nov-18 16:45:00,6.688,26.252,13.116,10.420,6.620
693,26-Nov-18 17:00:00,6.688,26.261,13.086,10.410,6.590
694,26-Nov-18 17:15:00,6.625,26.250,13.056,10.380,6.580
695,26-Nov-18 17:30:00,6.563,26.254,13.026,10.400,6.580
696,26-Nov-18 17:45:00,6.563,26.265,13.056,10.400,6.560
697,26-Nov-18 18:00:00,6.563,26.267,13.026,10.370,6.560
698,26-Nov-18 18:15:00,6.563,26.255,12.996,10.400,6.560
699,26-Nov-18 18:30:00,6.500,26.264,12.996,10.400,6.550
700,26-Nov-18 18:45:00,6.500,26.275,12.996,10.410,6.560
701,26-Nov-18 19:00:00,6.563,26.276,12.996,10.410,6.580
702,26-Nov-18 19:15:00,6.563,26.281,12.966,10.390,6.590
703,26-Nov-18 19:30:00,6.625,26.279,12.996,10.390,6.580
704,26-Nov-18 19:45:00,6.625,26.283,12.966,10.380,6.600
705,26-Nov-18 20:00:00,6.563,26.290,12.966,10.460,6.570
706,26-Nov-18 20:15:00,6.500,26.287,12.937,10.430,6.560
707,26-Nov-18 20:30:00,6.500,26.281,12.937,10.450,6.560
708,26-Nov-18 20:45:00,6.563,26.291,12.937,10.440,6.570
709,26-Nov-18 21:00:00,6.563,26.298,12.937,10.480,6.570
710,26-Nov-18 21:15:00,6.500,26.279,12.937,10.430,6.570
711,26-Nov-18 21:30:00,6.563,26.284,12.937,10.390,6.580
712,26-Nov-18 21:45:00,6.563,26.288,12.937,10.390,6.580
713,26-Nov-18 22:00:00,6.563,26.284,12.937,10.390,6.590
714,26-Nov-18 22:15:00,6.563,26.268,12.937,10.400,6.590
715,26-Nov-18 22:30:00,6.625,26.272,12.907,10.420,6.600
716,26-Nov-18 22:45:00,6.563,26.265,12.907,10.420,6.600
717,26-Nov-18 23:00:00,6.563,26.284,12.937,10.430,6.580
718,26-Nov-18 23:15:00,6.563,26.273,12.907,10.380,6.590
