
Advanced Calibration Data
,,Cal Date,coef 1, coef 2, coef 3, coef 4, coef 5, coef 6, coef 7, coef 8, coef 9
,Temperature(degC),unknown,0.000000,0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.00
,Pressure(psi),unknown,0.000001,-0.000219,1.003133,-0.000022,0.001997,0.421111,0.000000,1.000000,0.000000
,Power(V),unknown,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DO(ppm),19-Feb-18 12:42,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DO Temp(degC),unknown,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

Field Calibration Data
,,Cal Date,coef 1, coef 2, coef 3, coef 4, coef 5, coef 6, coef 7
,Temperature(degC),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,Pressure(psi),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,Power(V),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,DO(ppm),19-Feb-18 12:42,1.000000,0.560000,0.000000,0.000000,0.000000,1.000000,0.000000
,DO Temp(degC),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000

Sensor/File information
Sensor SN, 21230023 ,,Modbus Addr., 3 
Sensor Type,DO2,,Initialized w/fw Rev,"2. 131"
Sensor Name,FCR DO 1m  (3),,Uploaded,"Aqua4Plus 1.9.10"
File Name,FCR_DO_1m_20190318,,Exported,"Aqua4Plus 1.9.10"
# Records,  2685 
Statistical Data,,Temperature(degC),Pressure(psi),Power(V),DO(ppm),DO Temp(degC),
,Sensor Range,Custom,Custom,Custom,Custom,Custom,
,Minimum,8.000,-13.513,12.519,8.220,7.520,
,Maximum,18.375,15.089,13.950,13.800,17.400,
,Mean,11.809,10.780,13.254,10.914,11.145,
,Variance,6.7415,3.6594,0.2390,1.3723,6.3712,
,Std Deviation,2.5964,1.9130,0.4889,1.1714,2.5241,
,,,,,,,
,,,,,,,
Rec #,Date/Time,Temperature(degC),Pressure(psi),Power(V),DO(ppm),DO Temp(degC)
1749,5-Apr-19 17:00:00,12.438,11.864,13.712,10.980,11.680
1750,5-Apr-19 17:15:00,12.313,11.637,13.294,10.670,11.650
1751,5-Apr-19 17:30:00,12.313,11.755,13.205,10.500,11.640
1752,5-Apr-19 17:45:00,12.313,11.808,13.771,10.490,11.640
1753,5-Apr-19 18:00:00,12.313,11.760,13.622,10.520,11.650
1754,5-Apr-19 18:15:00,12.313,11.942,13.712,10.460,11.650
1755,5-Apr-19 18:30:00,12.250,11.668,13.920,10.750,11.720
1756,5-Apr-19 18:45:00,12.250,11.752,13.801,10.880,11.760
1757,5-Apr-19 19:00:00,12.250,11.330,13.592,10.740,11.770
1758,5-Apr-19 19:15:00,12.188,11.545,13.026,10.380,11.770
1759,5-Apr-19 19:30:00,12.250,11.539,13.026,10.180,11.770
1760,5-Apr-19 19:45:00,12.188,11.429,13.026,10.060,11.760
1761,5-Apr-19 20:00:00,12.188,11.242,12.996,9.950,11.750
1762,5-Apr-19 20:15:00,12.188,11.673,12.996,10.060,11.740
1763,5-Apr-19 20:30:00,12.188,11.775,12.937,10.120,11.740
1764,5-Apr-19 20:45:00,12.188,11.682,12.966,10.020,11.730
1765,5-Apr-19 21:00:00,12.125,11.904,12.966,9.980,11.730
1766,5-Apr-19 21:15:00,12.125,11.768,12.937,9.900,11.720
1767,5-Apr-19 21:30:00,12.125,11.927,12.966,9.890,11.720
1768,5-Apr-19 21:45:00,12.125,11.896,12.937,9.890,11.720
1769,5-Apr-19 22:00:00,12.188,11.558,12.937,9.840,11.730
1770,5-Apr-19 22:15:00,12.125,11.788,12.907,9.800,11.720
1771,5-Apr-19 22:30:00,12.125,11.681,12.937,9.740,11.720
1772,5-Apr-19 22:45:00,12.125,11.679,12.907,9.670,11.720
1773,5-Apr-19 23:00:00,12.125,11.813,12.907,9.660,11.710
1774,5-Apr-19 23:15:00,12.125,11.777,12.877,9.550,11.690
1775,5-Apr-19 23:30:00,12.125,11.837,12.907,9.570,11.690
1776,5-Apr-19 23:45:00,12.125,11.856,12.877,9.650,11.680
1777,6-Apr-19 00:00:00,12.125,11.933,12.877,9.790,11.670
1778,6-Apr-19 00:15:00,12.125,11.933,12.847,9.730,11.650
1779,6-Apr-19 00:30:00,12.125,11.835,12.877,9.610,11.640
1780,6-Apr-19 00:45:00,12.125,11.847,12.907,9.440,11.640
1781,6-Apr-19 01:00:00,12.063,11.944,12.877,9.360,11.620
1782,6-Apr-19 01:15:00,12.063,12.088,12.847,9.370,11.600
1783,6-Apr-19 01:30:00,12.063,11.922,12.877,9.400,11.610
1784,6-Apr-19 01:45:00,12.063,12.072,12.877,9.600,11.610
1785,6-Apr-19 02:00:00,12.063,12.094,12.877,9.690,11.600
1786,6-Apr-19 02:15:00,12.063,12.007,12.847,9.710,11.600
1787,6-Apr-19 02:30:00,12.063,11.983,12.847,9.760,11.590
1788,6-Apr-19 02:45:00,12.000,11.934,12.847,9.850,11.560
1789,6-Apr-19 03:00:00,12.063,11.985,12.847,9.880,11.570
1790,6-Apr-19 03:15:00,12.000,11.971,12.847,9.880,11.570
1791,6-Apr-19 03:30:00,12.000,12.027,12.847,9.790,11.570
1792,6-Apr-19 03:45:00,12.000,11.995,12.817,9.830,11.570
1793,6-Apr-19 04:00:00,12.000,12.032,12.817,9.640,11.560
1794,6-Apr-19 04:15:00,12.063,11.935,12.817,9.520,11.570
1795,6-Apr-19 04:30:00,12.000,11.977,12.817,9.640,11.560
1796,6-Apr-19 04:45:00,12.000,12.029,12.788,9.660,11.550
1797,6-Apr-19 05:00:00,12.000,12.040,12.817,9.590,11.540
1798,6-Apr-19 05:15:00,11.938,11.975,12.758,9.580,11.540
1799,6-Apr-19 05:30:00,11.938,11.881,12.817,9.800,11.530
1800,6-Apr-19 05:45:00,11.938,11.955,12.788,9.840,11.520
1801,6-Apr-19 06:00:00,11.938,12.018,12.817,9.810,11.520
1802,6-Apr-19 06:15:00,11.938,11.994,12.788,9.830,11.490
1803,6-Apr-19 06:30:00,11.875,11.928,12.758,9.860,11.470
1804,6-Apr-19 06:45:00,11.938,9.963,12.788,9.820,11.470
1805,6-Apr-19 07:00:00,11.875,10.779,12.788,9.840,11.450
1806,6-Apr-19 07:15:00,11.875,10.462,12.728,9.880,11.440
1807,6-Apr-19 07:30:00,11.875,10.583,12.788,10.080,11.440
1808,6-Apr-19 07:45:00,11.875,10.490,12.877,10.240,11.440
1809,6-Apr-19 08:00:00,11.875,10.453,13.116,10.390,11.430
1810,6-Apr-19 08:15:00,11.875,11.244,13.324,10.580,11.430
1811,6-Apr-19 08:30:00,11.938,9.686,13.622,10.770,11.440
1812,6-Apr-19 08:45:00,11.938,10.393,13.801,10.950,11.450
1813,6-Apr-19 09:00:00,11.938,10.006,13.891,11.230,11.460
1814,6-Apr-19 09:15:00,12.000,10.446,13.891,11.510,11.480
1815,6-Apr-19 09:30:00,12.000,10.361,13.891,11.560,11.470
1816,6-Apr-19 09:45:00,12.063,11.019,13.891,11.480,11.470
1817,6-Apr-19 10:00:00,12.063,9.904,13.920,11.480,11.480
1818,6-Apr-19 10:15:00,12.063,10.299,13.920,11.970,11.560
1819,6-Apr-19 10:30:00,12.188,10.734,13.891,12.200,11.600
1820,6-Apr-19 10:45:00,12.188,9.965,13.891,12.280,11.690
1821,6-Apr-19 11:00:00,12.250,10.399,13.920,12.070,11.710
1822,6-Apr-19 11:15:00,12.313,10.266,13.920,12.370,11.780
1823,6-Apr-19 11:30:00,12.375,10.311,13.891,12.200,11.800
1824,6-Apr-19 11:45:00,12.500,11.658,13.891,12.020,11.880
1825,6-Apr-19 12:00:00,12.563,10.304,13.920,12.240,11.950
1826,6-Apr-19 12:15:00,12.688,10.295,13.920,12.310,12.030
1827,6-Apr-19 12:30:00,12.813,10.407,13.920,12.730,12.090
1828,6-Apr-19 12:45:00,12.875,11.669,13.891,13.180,12.080
1829,6-Apr-19 13:00:00,13.000,11.000,13.891,13.350,11.890
1830,6-Apr-19 13:15:00,13.000,10.338,13.891,13.360,11.900
1831,6-Apr-19 13:30:00,13.125,9.946,13.891,13.290,11.970
1832,6-Apr-19 13:45:00,13.125,9.984,13.891,13.310,11.940
1833,6-Apr-19 14:00:00,13.125,10.166,13.920,13.290,11.950
1834,6-Apr-19 14:15:00,13.125,10.369,13.891,13.120,12.040
1835,6-Apr-19 14:30:00,13.188,9.941,13.920,12.940,12.010
1836,6-Apr-19 14:45:00,13.250,10.142,13.891,12.960,12.000
1837,6-Apr-19 15:00:00,13.063,10.527,13.891,12.650,11.930
1838,6-Apr-19 15:15:00,12.938,10.347,13.920,12.540,11.920
1839,6-Apr-19 15:30:00,12.938,10.464,13.920,12.680,11.980
1840,6-Apr-19 15:45:00,12.938,11.702,13.891,12.730,11.950
1841,6-Apr-19 16:00:00,12.938,10.104,13.891,12.780,11.920
1842,6-Apr-19 16:15:00,12.813,11.606,13.920,12.830,11.880
1843,6-Apr-19 16:30:00,12.813,11.594,13.891,13.000,11.960
1844,6-Apr-19 16:45:00,12.813,10.350,13.920,12.980,11.980
1845,6-Apr-19 17:00:00,12.813,10.137,13.920,12.440,11.900
1846,6-Apr-19 17:15:00,12.688,10.618,13.920,12.060,11.830
1847,6-Apr-19 17:30:00,12.625,10.032,13.891,12.370,11.840
1848,6-Apr-19 17:45:00,12.625,10.402,13.891,12.700,11.880
1849,6-Apr-19 18:00:00,12.625,10.544,13.920,12.160,11.820
1850,6-Apr-19 18:15:00,12.688,10.595,13.891,11.860,11.820
1851,6-Apr-19 18:30:00,12.813,10.117,13.891,11.490,11.810
1852,6-Apr-19 18:45:00,12.813,10.457,13.861,11.200,11.820
1853,6-Apr-19 19:00:00,12.750,10.138,13.891,11.060,11.810
1854,6-Apr-19 19:15:00,12.625,10.255,13.741,10.880,11.810
1855,6-Apr-19 19:30:00,12.688,10.081,13.503,10.640,11.810
1856,6-Apr-19 19:45:00,12.625,9.644,13.026,10.350,11.830
1857,6-Apr-19 20:00:00,12.875,11.226,13.026,10.220,11.940
1858,6-Apr-19 20:15:00,13.250,11.498,12.996,10.320,11.910
1859,6-Apr-19 20:30:00,13.375,11.377,12.996,10.310,11.950
1860,6-Apr-19 20:45:00,13.438,10.154,12.996,10.250,12.080
1861,6-Apr-19 21:00:00,13.438,10.312,12.996,10.230,12.210
1862,6-Apr-19 21:15:00,13.313,10.625,12.966,10.310,12.230
1863,6-Apr-19 21:30:00,13.188,10.802,12.966,10.330,12.280
1864,6-Apr-19 21:45:00,13.125,10.864,12.966,10.320,12.360
1865,6-Apr-19 22:00:00,13.125,10.802,12.966,10.250,12.570
1866,6-Apr-19 22:15:00,13.188,10.892,12.907,10.230,12.630
1867,6-Apr-19 22:30:00,13.313,10.995,12.937,10.160,12.600
1868,6-Apr-19 22:45:00,13.375,11.323,12.937,10.030,12.470
1869,6-Apr-19 23:00:00,13.438,11.110,12.788,10.000,12.440
1870,6-Apr-19 23:15:00,13.438,11.319,12.877,9.960,12.450
1871,6-Apr-19 23:30:00,13.438,11.258,12.937,9.940,12.480
1872,6-Apr-19 23:45:00,13.438,11.379,12.907,9.940,12.560
1873,7-Apr-19 00:00:00,13.375,11.108,12.907,9.720,12.810
1874,7-Apr-19 00:15:00,13.375,11.293,12.907,9.720,12.930
1875,7-Apr-19 00:30:00,13.438,11.212,12.877,9.750,13.010
1876,7-Apr-19 00:45:00,13.438,11.335,12.907,9.750,12.930
1877,7-Apr-19 01:00:00,13.500,11.459,12.907,9.760,12.990
1878,7-Apr-19 01:15:00,13.625,11.672,12.877,9.570,13.080
1879,7-Apr-19 01:30:00,13.625,11.617,12.877,9.470,13.070
1880,7-Apr-19 01:45:00,13.625,11.489,12.847,9.720,13.070
1881,7-Apr-19 02:00:00,13.688,11.025,12.877,9.830,13.030
1882,7-Apr-19 02:15:00,13.688,11.245,12.847,9.880,13.090
1883,7-Apr-19 02:30:00,13.688,11.430,12.877,9.690,13.230
1884,7-Apr-19 02:45:00,13.688,11.467,12.847,9.560,13.270
1885,7-Apr-19 03:00:00,13.688,11.558,12.847,9.640,13.280
1886,7-Apr-19 03:15:00,13.750,11.423,12.847,9.700,13.270
1887,7-Apr-19 03:30:00,13.750,11.471,12.877,9.820,13.200
1888,7-Apr-19 03:45:00,13.750,11.459,12.847,9.820,13.140
1889,7-Apr-19 04:00:00,13.688,11.574,12.847,9.830,12.990
1890,7-Apr-19 04:15:00,13.688,11.560,12.817,9.790,12.740
1891,7-Apr-19 04:30:00,13.625,11.578,12.847,9.740,12.610
1892,7-Apr-19 04:45:00,13.625,11.697,12.847,9.660,12.630
1893,7-Apr-19 05:00:00,13.625,11.661,12.847,9.570,12.670
1894,7-Apr-19 05:15:00,13.625,11.692,12.817,9.490,12.660
1895,7-Apr-19 05:30:00,13.625,11.733,12.817,9.580,12.580
1896,7-Apr-19 05:45:00,13.625,11.789,12.817,9.910,12.390
1897,7-Apr-19 06:00:00,13.563,11.768,12.847,10.050,12.400
1898,7-Apr-19 06:15:00,13.563,11.901,12.817,10.090,12.440
1899,7-Apr-19 06:30:00,13.563,11.907,12.817,10.060,12.320
1900,7-Apr-19 06:45:00,13.563,11.880,12.788,10.110,12.350
1901,7-Apr-19 07:00:00,13.563,11.836,12.817,10.090,12.360
1902,7-Apr-19 07:15:00,13.563,11.346,12.758,9.980,12.250
1903,7-Apr-19 07:30:00,13.563,11.311,12.788,9.930,12.150
1904,7-Apr-19 07:45:00,13.563,11.290,12.817,10.030,11.970
1905,7-Apr-19 08:00:00,13.500,11.287,12.847,10.130,11.830
1906,7-Apr-19 08:15:00,13.500,11.406,12.937,10.220,11.770
1907,7-Apr-19 08:30:00,13.438,11.324,12.907,10.220,11.700
1908,7-Apr-19 08:45:00,13.500,11.411,12.966,10.310,11.700
1909,7-Apr-19 09:00:00,13.563,11.399,13.563,10.800,11.680
1910,7-Apr-19 09:15:00,13.563,11.377,13.891,11.280,11.640
1911,7-Apr-19 09:30:00,13.625,11.320,13.771,11.120,11.650
1912,7-Apr-19 09:45:00,13.500,11.358,13.533,10.750,11.650
1913,7-Apr-19 10:00:00,13.438,11.268,13.831,10.910,11.650
1914,7-Apr-19 10:15:00,13.375,11.306,13.861,11.340,11.690
1915,7-Apr-19 10:30:00,13.313,11.462,13.891,11.100,11.720
1916,7-Apr-19 10:45:00,13.250,11.373,13.920,11.420,11.770
1917,7-Apr-19 11:00:00,13.188,11.437,13.891,11.550,11.800
1918,7-Apr-19 11:15:00,13.063,11.498,13.891,11.340,11.770
1919,7-Apr-19 11:30:00,12.875,11.498,13.861,11.280,11.780
1920,7-Apr-19 11:45:00,12.688,11.544,13.891,11.240,11.810
1921,7-Apr-19 12:00:00,12.625,11.542,13.920,11.490,11.850
1922,7-Apr-19 12:15:00,12.625,11.556,13.861,11.500,11.820
1923,7-Apr-19 12:30:00,12.688,11.503,13.920,11.600,11.820
1924,7-Apr-19 12:45:00,12.813,11.515,13.920,11.750,11.820
1925,7-Apr-19 13:00:00,12.813,11.402,13.920,11.780,11.830
1926,7-Apr-19 13:15:00,12.875,11.546,13.831,11.690,11.850
1927,7-Apr-19 13:30:00,12.750,11.543,13.801,11.240,11.810
1928,7-Apr-19 13:45:00,12.688,11.628,13.771,10.930,11.800
1929,7-Apr-19 14:00:00,12.625,11.576,13.682,10.890,11.800
1930,7-Apr-19 14:15:00,12.625,11.578,13.891,11.100,11.780
1931,7-Apr-19 14:30:00,12.625,11.579,13.741,11.200,11.770
1932,7-Apr-19 14:45:00,12.563,11.526,13.801,11.040,11.750
1933,7-Apr-19 15:00:00,12.563,11.603,13.891,11.020,11.760
1934,7-Apr-19 15:15:00,12.563,11.567,13.831,11.040,11.790
1935,7-Apr-19 15:30:00,12.563,11.488,13.920,11.470,11.820
1936,7-Apr-19 15:45:00,12.563,11.538,13.891,11.640,11.780
1937,7-Apr-19 16:00:00,12.625,11.519,13.920,12.010,11.770
1938,7-Apr-19 16:15:00,12.625,11.564,13.920,12.390,11.790
1939,7-Apr-19 16:30:00,12.625,11.561,13.920,12.760,11.850
1940,7-Apr-19 16:45:00,12.625,11.549,13.891,12.850,11.890
1941,7-Apr-19 17:00:00,12.688,11.544,13.891,12.910,11.850
1942,7-Apr-19 17:15:00,12.625,11.689,13.920,12.680,11.840
1943,7-Apr-19 17:30:00,12.563,11.681,13.920,12.190,11.830
1944,7-Apr-19 17:45:00,12.563,11.627,13.920,12.180,11.790
1945,7-Apr-19 18:00:00,12.625,11.681,13.891,12.040,11.790
1946,7-Apr-19 18:15:00,12.688,11.574,13.741,11.270,11.750
1947,7-Apr-19 18:30:00,12.750,11.636,13.682,10.850,11.760
1948,7-Apr-19 18:45:00,12.875,11.454,13.116,10.620,11.910
1949,7-Apr-19 19:00:00,13.000,11.708,13.056,10.550,12.030
1950,7-Apr-19 19:15:00,13.063,11.723,13.026,10.380,12.160
1951,7-Apr-19 19:30:00,13.188,11.650,13.026,10.300,12.100
1952,7-Apr-19 19:45:00,13.250,11.655,13.026,10.350,12.160
1953,7-Apr-19 20:00:00,13.313,11.721,13.026,10.380,12.220
1954,7-Apr-19 20:15:00,13.438,11.702,12.996,10.380,12.270
1955,7-Apr-19 20:30:00,13.438,11.742,12.996,10.330,12.400
1956,7-Apr-19 20:45:00,13.438,11.667,12.966,10.290,12.480
1957,7-Apr-19 21:00:00,13.500,11.672,12.996,10.330,12.560
1958,7-Apr-19 21:15:00,13.500,11.610,12.966,10.310,12.580
1959,7-Apr-19 21:30:00,13.563,11.620,12.966,10.160,12.730
1960,7-Apr-19 21:45:00,13.563,11.634,12.937,10.140,12.880
1961,7-Apr-19 22:00:00,13.625,11.748,12.937,9.930,12.900
1962,7-Apr-19 22:15:00,13.625,11.684,12.937,9.820,12.910
1963,7-Apr-19 22:30:00,13.625,11.635,12.907,9.740,12.940
1964,7-Apr-19 22:45:00,13.563,11.689,12.937,9.820,13.000
1965,7-Apr-19 23:00:00,13.563,11.697,12.907,9.770,13.060
1966,7-Apr-19 23:15:00,13.563,11.670,12.877,9.550,13.100
1967,7-Apr-19 23:30:00,13.500,11.668,12.907,9.640,13.110
1968,7-Apr-19 23:45:00,13.500,11.725,12.907,9.640,13.100
1969,8-Apr-19 00:00:00,13.500,11.675,12.907,9.680,13.110
1970,8-Apr-19 00:15:00,13.563,11.717,12.877,9.730,13.120
1971,8-Apr-19 00:30:00,13.563,11.586,12.877,9.740,13.130
1972,8-Apr-19 00:45:00,13.563,11.700,12.877,9.700,13.150
1973,8-Apr-19 01:00:00,13.625,11.729,12.877,9.520,13.160
1974,8-Apr-19 01:15:00,13.625,11.687,12.877,9.430,13.170
1975,8-Apr-19 01:30:00,13.625,11.677,12.847,9.340,13.180
1976,8-Apr-19 01:45:00,13.625,11.670,12.877,9.440,13.180
1977,8-Apr-19 02:00:00,13.563,11.738,12.877,9.560,13.180
1978,8-Apr-19 02:15:00,13.625,11.713,12.817,9.550,13.150
1979,8-Apr-19 02:30:00,13.563,11.760,12.847,9.560,13.130
1980,8-Apr-19 02:45:00,13.563,11.755,12.847,9.580,13.110
1981,8-Apr-19 03:00:00,13.563,11.734,12.847,9.680,13.110
1982,8-Apr-19 03:15:00,13.563,11.718,12.847,9.630,13.110
1983,8-Apr-19 03:30:00,13.563,11.421,12.847,9.630,13.130
1984,8-Apr-19 03:45:00,13.563,11.596,12.847,9.620,13.130
1985,8-Apr-19 04:00:00,13.500,11.476,12.817,9.620,13.140
1986,8-Apr-19 04:15:00,13.563,11.553,12.817,9.620,13.140
1987,8-Apr-19 04:30:00,13.500,11.428,12.817,9.720,13.130
1988,8-Apr-19 04:45:00,13.563,11.492,12.847,9.690,13.120
1989,8-Apr-19 05:00:00,13.500,11.525,12.847,9.670,13.110
1990,8-Apr-19 05:15:00,13.500,11.694,12.788,9.700,13.100
1991,8-Apr-19 05:30:00,13.500,11.387,12.817,9.700,13.100
1992,8-Apr-19 05:45:00,13.500,11.464,12.817,9.620,13.090
1993,8-Apr-19 06:00:00,13.500,11.580,12.817,9.690,13.080
1994,8-Apr-19 06:15:00,13.500,11.554,12.788,9.640,13.070
1995,8-Apr-19 06:30:00,13.500,11.575,12.788,9.780,13.050
1996,8-Apr-19 06:45:00,13.438,11.631,12.788,9.820,13.040
1997,8-Apr-19 07:00:00,13.438,11.636,12.788,9.630,13.030
1998,8-Apr-19 07:15:00,13.438,11.603,12.758,9.880,13.010
1999,8-Apr-19 07:30:00,13.438,11.597,12.758,9.910,13.010
2000,8-Apr-19 07:45:00,13.375,11.672,12.758,9.960,13.000
2001,8-Apr-19 08:00:00,13.438,11.723,12.817,10.030,12.980
2002,8-Apr-19 08:15:00,13.375,11.522,12.877,10.170,12.970
2003,8-Apr-19 08:30:00,13.438,11.585,13.145,10.320,12.980
2004,8-Apr-19 08:45:00,13.438,11.630,13.414,10.430,12.990
2005,8-Apr-19 09:00:00,13.438,11.618,13.563,10.530,12.990
2006,8-Apr-19 09:15:00,13.563,11.646,13.712,10.860,13.030
2007,8-Apr-19 09:30:00,13.625,11.649,13.861,11.290,13.040
2008,8-Apr-19 09:45:00,13.688,11.604,13.891,11.350,13.090
2009,8-Apr-19 10:00:00,13.750,11.634,13.861,11.230,13.090
2010,8-Apr-19 10:15:00,13.750,11.632,13.891,11.160,13.060
2011,8-Apr-19 10:30:00,13.813,11.623,13.891,11.280,13.080
2012,8-Apr-19 10:45:00,13.813,11.567,13.861,11.380,13.100
2013,8-Apr-19 11:00:00,13.938,11.549,13.891,11.330,13.140
2014,8-Apr-19 11:15:00,13.875,11.611,13.891,11.570,13.130
2015,8-Apr-19 11:30:00,13.938,11.616,13.891,11.970,13.180
2016,8-Apr-19 11:45:00,14.000,11.551,13.920,12.290,13.230
2017,8-Apr-19 12:00:00,14.000,11.597,13.920,12.490,13.260
2018,8-Apr-19 12:15:00,14.063,11.476,13.920,12.500,13.290
2019,8-Apr-19 12:30:00,14.063,11.406,13.920,12.620,13.320
2020,8-Apr-19 12:45:00,14.125,10.965,13.891,12.550,13.260
2021,8-Apr-19 13:00:00,14.188,10.790,13.920,12.390,13.260
2022,8-Apr-19 13:15:00,14.188,10.897,13.891,11.830,13.240
2023,8-Apr-19 13:30:00,14.188,10.792,13.891,11.800,13.160
2024,8-Apr-19 13:45:00,14.063,10.881,13.920,12.240,13.110
2025,8-Apr-19 14:00:00,14.125,10.796,13.920,12.710,13.050
2026,8-Apr-19 14:15:00,14.125,10.911,13.920,12.060,12.770
2027,8-Apr-19 14:30:00,14.063,11.246,13.920,11.170,12.530
2028,8-Apr-19 14:45:00,14.000,11.218,13.891,11.890,12.540
2029,8-Apr-19 15:00:00,14.000,11.161,13.920,12.640,12.700
2030,8-Apr-19 15:15:00,14.125,11.165,13.831,12.100,12.970
2031,8-Apr-19 15:30:00,14.438,11.059,13.891,11.200,12.920
2032,8-Apr-19 15:45:00,14.688,11.002,13.712,10.740,12.830
2033,8-Apr-19 16:00:00,14.875,10.748,13.175,10.380,12.860
2034,8-Apr-19 16:15:00,14.750,11.896,13.861,10.280,13.610
2035,8-Apr-19 16:30:00,14.438,11.863,13.891,10.530,13.760
2036,8-Apr-19 16:45:00,14.250,11.868,13.920,10.640,13.690
2037,8-Apr-19 17:00:00,14.250,12.042,13.891,10.500,13.900
2038,8-Apr-19 17:15:00,14.563,11.998,13.741,10.230,13.980
2039,8-Apr-19 17:30:00,14.625,12.103,13.592,10.110,14.080
2040,8-Apr-19 17:45:00,14.563,12.007,13.771,10.180,14.120
2041,8-Apr-19 18:00:00,14.563,12.090,13.712,10.160,14.140
2042,8-Apr-19 18:15:00,14.563,12.101,13.831,10.210,14.190
2043,8-Apr-19 18:30:00,14.625,12.048,13.801,10.360,14.210
2044,8-Apr-19 18:45:00,14.688,12.001,13.652,10.120,14.220
2045,8-Apr-19 19:00:00,14.688,12.012,13.086,9.930,14.240
2046,8-Apr-19 19:15:00,14.750,12.047,12.996,9.800,14.250
2047,8-Apr-19 19:30:00,14.750,11.904,12.937,9.680,14.220
2048,8-Apr-19 19:45:00,14.813,11.873,12.966,9.590,14.220
2049,8-Apr-19 20:00:00,14.813,11.986,12.996,9.490,14.240
2050,8-Apr-19 20:15:00,14.750,11.999,12.937,9.300,14.320
2051,8-Apr-19 20:30:00,14.813,11.908,12.966,9.370,14.360
2052,8-Apr-19 20:45:00,14.750,11.906,12.966,9.300,14.390
2053,8-Apr-19 21:00:00,14.813,11.768,12.937,9.260,14.390
2054,8-Apr-19 21:15:00,14.813,11.939,12.937,9.230,14.390
2055,8-Apr-19 21:30:00,14.813,11.994,12.937,9.270,14.390
2056,8-Apr-19 21:45:00,14.813,11.972,12.966,9.330,14.380
2057,8-Apr-19 22:00:00,14.750,11.988,12.937,9.420,14.380
2058,8-Apr-19 22:15:00,14.750,11.955,12.907,9.350,14.380
2059,8-Apr-19 22:30:00,14.750,12.031,12.937,9.280,14.370
2060,8-Apr-19 22:45:00,14.750,12.058,12.907,9.350,14.380
2061,8-Apr-19 23:00:00,14.813,12.028,12.937,9.250,14.390
2062,8-Apr-19 23:15:00,14.813,11.992,12.907,9.120,14.400
2063,8-Apr-19 23:30:00,14.875,12.062,12.907,8.920,14.420
2064,8-Apr-19 23:45:00,14.875,12.051,12.877,8.940,14.450
2065,9-Apr-19 00:00:00,14.875,12.165,12.907,9.220,14.470
2066,9-Apr-19 00:15:00,14.875,12.048,12.877,9.260,14.480
2067,9-Apr-19 00:30:00,14.875,12.059,12.877,9.310,14.490
2068,9-Apr-19 00:45:00,14.938,12.056,12.877,9.260,14.490
2069,9-Apr-19 01:00:00,14.875,12.020,12.907,9.200,14.490
2070,9-Apr-19 01:15:00,14.875,12.032,12.847,9.180,14.500
2071,9-Apr-19 01:30:00,14.875,12.051,12.877,9.150,14.510
2072,9-Apr-19 01:45:00,14.875,12.089,12.907,9.150,14.500
2073,9-Apr-19 02:00:00,14.875,12.090,12.877,9.160,14.490
2074,9-Apr-19 02:15:00,14.875,12.052,12.877,9.140,14.480
2075,9-Apr-19 02:30:00,14.875,12.076,12.877,9.250,14.470
2076,9-Apr-19 02:45:00,14.875,12.065,12.877,9.230,14.460
2077,9-Apr-19 03:00:00,14.813,12.049,12.877,9.210,14.450
2078,9-Apr-19 03:15:00,14.813,12.023,12.847,9.350,14.440
2079,9-Apr-19 03:30:00,14.813,12.057,12.877,9.400,14.430
2080,9-Apr-19 03:45:00,14.813,12.006,12.847,9.510,14.430
2081,9-Apr-19 04:00:00,14.813,12.049,12.847,9.400,14.420
2082,9-Apr-19 04:15:00,14.813,12.028,12.817,9.350,14.410
2083,9-Apr-19 04:30:00,14.813,11.916,12.847,9.290,14.420
2084,9-Apr-19 04:45:00,14.813,11.901,12.847,9.460,14.420
2085,9-Apr-19 05:00:00,14.813,11.986,12.847,9.560,14.410
2086,9-Apr-19 05:15:00,14.750,11.954,12.847,9.570,14.380
2087,9-Apr-19 05:30:00,14.750,11.997,12.817,9.450,14.360
2088,9-Apr-19 05:45:00,14.750,12.008,12.847,9.560,14.350
2089,9-Apr-19 06:00:00,14.688,12.003,12.847,9.590,14.330
2090,9-Apr-19 06:15:00,14.688,12.018,12.817,9.680,14.280
2091,9-Apr-19 06:30:00,14.688,11.976,12.817,9.600,14.240
2092,9-Apr-19 06:45:00,14.625,12.125,12.817,9.500,14.210
2093,9-Apr-19 07:00:00,14.625,12.099,12.847,9.440,14.210
2094,9-Apr-19 07:15:00,14.625,11.973,12.788,9.410,14.210
2095,9-Apr-19 07:30:00,14.688,12.113,12.817,9.590,14.230
2096,9-Apr-19 07:45:00,14.688,12.162,12.907,9.800,14.240
2097,9-Apr-19 08:00:00,14.625,12.053,13.026,9.870,14.190
