
Advanced Calibration Data
,,Cal Date,coef 1, coef 2, coef 3, coef 4, coef 5, coef 6, coef 7, coef 8, coef 9
,Temperature(degC),unknown,0.000000,0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.00
,Pressure(psi),unknown,0.000001,-0.000219,1.003133,-0.000022,0.001997,0.421111,0.000000,1.000000,0.000000
,Power(V),unknown,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DO(ppm),19-Feb-18 12:42,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DO Temp(degC),unknown,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

Field Calibration Data
,,Cal Date,coef 1, coef 2, coef 3, coef 4, coef 5, coef 6, coef 7
,Temperature(degC),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,Pressure(psi),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,Power(V),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,DO(ppm),19-Feb-18 12:42,1.000000,0.560000,0.000000,0.000000,0.000000,1.000000,0.000000
,DO Temp(degC),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000

Sensor/File information
Sensor SN, 21230023 ,,Modbus Addr., 3 
Sensor Type,DO2,,Initialized w/fw Rev,"2. 131"
Sensor Name,FCR DO 1m  (3),,Uploaded,"Aqua4Plus 1.9.10"
File Name,FCR_DO_1m_20181119,,Exported,"Aqua4Plus 1.9.10"
# Records,  7788 
Statistical Data,,Temperature(degC),Pressure(psi),Power(V),DO(ppm),DO Temp(degC),
,Sensor Range,Custom,Custom,Custom,Custom,Custom,
,Minimum,1.188,5.636,12.341,5.970,0.960,
,Maximum,9.563,15.322,14.010,13.650,8.930,
,Mean,4.981,14.661,13.118,10.768,4.455,
,Variance,2.7206,0.7806,0.1872,0.6470,2.6032,
,Std Deviation,1.6494,0.8835,0.4326,0.8044,1.6135,
,,,,,,,
,,,,,,,
Rec #,Date/Time,Temperature(degC),Pressure(psi),Power(V),DO(ppm),DO Temp(degC)
360,23-Nov-18 05:45:00,7.688,15.190,12.639,9.030,7.320
361,23-Nov-18 06:00:00,7.750,15.187,12.609,9.030,7.310
362,23-Nov-18 06:15:00,7.688,15.201,12.668,9.020,7.300
363,23-Nov-18 06:30:00,7.688,15.206,12.609,9.030,7.270
364,23-Nov-18 06:45:00,7.688,15.198,12.639,9.060,7.290
365,23-Nov-18 07:00:00,7.688,15.211,12.639,9.040,7.290
366,23-Nov-18 07:15:00,7.688,15.206,12.519,9.040,7.260
367,23-Nov-18 07:30:00,7.625,15.207,12.519,9.020,7.260
368,23-Nov-18 07:45:00,7.625,15.208,12.519,9.030,7.270
369,23-Nov-18 08:00:00,7.688,15.205,12.579,9.040,7.260
370,23-Nov-18 08:15:00,7.688,15.209,12.668,9.040,7.240
371,23-Nov-18 08:30:00,7.688,15.206,12.937,9.050,7.230
372,23-Nov-18 08:45:00,7.688,15.214,13.235,9.050,7.250
373,23-Nov-18 09:00:00,7.625,15.209,13.652,9.040,7.250
374,23-Nov-18 09:15:00,7.688,15.204,13.741,9.090,7.230
375,23-Nov-18 09:30:00,7.688,15.211,13.801,9.060,7.240
376,23-Nov-18 09:45:00,7.688,15.202,13.771,9.060,7.240
377,23-Nov-18 10:00:00,7.688,15.216,13.831,9.060,7.240
378,23-Nov-18 10:15:00,7.688,15.214,13.771,9.080,7.240
379,23-Nov-18 10:30:00,7.750,15.213,13.831,9.090,7.250
380,23-Nov-18 10:45:00,7.688,15.205,13.741,9.060,7.260
381,23-Nov-18 11:00:00,7.750,15.207,13.861,9.100,7.250
382,23-Nov-18 11:15:00,7.750,15.203,13.891,9.080,7.270
383,23-Nov-18 11:30:00,7.750,15.202,13.861,9.090,7.280
384,23-Nov-18 11:45:00,7.813,15.186,13.831,9.080,7.300
385,23-Nov-18 12:00:00,7.813,15.192,13.861,9.070,7.310
386,23-Nov-18 12:15:00,7.813,15.188,13.831,9.080,7.320
387,23-Nov-18 12:30:00,7.813,15.183,13.801,9.080,7.310
388,23-Nov-18 12:45:00,7.813,15.162,13.771,9.090,7.310
389,23-Nov-18 13:00:00,7.813,15.175,13.771,9.090,7.300
390,23-Nov-18 13:15:00,7.813,15.169,13.831,9.100,7.310
391,23-Nov-18 13:30:00,7.813,15.166,13.771,9.120,7.300
392,23-Nov-18 13:45:00,7.813,15.165,13.891,9.140,7.290
393,23-Nov-18 14:00:00,7.813,15.159,13.831,9.130,7.280
394,23-Nov-18 14:15:00,7.750,15.149,13.682,9.110,7.270
395,23-Nov-18 14:30:00,7.750,15.157,13.563,9.120,7.250
396,23-Nov-18 14:45:00,7.750,15.161,13.712,9.120,7.250
397,23-Nov-18 15:00:00,7.688,15.150,13.533,9.140,7.220
398,23-Nov-18 15:15:00,7.688,15.143,13.563,9.130,7.220
399,23-Nov-18 15:30:00,7.688,15.154,13.533,9.120,7.210
400,23-Nov-18 15:45:00,7.625,15.137,13.592,9.120,7.200
401,23-Nov-18 16:00:00,7.625,15.139,13.443,9.130,7.190
402,23-Nov-18 16:15:00,7.625,15.142,13.116,9.110,7.180
403,23-Nov-18 16:30:00,7.563,15.139,13.116,9.100,7.170
404,23-Nov-18 16:45:00,7.563,15.132,13.056,9.110,7.170
405,23-Nov-18 17:00:00,7.563,15.138,13.056,9.080,7.170
406,23-Nov-18 17:15:00,7.563,15.133,12.907,9.070,7.160
407,23-Nov-18 17:30:00,7.563,15.122,12.907,9.080,7.150
408,23-Nov-18 17:45:00,7.563,15.133,12.996,9.090,7.120
409,23-Nov-18 18:00:00,7.563,15.141,12.937,9.120,7.120
410,23-Nov-18 18:15:00,7.500,15.132,12.877,9.120,7.120
411,23-Nov-18 18:30:00,7.563,15.134,12.877,9.130,7.120
412,23-Nov-18 18:45:00,7.500,15.124,12.937,9.110,7.080
413,23-Nov-18 19:00:00,7.500,15.124,12.937,9.130,7.070
414,23-Nov-18 19:15:00,7.500,15.128,12.847,9.150,7.080
415,23-Nov-18 19:30:00,7.500,15.126,12.907,9.160,7.060
416,23-Nov-18 19:45:00,7.500,15.114,12.877,9.170,7.070
417,23-Nov-18 20:00:00,7.500,15.118,12.937,9.140,7.080
418,23-Nov-18 20:15:00,7.500,15.112,12.817,9.150,7.100
419,23-Nov-18 20:30:00,7.500,15.111,12.877,9.160,7.100
420,23-Nov-18 20:45:00,7.500,15.113,12.877,9.140,7.080
421,23-Nov-18 21:00:00,7.500,15.108,12.817,9.180,7.070
422,23-Nov-18 21:15:00,7.500,15.100,12.817,9.170,7.060
423,23-Nov-18 21:30:00,7.500,15.093,12.847,9.140,7.070
424,23-Nov-18 21:45:00,7.500,15.076,12.817,9.100,7.070
425,23-Nov-18 22:00:00,7.500,15.098,12.847,9.120,7.050
426,23-Nov-18 22:15:00,7.438,15.102,12.877,9.160,7.020
427,23-Nov-18 22:30:00,7.500,15.099,12.788,9.140,7.020
428,23-Nov-18 22:45:00,7.438,15.096,12.817,9.150,6.990
429,23-Nov-18 23:00:00,7.438,15.093,12.907,9.170,7.020
430,23-Nov-18 23:15:00,7.438,15.069,12.788,9.100,7.030
431,23-Nov-18 23:30:00,7.438,15.087,12.847,9.110,7.030
432,23-Nov-18 23:45:00,7.438,15.068,12.847,9.110,7.000
433,24-Nov-18 00:00:00,7.375,15.070,12.817,9.130,6.980
434,24-Nov-18 00:15:00,7.375,15.072,12.758,9.120,7.010
435,24-Nov-18 00:30:00,7.375,15.059,12.847,9.140,6.990
436,24-Nov-18 00:45:00,7.375,15.057,12.817,9.130,6.980
437,24-Nov-18 01:00:00,7.375,15.061,12.877,9.120,6.970
438,24-Nov-18 01:15:00,7.375,15.046,12.847,9.130,6.980
439,24-Nov-18 01:30:00,7.375,15.046,12.788,9.120,6.980
440,24-Nov-18 01:45:00,7.375,15.041,12.788,9.130,6.980
441,24-Nov-18 02:00:00,7.375,15.043,12.877,9.120,6.980
442,24-Nov-18 02:15:00,7.375,15.030,12.788,9.120,6.970
443,24-Nov-18 02:30:00,7.375,15.037,12.847,9.140,6.980
444,24-Nov-18 02:45:00,7.375,15.029,12.847,9.140,6.970
445,24-Nov-18 03:00:00,7.375,15.035,12.817,9.160,6.960
446,24-Nov-18 03:15:00,7.375,15.023,12.817,9.130,6.960
447,24-Nov-18 03:30:00,7.375,15.020,12.817,9.130,6.950
448,24-Nov-18 03:45:00,7.375,15.007,12.788,9.110,6.950
449,24-Nov-18 04:00:00,7.375,14.989,12.817,9.140,6.950
450,24-Nov-18 04:15:00,7.375,14.997,12.788,9.130,6.940
451,24-Nov-18 04:30:00,7.375,15.005,12.728,9.140,6.930
452,24-Nov-18 04:45:00,7.313,14.989,12.758,9.130,6.920
453,24-Nov-18 05:00:00,7.375,14.985,12.788,9.150,6.900
454,24-Nov-18 05:15:00,7.313,14.980,12.668,9.160,6.910
455,24-Nov-18 05:30:00,7.375,14.985,12.728,9.140,6.930
456,24-Nov-18 05:45:00,7.313,14.984,12.698,9.130,6.930
457,24-Nov-18 06:00:00,7.375,14.965,12.668,9.130,6.920
458,24-Nov-18 06:15:00,7.313,14.972,12.668,9.120,6.930
459,24-Nov-18 06:30:00,7.313,14.977,12.728,9.120,6.920
460,24-Nov-18 06:45:00,7.313,14.968,12.698,9.130,6.920
461,24-Nov-18 07:00:00,7.313,14.962,12.698,9.120,6.910
462,24-Nov-18 07:15:00,7.313,14.952,12.668,9.130,6.900
463,24-Nov-18 07:30:00,7.313,14.958,12.698,9.150,6.910
464,24-Nov-18 07:45:00,7.313,14.930,12.639,9.130,6.900
465,24-Nov-18 08:00:00,7.313,14.939,12.609,9.140,6.850
466,24-Nov-18 08:15:00,7.250,14.926,12.579,9.130,6.850
467,24-Nov-18 08:30:00,7.250,14.944,12.609,9.160,6.860
468,24-Nov-18 08:45:00,7.250,14.979,12.549,9.170,6.880
469,24-Nov-18 09:00:00,7.250,14.977,12.609,9.140,6.870
470,24-Nov-18 09:15:00,7.188,14.986,12.609,9.150,6.850
471,24-Nov-18 09:30:00,7.250,14.980,12.579,9.140,6.850
472,24-Nov-18 09:45:00,7.250,14.970,12.668,9.150,6.870
473,24-Nov-18 10:00:00,7.250,14.958,12.698,9.130,6.860
474,24-Nov-18 10:15:00,7.250,14.964,12.609,9.150,6.850
475,24-Nov-18 10:30:00,7.250,14.962,12.788,9.160,6.850
476,24-Nov-18 10:45:00,7.250,14.961,12.758,9.150,6.850
477,24-Nov-18 11:00:00,7.250,14.964,12.668,9.160,6.850
478,24-Nov-18 11:15:00,7.250,14.959,12.639,9.170,6.840
479,24-Nov-18 11:30:00,7.250,14.956,12.668,9.180,6.830
480,24-Nov-18 11:45:00,7.250,14.952,12.817,9.170,6.830
481,24-Nov-18 12:00:00,7.250,14.933,12.847,9.190,6.810
482,24-Nov-18 12:15:00,7.250,14.950,13.354,9.200,6.820
483,24-Nov-18 12:30:00,7.313,14.949,13.891,9.240,6.830
484,24-Nov-18 12:45:00,7.313,14.946,13.891,9.250,6.850
485,24-Nov-18 13:00:00,7.375,14.942,13.891,9.390,6.880
486,24-Nov-18 13:15:00,7.438,14.939,13.801,9.440,6.880
487,24-Nov-18 13:30:00,7.500,14.948,13.891,9.440,6.890
488,24-Nov-18 13:45:00,7.438,14.940,13.801,9.440,6.880
489,24-Nov-18 14:00:00,7.438,14.931,13.891,9.410,6.890
490,24-Nov-18 14:15:00,7.438,14.926,13.891,9.390,6.920
491,24-Nov-18 14:30:00,7.375,14.936,13.920,9.420,6.930
492,24-Nov-18 14:45:00,7.438,14.929,13.920,9.490,6.950
493,24-Nov-18 15:00:00,7.438,14.920,13.891,9.390,6.980
494,24-Nov-18 15:15:00,7.438,14.921,13.891,9.380,6.960
495,24-Nov-18 15:30:00,7.438,14.937,13.801,9.400,6.940
496,24-Nov-18 15:45:00,7.375,14.932,13.861,9.360,6.920
497,24-Nov-18 16:00:00,7.375,14.925,13.831,9.370,6.920
498,24-Nov-18 16:15:00,7.375,14.936,13.741,9.380,6.920
499,24-Nov-18 16:30:00,7.375,14.931,13.503,9.330,6.930
500,24-Nov-18 16:45:00,7.375,14.925,13.324,9.300,6.930
501,24-Nov-18 17:00:00,7.375,14.940,13.235,9.280,6.920
502,24-Nov-18 17:15:00,7.375,14.942,13.116,9.300,6.910
503,24-Nov-18 17:30:00,7.313,14.948,13.116,9.260,6.880
504,24-Nov-18 17:45:00,7.313,14.947,13.086,9.270,6.860
505,24-Nov-18 18:00:00,7.250,14.955,12.996,9.270,6.860
506,24-Nov-18 18:15:00,7.313,14.950,13.026,9.290,6.850
507,24-Nov-18 18:30:00,7.250,14.960,13.056,9.280,6.840
508,24-Nov-18 18:45:00,7.250,14.954,12.996,9.300,6.830
509,24-Nov-18 19:00:00,7.250,14.956,13.026,9.270,6.820
510,24-Nov-18 19:15:00,7.250,14.941,12.966,9.290,6.810
511,24-Nov-18 19:30:00,7.188,14.957,12.996,9.270,6.810
512,24-Nov-18 19:45:00,7.250,14.943,12.966,9.250,6.800
513,24-Nov-18 20:00:00,7.250,14.951,12.996,9.280,6.790
514,24-Nov-18 20:15:00,7.188,14.955,12.966,9.230,6.780
515,24-Nov-18 20:30:00,7.188,14.952,12.937,9.230,6.790
516,24-Nov-18 20:45:00,7.188,14.960,12.937,9.240,6.780
517,24-Nov-18 21:00:00,7.188,14.939,12.966,9.240,6.780
518,24-Nov-18 21:15:00,7.188,14.958,12.877,9.240,6.770
519,24-Nov-18 21:30:00,7.188,14.957,12.877,9.090,6.750
520,24-Nov-18 21:45:00,7.188,14.956,12.966,9.170,6.760
521,24-Nov-18 22:00:00,7.188,14.966,12.966,9.190,6.760
522,24-Nov-18 22:15:00,7.188,14.953,12.937,9.210,6.750
523,24-Nov-18 22:30:00,7.188,14.969,12.937,9.200,6.760
524,24-Nov-18 22:45:00,7.188,14.968,12.937,9.200,6.770
525,24-Nov-18 23:00:00,7.188,14.973,12.966,9.190,6.770
526,24-Nov-18 23:15:00,7.188,14.977,12.937,9.210,6.770
527,24-Nov-18 23:30:00,7.188,14.984,12.937,9.190,6.770
528,24-Nov-18 23:45:00,7.188,14.985,12.937,9.200,6.740
529,25-Nov-18 00:00:00,7.125,14.985,12.937,9.180,6.730
530,25-Nov-18 00:15:00,7.125,14.994,12.907,9.200,6.730
531,25-Nov-18 00:30:00,7.125,14.988,12.937,9.210,6.730
532,25-Nov-18 00:45:00,7.125,14.983,12.907,9.190,6.730
533,25-Nov-18 01:00:00,7.125,14.995,12.937,9.240,6.710
534,25-Nov-18 01:15:00,7.125,14.985,12.907,9.230,6.710
535,25-Nov-18 01:30:00,7.125,14.982,12.907,9.250,6.710
536,25-Nov-18 01:45:00,7.125,14.973,12.907,9.220,6.700
537,25-Nov-18 02:00:00,7.125,14.982,12.937,9.260,6.710
538,25-Nov-18 02:15:00,7.125,14.985,12.907,9.220,6.710
539,25-Nov-18 02:30:00,7.125,14.978,12.907,9.230,6.700
540,25-Nov-18 02:45:00,7.125,14.995,12.907,9.220,6.690
541,25-Nov-18 03:00:00,7.125,14.985,12.937,9.270,6.680
542,25-Nov-18 03:15:00,7.125,14.987,12.907,9.260,6.670
543,25-Nov-18 03:30:00,7.063,14.987,12.907,9.260,6.670
544,25-Nov-18 03:45:00,7.063,14.992,12.907,9.260,6.670
545,25-Nov-18 04:00:00,7.063,14.989,12.907,9.280,6.660
546,25-Nov-18 04:15:00,7.063,14.975,12.877,9.270,6.650
547,25-Nov-18 04:30:00,7.063,14.979,12.907,9.250,6.660
548,25-Nov-18 04:45:00,7.063,14.990,12.907,9.260,6.660
549,25-Nov-18 05:00:00,7.063,15.003,12.907,9.230,6.660
550,25-Nov-18 05:15:00,7.125,14.984,12.877,9.260,6.660
551,25-Nov-18 05:30:00,7.063,14.995,12.877,9.250,6.660
552,25-Nov-18 05:45:00,7.063,15.010,12.877,9.270,6.660
553,25-Nov-18 06:00:00,7.063,15.013,12.877,9.230,6.650
554,25-Nov-18 06:15:00,7.063,15.006,12.847,9.260,6.630
555,25-Nov-18 06:30:00,7.063,15.004,12.847,9.250,6.630
556,25-Nov-18 06:45:00,7.063,15.008,12.847,9.240,6.630
557,25-Nov-18 07:00:00,7.063,15.019,12.847,9.240,6.630
558,25-Nov-18 07:15:00,7.063,15.012,12.788,9.230,6.620
559,25-Nov-18 07:30:00,7.063,15.021,12.788,9.240,6.620
560,25-Nov-18 07:45:00,7.000,15.026,12.788,9.260,6.600
561,25-Nov-18 08:00:00,7.000,15.026,12.847,9.250,6.590
562,25-Nov-18 08:15:00,7.000,15.023,12.877,9.260,6.590
563,25-Nov-18 08:30:00,7.000,15.030,13.086,9.280,6.600
564,25-Nov-18 08:45:00,7.063,15.030,13.324,9.270,6.610
565,25-Nov-18 09:00:00,7.063,15.033,13.384,9.270,6.620
566,25-Nov-18 09:15:00,7.063,15.043,13.414,9.280,6.630
567,25-Nov-18 09:30:00,7.063,15.036,13.443,9.280,6.630
568,25-Nov-18 09:45:00,7.063,15.030,13.443,9.290,6.630
569,25-Nov-18 10:00:00,7.125,15.029,13.473,9.310,6.640
570,25-Nov-18 10:15:00,7.188,15.030,13.443,9.320,6.650
571,25-Nov-18 10:30:00,7.188,15.025,13.473,9.310,6.660
572,25-Nov-18 10:45:00,7.250,15.032,13.563,9.320,6.690
573,25-Nov-18 11:00:00,7.313,15.035,13.891,9.370,6.720
574,25-Nov-18 11:15:00,7.500,15.033,13.920,9.470,6.790
575,25-Nov-18 11:30:00,7.563,15.031,13.920,9.660,6.830
576,25-Nov-18 11:45:00,7.625,15.021,13.891,9.770,6.860
577,25-Nov-18 12:00:00,7.750,15.023,13.920,9.750,6.880
578,25-Nov-18 12:15:00,7.813,15.016,13.920,9.850,6.890
579,25-Nov-18 12:30:00,7.813,15.007,13.920,9.820,6.870
580,25-Nov-18 12:45:00,7.813,15.005,13.891,9.790,6.860
581,25-Nov-18 13:00:00,7.813,15.015,13.920,10.010,6.860
582,25-Nov-18 13:15:00,7.813,15.010,13.920,10.190,6.840
583,25-Nov-18 13:30:00,7.813,15.009,13.920,10.120,6.860
584,25-Nov-18 13:45:00,7.813,15.011,13.920,10.180,6.850
585,25-Nov-18 14:00:00,7.813,15.006,13.920,10.100,6.840
586,25-Nov-18 14:15:00,7.813,15.005,13.920,10.060,6.840
587,25-Nov-18 14:30:00,7.813,15.010,13.891,9.970,6.840
588,25-Nov-18 14:45:00,7.813,15.017,13.920,9.940,6.820
589,25-Nov-18 15:00:00,7.813,15.009,13.891,9.970,6.770
590,25-Nov-18 15:15:00,7.750,15.009,13.920,9.910,6.740
591,25-Nov-18 15:30:00,7.688,15.015,13.891,9.880,6.780
592,25-Nov-18 15:45:00,7.625,15.000,13.741,9.870,6.800
593,25-Nov-18 16:00:00,7.563,15.010,13.682,9.800,6.780
594,25-Nov-18 16:15:00,7.500,15.008,13.592,9.730,6.740
595,25-Nov-18 16:30:00,7.500,15.014,13.533,9.610,6.690
596,25-Nov-18 16:45:00,7.438,15.007,13.145,9.500,6.670
597,25-Nov-18 17:00:00,7.438,15.012,13.086,9.460,6.680
598,25-Nov-18 17:15:00,7.375,15.009,13.056,9.450,6.670
599,25-Nov-18 17:30:00,7.375,15.002,13.026,9.410,6.660
600,25-Nov-18 17:45:00,7.313,15.004,13.026,9.360,6.650
601,25-Nov-18 18:00:00,7.313,14.995,13.026,9.330,6.640
602,25-Nov-18 18:15:00,7.375,14.976,12.966,9.310,6.630
603,25-Nov-18 18:30:00,7.375,15.008,12.996,9.320,6.690
604,25-Nov-18 18:45:00,7.375,15.006,12.996,9.360,6.730
605,25-Nov-18 19:00:00,7.375,14.990,12.966,9.440,6.760
606,25-Nov-18 19:15:00,7.375,15.001,12.966,9.460,6.810
607,25-Nov-18 19:30:00,7.375,14.993,12.966,9.460,6.830
608,25-Nov-18 19:45:00,7.375,14.999,12.966,9.460,6.800
609,25-Nov-18 20:00:00,7.438,14.989,12.966,9.470,6.790
610,25-Nov-18 20:15:00,7.438,14.989,12.966,9.480,6.770
611,25-Nov-18 20:30:00,7.375,14.985,12.937,9.440,6.770
612,25-Nov-18 20:45:00,7.375,14.991,12.937,9.450,6.810
613,25-Nov-18 21:00:00,7.375,14.983,12.937,9.420,6.800
614,25-Nov-18 21:15:00,7.375,15.001,12.966,9.390,6.790
615,25-Nov-18 21:30:00,7.375,14.992,12.966,9.400,6.750
616,25-Nov-18 21:45:00,7.375,14.987,12.966,9.390,6.750
617,25-Nov-18 22:00:00,7.375,14.968,12.937,9.370,6.760
618,25-Nov-18 22:15:00,7.375,14.982,12.937,9.400,6.760
619,25-Nov-18 22:30:00,7.375,14.972,12.907,9.390,6.750
620,25-Nov-18 22:45:00,7.313,14.971,12.937,9.400,6.790
621,25-Nov-18 23:00:00,7.313,14.950,12.937,9.400,6.800
622,25-Nov-18 23:15:00,7.250,14.961,12.907,9.400,6.780
623,25-Nov-18 23:30:00,7.250,14.956,12.937,9.420,6.770
624,25-Nov-18 23:45:00,7.250,14.960,12.937,9.410,6.780
625,26-Nov-18 00:00:00,7.188,14.974,12.937,9.440,6.790
626,26-Nov-18 00:15:00,7.250,14.975,12.907,9.430,6.800
627,26-Nov-18 00:30:00,7.250,14.954,12.907,9.440,6.790
628,26-Nov-18 00:45:00,7.250,14.958,12.907,9.440,6.790
629,26-Nov-18 01:00:00,7.250,14.947,12.937,9.450,6.800
630,26-Nov-18 01:15:00,7.250,14.945,12.907,9.500,6.810
631,26-Nov-18 01:30:00,7.250,14.933,12.907,9.510,6.810
632,26-Nov-18 01:45:00,7.250,14.924,12.907,9.490,6.810
633,26-Nov-18 02:00:00,7.250,14.946,12.907,9.510,6.810
634,26-Nov-18 02:15:00,7.250,14.931,12.907,9.520,6.810
635,26-Nov-18 02:30:00,7.250,14.940,12.907,9.520,6.810
636,26-Nov-18 02:45:00,7.250,14.940,12.907,9.510,6.810
637,26-Nov-18 03:00:00,7.250,14.929,12.877,9.470,6.800
638,26-Nov-18 03:15:00,7.250,14.926,12.907,9.460,6.800
639,26-Nov-18 03:30:00,7.250,14.925,12.877,9.460,6.800
640,26-Nov-18 03:45:00,7.250,14.915,12.877,9.460,6.800
641,26-Nov-18 04:00:00,7.250,14.898,12.877,9.430,6.790
642,26-Nov-18 04:15:00,7.188,14.903,12.847,9.380,6.740
643,26-Nov-18 04:30:00,7.188,14.902,12.847,9.420,6.690
644,26-Nov-18 04:45:00,7.125,14.903,12.877,9.360,6.660
645,26-Nov-18 05:00:00,7.125,14.904,12.877,9.340,6.620
646,26-Nov-18 05:15:00,7.063,14.901,12.847,9.330,6.600
647,26-Nov-18 05:30:00,7.063,14.900,12.847,9.300,6.600
648,26-Nov-18 05:45:00,7.000,14.897,12.847,9.250,6.600
649,26-Nov-18 06:00:00,7.063,14.895,12.877,9.280,6.590
650,26-Nov-18 06:15:00,7.063,14.891,12.817,9.250,6.570
651,26-Nov-18 06:30:00,7.063,14.872,12.817,9.240,6.560
652,26-Nov-18 06:45:00,7.000,14.881,12.847,9.260,6.550
653,26-Nov-18 07:00:00,7.000,14.876,12.847,9.260,6.550
654,26-Nov-18 07:15:00,7.000,14.884,12.847,9.270,6.570
655,26-Nov-18 07:30:00,7.000,14.884,12.817,9.280,6.570
656,26-Nov-18 07:45:00,7.063,14.874,12.817,9.260,6.570
657,26-Nov-18 08:00:00,7.000,14.866,12.788,9.290,6.560
658,26-Nov-18 08:15:00,7.000,14.853,12.788,9.280,6.530
659,26-Nov-18 08:30:00,7.000,14.861,12.847,9.260,6.520
660,26-Nov-18 08:45:00,7.000,14.874,12.788,9.280,6.560
661,26-Nov-18 09:00:00,7.063,14.866,12.847,9.290,6.600
662,26-Nov-18 09:15:00,7.063,14.836,12.817,9.310,6.570
663,26-Nov-18 09:30:00,7.063,14.843,13.026,9.300,6.550
664,26-Nov-18 09:45:00,7.063,14.840,13.443,9.330,6.580
665,26-Nov-18 10:00:00,7.063,14.848,13.741,9.320,6.600
666,26-Nov-18 10:15:00,7.125,14.843,13.801,9.390,6.600
667,26-Nov-18 10:30:00,7.125,14.834,13.920,9.410,6.620
668,26-Nov-18 10:45:00,7.188,14.838,13.891,9.420,6.630
669,26-Nov-18 11:00:00,7.250,14.826,13.891,9.430,6.660
670,26-Nov-18 11:15:00,7.313,14.822,13.891,9.460,6.670
671,26-Nov-18 11:30:00,7.313,14.797,13.741,9.470,6.680
672,26-Nov-18 11:45:00,7.313,14.814,13.861,9.440,6.680
673,26-Nov-18 12:00:00,7.313,14.805,13.891,9.450,6.690
674,26-Nov-18 12:15:00,7.313,14.811,13.891,9.460,6.680
675,26-Nov-18 12:30:00,7.313,14.797,13.920,9.490,6.680
676,26-Nov-18 12:45:00,7.313,14.805,13.920,9.480,6.760
677,26-Nov-18 13:00:00,7.313,8.093,13.801,9.510,6.690
678,26-Nov-18 13:15:00,7.188,14.794,13.891,9.490,6.600
679,26-Nov-18 13:30:00,7.125,14.820,13.920,9.500,6.560
680,26-Nov-18 13:45:00,7.063,14.821,13.861,9.510,6.520
681,26-Nov-18 14:00:00,7.000,14.814,13.891,9.470,6.550
682,26-Nov-18 14:15:00,7.063,14.806,13.831,9.500,6.540
683,26-Nov-18 14:30:00,7.063,14.828,13.891,9.470,6.540
684,26-Nov-18 14:45:00,7.063,14.816,13.861,9.520,6.530
685,26-Nov-18 15:00:00,7.063,14.816,13.891,9.510,6.610
686,26-Nov-18 15:15:00,7.125,14.829,13.920,9.590,6.700
687,26-Nov-18 15:30:00,7.188,14.823,13.891,9.620,6.730
688,26-Nov-18 15:45:00,7.188,14.847,13.741,9.610,6.740
689,26-Nov-18 16:00:00,7.188,14.853,13.682,9.600,6.760
690,26-Nov-18 16:15:00,7.250,14.840,13.592,9.580,6.780
691,26-Nov-18 16:30:00,7.188,14.843,13.265,9.580,6.760
692,26-Nov-18 16:45:00,7.188,14.837,13.116,9.550,6.750
693,26-Nov-18 17:00:00,7.188,14.861,13.086,9.540,6.730
694,26-Nov-18 17:15:00,7.188,14.857,13.026,9.500,6.720
695,26-Nov-18 17:30:00,7.125,14.854,13.026,9.490,6.690
696,26-Nov-18 17:45:00,7.125,14.869,13.026,9.500,6.680
697,26-Nov-18 18:00:00,7.125,14.881,13.026,9.500,6.700
698,26-Nov-18 18:15:00,7.125,14.862,12.966,9.490,6.700
699,26-Nov-18 18:30:00,7.063,14.870,12.996,9.520,6.690
700,26-Nov-18 18:45:00,7.125,14.879,12.996,9.480,6.680
701,26-Nov-18 19:00:00,7.125,14.876,12.966,9.480,6.680
702,26-Nov-18 19:15:00,7.125,14.881,12.966,9.490,6.680
703,26-Nov-18 19:30:00,7.063,14.884,12.937,9.480,6.660
704,26-Nov-18 19:45:00,7.063,14.887,12.966,9.510,6.650
705,26-Nov-18 20:00:00,7.063,14.889,12.966,9.500,6.650
706,26-Nov-18 20:15:00,7.063,14.879,12.937,9.500,6.630
707,26-Nov-18 20:30:00,7.063,14.885,12.937,9.490,6.630
708,26-Nov-18 20:45:00,7.000,14.892,12.937,9.490,6.620
709,26-Nov-18 21:00:00,7.000,14.890,12.937,9.500,6.620
710,26-Nov-18 21:15:00,7.000,14.881,12.907,9.510,6.600
711,26-Nov-18 21:30:00,7.000,14.886,12.937,9.480,6.600
712,26-Nov-18 21:45:00,7.000,14.888,12.937,9.520,6.570
713,26-Nov-18 22:00:00,7.000,14.890,12.937,9.540,6.570
714,26-Nov-18 22:15:00,6.938,14.878,12.907,9.520,6.560
715,26-Nov-18 22:30:00,6.938,14.874,12.877,9.500,6.550
716,26-Nov-18 22:45:00,6.938,14.874,12.937,9.500,6.550
717,26-Nov-18 23:00:00,6.938,14.881,12.907,9.500,6.540
718,26-Nov-18 23:15:00,6.938,14.877,12.907,9.500,6.530
